EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1618271631.107608,1528460.000,10895,2,GZ,1,100,-1.373
1618271631.146132,1528497.333,10914,3,GZ,1,100,0.244
1618271631.184657,1528534.667,10914,3,GZ,1,100,0.916
1618271631.223181,1528572.000,10914,3,GZ,1,100,0.000
1618271631.264974,1528612.500,10931,2,GZ,1,100,-1.099
1618271631.306766,1528653.000,10931,2,GZ,1,100,-1.587
1618271631.345635,1528690.667,10950,3,GZ,1,100,1.160
1618271631.384503,1528728.333,10950,3,GZ,1,100,-0.702
1618271631.423372,1528766.000,10950,3,GZ,1,100,0.488
1618271631.462240,1528803.667,10966,3,GZ,1,100,-0.763
1618271631.501109,1528841.333,10966,3,GZ,1,100,-1.099
1618271631.539977,1528879.000,10966,3,GZ,1,100,-1.038
1618271631.581254,1528919.000,10985,2,GZ,1,100,-1.923
1618271631.622530,1528959.000,10985,2,GZ,1,100,-1.465
1618271631.661055,1528996.333,11003,3,GZ,1,100,-2.380
1618271631.699579,1529033.667,11003,3,GZ,1,100,-1.740
1618271631.738104,1529071.000,11003,3,GZ,1,100,-1.129
1618271631.780412,1529112.000,11022,2,GZ,1,100,0.275
1618271631.822720,1529153.000,11022,2,GZ,1,100,0.610
1618271631.867436,1529196.333,11039,3,GZ,1,100,0.458
1618271631.912152,1529239.667,11039,3,GZ,1,100,-0.458
1618271631.956868,1529283.000,11039,3,GZ,1,100,-1.038
1618271631.995737,1529320.667,11057,3,GZ,1,100,-0.916
1618271632.034606,1529358.333,11057,3,GZ,1,100,-1.038
1618271632.073474,1529396.000,11057,3,GZ,1,100,0.427
1618271632.115266,1529436.500,11075,2,GZ,1,100,-1.190
1618271632.157058,1529477.000,11075,2,GZ,1,100,-0.397
1618271632.195927,1529514.667,11094,3,GZ,1,100,-0.610
1618271632.234796,1529552.333,11094,3,GZ,1,100,-1.190
1618271632.273664,1529590.000,11094,3,GZ,1,100,0.000
1618271632.315972,1529631.000,11111,2,GZ,1,100,0.000
1618271632.358281,1529672.000,11111,2,GZ,1,100,0.000
1618271632.397149,1529709.667,11128,3,GZ,1,100,1.221
1618271632.436018,1529747.333,11128,3,GZ,1,100,1.770
1618271632.474886,1529785.000,11128,3,GZ,1,100,0.183
1618271632.513411,1529822.333,11146,3,GZ,1,100,1.923
1618271632.551935,1529859.667,11146,3,GZ,1,100,1.221
1618271632.590460,1529897.000,11146,3,GZ,1,100,0.580
1618271632.631736,1529937.000,11165,2,GZ,1,100,0.031
1618271632.673013,1529977.000,11165,2,GZ,1,100,-2.930
1618271632.715321,1530018.000,11183,2,GZ,1,100,-3.052
1618271632.757629,1530059.000,11183,2,GZ,1,100,0.092
1618271632.796154,1530096.333,11201,3,GZ,1,100,-0.519
1618271632.834678,1530133.667,11201,3,GZ,1,100,-1.099
1618271632.873203,1530171.000,11201,3,GZ,1,100,-1.038
1618271632.917575,1530214.000,11218,3,GZ,1,100,-0.244
1618271632.961947,1530257.000,11218,3,GZ,1,100,-1.709
1618271633.006319,1530300.000,11218,3,GZ,1,100,-1.434
1618271633.039340,1530332.000,11237,2,GZ,1,100,-1.312
1618271633.072361,1530364.000,11237,2,GZ,1,100,-0.061
1618271633.116389,1530406.667,11255,3,GZ,1,100,-0.763
1618271633.160417,1530449.333,11255,3,GZ,1,100,-0.519
1618271633.204445,1530492.000,11255,3,GZ,1,100,0.824
1618271633.242970,1530529.333,11273,3,GZ,1,100,0.580
1618271633.281495,1530566.667,11273,3,GZ,1,100,-1.160
1618271633.320019,1530604.000,11273,3,GZ,1,100,-3.418
1618271633.361811,1530644.500,11289,2,GZ,1,100,-4.242
1618271633.403604,1530685.000,11289,2,GZ,1,100,-2.289
1618271633.442128,1530722.333,11308,3,GZ,1,100,1.831
1618271633.480653,1530759.667,11308,3,GZ,1,100,1.587
1618271633.519177,1530797.000,11308,3,GZ,1,100,-1.068
1618271633.557702,1530834.333,11326,3,GZ,1,100,-0.122
1618271633.596227,1530871.667,11326,3,GZ,1,100,-1.160
1618271633.634751,1530909.000,11326,3,GZ,1,100,-2.625
1618271633.677059,1530950.000,11345,2,GZ,1,100,-0.641
1618271633.719368,1530991.000,11345,2,GZ,1,100,-0.092
1618271633.761160,1531031.500,11363,2,GZ,1,100,-0.946
1618271633.802952,1531072.000,11363,2,GZ,1,100,-0.214
1618271633.841477,1531109.333,11380,3,GZ,1,100,1.129
1618271633.880001,1531146.667,11380,3,GZ,1,100,2.106
1618271633.918526,1531184.000,11380,3,GZ,1,100,0.793
1618271633.963242,1531227.333,11398,3,GZ,1,100,0.641
1618271634.007958,1531270.667,11398,3,GZ,1,100,0.671
1618271634.052674,1531314.000,11398,3,GZ,1,100,-1.129
1618271634.094466,1531354.500,11417,2,GZ,1,100,-1.007
1618271634.136259,1531395.000,11417,2,GZ,1,100,-1.678
1618271634.174783,1531432.333,11434,3,GZ,1,100,-2.960
1618271634.213308,1531469.667,11434,3,GZ,1,100,-4.456
1618271634.251832,1531507.000,11434,3,GZ,1,100,-2.930
1618271634.290701,1531544.667,11452,3,GZ,1,100,-1.129
1618271634.329569,1531582.333,11452,3,GZ,1,100,-0.122
1618271634.368438,1531620.000,11452,3,GZ,1,100,-0.549
1618271634.410230,1531660.500,11469,2,GZ,1,100,-1.221
1618271634.452023,1531701.000,11469,2,GZ,1,100,-1.160
1618271634.490203,1531738.000,11488,3,GZ,1,100,-2.808
1618271634.528384,1531775.000,11488,3,GZ,1,100,-2.258
1618271634.566564,1531812.000,11488,3,GZ,1,100,-1.373
1618271634.609389,1531853.500,11506,2,GZ,1,100,-0.244
1618271634.652213,1531895.000,11506,2,GZ,1,100,2.319
1618271634.690737,1531932.333,11525,3,GZ,1,100,1.923
1618271634.729262,1531969.667,11525,3,GZ,1,100,3.143
1618271634.767787,1532007.000,11525,3,GZ,1,100,2.960
1618271634.811815,1532049.667,11542,3,GZ,1,100,0.000
1618271634.855843,1532092.333,11542,3,GZ,1,100,1.556
1618271634.899871,1532135.000,11542,3,GZ,1,100,1.190
1618271634.941663,1532175.500,11560,2,GZ,1,100,-0.793
1618271634.983455,1532216.000,11560,2,GZ,1,100,-0.885
1618271635.022324,1532253.667,11578,3,GZ,1,100,-1.556
1618271635.061192,1532291.333,11578,3,GZ,1,100,-1.831
1618271635.100061,1532329.000,11578,3,GZ,1,100,-2.716
1618271635.141853,1532369.500,11597,2,GZ,1,100,-2.197
1618271635.183645,1532410.000,11597,2,GZ,1,100,-1.099
1618271635.222858,1532448.000,11614,3,GZ,1,100,-0.244
1618271635.262070,1532486.000,11614,3,GZ,1,100,-0.153
1618271635.301283,1532524.000,11614,3,GZ,1,100,0.458
1618271635.340152,1532561.667,11636,3,GZ,1,100,-1.221
1618271635.379020,1532599.333,11636,3,GZ,1,100,0.793
1618271635.417889,1532637.000,11636,3,GZ,1,100,0.610
1618271635.458133,1532676.000,11654,2,GZ,1,100,1.160
1618271635.498378,1532715.000,11654,2,GZ,1,100,-0.824
1618271635.537590,1532753.000,11673,3,GZ,1,100,0.427
1618271635.576802,1532791.000,11673,3,GZ,1,100,0.183
1618271635.616015,1532829.000,11673,3,GZ,1,100,0.244
1618271635.657807,1532869.500,11690,2,GZ,1,100,1.190
1618271635.699600,1532910.000,11690,2,GZ,1,100,0.793
1618271635.738468,1532947.667,11710,3,GZ,1,100,0.275
1618271635.777337,1532985.333,11710,3,GZ,1,100,-0.305
1618271635.816205,1533023.000,11710,3,GZ,1,100,-2.899
1618271635.857481,1533063.000,11726,2,GZ,1,100,-1.831
1618271635.898758,1533103.000,11726,2,GZ,1,100,-1.648
1618271635.943474,1533146.333,11745,3,GZ,1,100,-0.916
1618271635.988190,1533189.667,11745,3,GZ,1,100,-0.305
1618271636.032906,1533233.000,11745,3,GZ,1,100,0.000
1618271636.071774,1533270.667,11763,3,GZ,1,100,-1.129
1618271636.110643,1533308.333,11763,3,GZ,1,100,-1.526
1618271636.149512,1533346.000,11763,3,GZ,1,100,-1.282
1618271636.191304,1533386.500,11781,2,GZ,1,100,-0.305
1618271636.233096,1533427.000,11781,2,GZ,1,100,-2.045
1618271636.272653,1533465.333,11797,3,GZ,1,100,-3.876
1618271636.312209,1533503.667,11797,3,GZ,1,100,-2.655
1618271636.351766,1533542.000,11797,3,GZ,1,100,-0.671
1618271636.392526,1533581.500,11816,2,GZ,1,100,1.862
1618271636.433286,1533621.000,11816,2,GZ,1,100,1.770
1618271636.472499,1533659.000,11834,3,GZ,1,100,1.587
1618271636.511711,1533697.000,11834,3,GZ,1,100,-0.549
1618271636.550924,1533735.000,11834,3,GZ,1,100,-1.648
1618271636.589792,1533772.667,11853,3,GZ,1,100,-0.824
1618271636.628661,1533810.333,11853,3,GZ,1,100,0.946
1618271636.667530,1533848.000,11853,3,GZ,1,100,2.960
1618271636.709322,1533888.500,11871,2,GZ,1,100,1.190
1618271636.751114,1533929.000,11871,2,GZ,1,100,-0.153
1618271636.791358,1533968.000,11888,2,GZ,1,100,-2.045
1618271636.831603,1534007.000,11888,2,GZ,1,100,0.244
1618271636.870816,1534045.000,11906,3,GZ,1,100,0.366
1618271636.910028,1534083.000,11906,3,GZ,1,100,0.092
1618271636.949240,1534121.000,11906,3,GZ,1,100,0.946
1618271636.993268,1534163.667,11925,3,GZ,1,100,0.183
1618271637.037297,1534206.333,11925,3,GZ,1,100,-1.343
1618271637.081325,1534249.000,11925,3,GZ,1,100,-0.671
1618271637.122601,1534289.000,11942,2,GZ,1,100,0.427
1618271637.163877,1534329.000,11942,2,GZ,1,100,-0.549
1618271637.203090,1534367.000,11960,3,GZ,1,100,0.153
1618271637.242302,1534405.000,11960,3,GZ,1,100,0.244
1618271637.281515,1534443.000,11960,3,GZ,1,100,0.153
1618271637.320384,1534480.667,11977,3,GZ,1,100,0.549
1618271637.359252,1534518.333,11977,3,GZ,1,100,-0.061
1618271637.398121,1534556.000,11977,3,GZ,1,100,0.031
1618271637.439913,1534596.500,11996,2,GZ,1,100,-0.153
1618271637.481705,1534637.000,11996,2,GZ,1,100,-0.641
1618271637.520574,1534674.667,12014,3,GZ,1,100,-0.214
1618271637.559442,1534712.333,12014,3,GZ,1,100,-0.793
1618271637.598311,1534750.000,12014,3,GZ,1,100,-1.617
1618271637.640103,1534790.500,12032,2,GZ,1,100,-1.221
1618271637.681895,1534831.000,12032,2,GZ,1,100,-0.214
1618271637.720764,1534868.667,12049,3,GZ,1,100,-3.937
1618271637.759632,1534906.333,12049,3,GZ,1,100,-2.228
1618271637.798501,1534944.000,12049,3,GZ,1,100,3.204
1618271637.839777,1534984.000,12068,2,GZ,1,100,5.402
1618271637.881054,1535024.000,12068,2,GZ,1,100,2.991
1618271637.920266,1535062.000,12086,3,GZ,1,100,1.160
1618271637.959479,1535100.000,12086,3,GZ,1,100,1.587
1618271637.998691,1535138.000,12086,3,GZ,1,100,-2.167
1618271638.040483,1535178.500,12104,2,GZ,1,100,-4.028
1618271638.082276,1535219.000,12104,2,GZ,1,100,-2.991
1618271638.126992,1535262.333,12121,3,GZ,1,100,-3.235
1618271638.171708,1535305.667,12121,3,GZ,1,100,-1.434
1618271638.216424,1535349.000,12121,3,GZ,1,100,0.977
1618271638.254948,1535386.333,12139,3,GZ,1,100,-0.366
1618271638.293473,1535423.667,12139,3,GZ,1,100,-0.397
1618271638.331997,1535461.000,12139,3,GZ,1,100,0.122
1618271638.373274,1535501.000,12157,2,GZ,1,100,0.854
1618271638.414550,1535541.000,12157,2,GZ,1,100,0.824
1618271638.453419,1535578.667,12176,3,GZ,1,100,1.404
1618271638.492287,1535616.333,12176,3,GZ,1,100,0.549
1618271638.531156,1535654.000,12176,3,GZ,1,100,-1.465
1618271638.573464,1535695.000,12193,2,GZ,1,100,-0.793
1618271638.615772,1535736.000,12193,2,GZ,1,100,-0.061
1618271638.654297,1535773.333,12210,3,GZ,1,100,-1.709
1618271638.692822,1535810.667,12210,3,GZ,1,100,-2.747
1618271638.731346,1535848.000,12210,3,GZ,1,100,-0.732
1618271638.770215,1535885.667,12229,3,GZ,1,100,-1.343
1618271638.809083,1535923.333,12229,3,GZ,1,100,0.488
1618271638.847952,1535961.000,12229,3,GZ,1,100,1.404
1618271638.889744,1536001.500,12248,2,GZ,1,100,1.312
1618271638.931536,1536042.000,12248,2,GZ,1,100,-0.061
1618271638.975564,1536084.667,12266,3,GZ,1,100,1.160
1618271639.019592,1536127.333,12266,3,GZ,1,100,0.122
1618271639.063620,1536170.000,12266,3,GZ,1,100,-2.014
1618271639.097157,1536202.500,12284,2,GZ,1,100,-0.763
1618271639.130694,1536235.000,12284,2,GZ,1,100,-1.709
1618271639.175066,1536278.000,12300,3,GZ,1,100,-1.862
1618271639.219439,1536321.000,12300,3,GZ,1,100,-0.641
1618271639.263811,1536364.000,12300,3,GZ,1,100,0.458
1618271639.302335,1536401.333,12319,3,GZ,1,100,-1.251
1618271639.340860,1536438.667,12319,3,GZ,1,100,-1.495
1618271639.379384,1536476.000,12319,3,GZ,1,100,0.916
1618271639.421177,1536516.500,12337,2,GZ,1,100,-0.458
1618271639.462969,1536557.000,12337,2,GZ,1,100,2.228
1618271639.501837,1536594.667,12355,3,GZ,1,100,0.488
1618271639.540706,1536632.333,12355,3,GZ,1,100,-2.930
1618271639.579575,1536670.000,12355,3,GZ,1,100,-3.876
1618271639.621367,1536710.500,12371,2,GZ,1,100,-2.838
1618271639.663159,1536751.000,12371,2,GZ,1,100,-1.099
1618271639.702028,1536788.667,12391,3,GZ,1,100,1.953
1618271639.740896,1536826.333,12391,3,GZ,1,100,2.655
1618271639.779765,1536864.000,12391,3,GZ,1,100,2.686
1618271639.818289,1536901.333,12409,3,GZ,1,100,1.312
1618271639.856814,1536938.667,12409,3,GZ,1,100,0.183
1618271639.895339,1536976.000,12409,3,GZ,1,100,-2.686
1618271639.937131,1537016.500,12428,2,GZ,1,100,-1.373
1618271639.978923,1537057.000,12428,2,GZ,1,100,-2.777
1618271640.020715,1537097.500,12445,2,GZ,1,100,-0.946
1618271640.062508,1537138.000,12445,2,GZ,1,100,-1.343
1618271640.101032,1537175.333,12462,3,GZ,1,100,-1.007
1618271640.139557,1537212.667,12462,3,GZ,1,100,2.441
1618271640.178081,1537250.000,12462,3,GZ,1,100,-0.122
1618271640.222109,1537292.667,12480,3,GZ,1,100,-1.068
1618271640.266138,1537335.333,12480,3,GZ,1,100,-3.082
1618271640.310166,1537378.000,12480,3,GZ,1,100,-2.411
1618271640.349034,1537415.667,12499,3,GZ,1,100,-0.610
1618271640.387903,1537453.333,12499,3,GZ,1,100,1.282
1618271640.426771,1537491.000,12499,3,GZ,1,100,3.326
1618271640.468564,1537531.500,12517,2,GZ,1,100,0.916
1618271640.510356,1537572.000,12517,2,GZ,1,100,-1.251
1618271640.548880,1537609.333,12535,3,GZ,1,100,-1.740
1618271640.587405,1537646.667,12535,3,GZ,1,100,-2.289
1618271640.625930,1537684.000,12535,3,GZ,1,100,-0.580
1618271640.668238,1537725.000,12556,2,GZ,1,100,0.366
1618271640.710546,1537766.000,12556,2,GZ,1,100,0.519
1618271640.749071,1537803.333,12576,3,GZ,1,100,0.122
1618271640.787595,1537840.667,12576,3,GZ,1,100,-1.740
1618271640.826120,1537878.000,12576,3,GZ,1,100,-2.289
1618271640.867912,1537918.500,12594,2,GZ,1,100,-1.251
1618271640.909704,1537959.000,12594,2,GZ,1,100,1.099
1618271640.948229,1537996.333,12612,3,GZ,1,100,0.732
1618271640.986753,1538033.667,12612,3,GZ,1,100,0.549
1618271641.025278,1538071.000,12612,3,GZ,1,100,0.214
1618271641.067070,1538111.500,12628,2,GZ,1,100,-1.129
1618271641.108863,1538152.000,12628,2,GZ,1,100,-1.343
1618271641.152547,1538194.333,12647,3,GZ,1,100,0.244
1618271641.196231,1538236.667,12647,3,GZ,1,100,-0.122
1618271641.239915,1538279.000,12647,3,GZ,1,100,-0.610
1618271641.279127,1538317.000,12665,3,GZ,1,100,-0.488
1618271641.318340,1538355.000,12665,3,GZ,1,100,0.671
1618271641.357553,1538393.000,12665,3,GZ,1,100,-1.709
1618271641.399345,1538433.500,12684,2,GZ,1,100,-1.007
1618271641.441137,1538474.000,12684,2,GZ,1,100,-0.488
1618271641.479318,1538511.000,12701,3,GZ,1,100,-1.495
1618271641.517498,1538548.000,12701,3,GZ,1,100,-0.336
1618271641.555679,1538585.000,12701,3,GZ,1,100,0.000
1618271641.594891,1538623.000,12718,3,GZ,1,100,0.000
1618271641.634104,1538661.000,12718,3,GZ,1,100,1.038
1618271641.673316,1538699.000,12718,3,GZ,1,100,-0.031
1618271641.714593,1538739.000,12737,2,GZ,1,100,-2.502
1618271641.755869,1538779.000,12737,2,GZ,1,100,-1.190
1618271641.794738,1538816.667,12756,3,GZ,1,100,0.275
1618271641.833606,1538854.333,12756,3,GZ,1,100,-0.549
1618271641.872475,1538892.000,12756,3,GZ,1,100,-1.282
1618271641.914783,1538933.000,12773,2,GZ,1,100,0.397
1618271641.957091,1538974.000,12773,2,GZ,1,100,0.610
1618271641.996304,1539012.000,12792,3,GZ,1,100,-1.129
1618271642.035516,1539050.000,12792,3,GZ,1,100,-1.373
1618271642.074729,1539088.000,12792,3,GZ,1,100,-1.190
1618271642.114973,1539127.000,12808,2,GZ,1,100,-0.671
1618271642.155217,1539166.000,12808,2,GZ,1,100,-0.336
1618271642.199246,1539208.667,12827,3,GZ,1,100,0.580
1618271642.243274,1539251.333,12827,3,GZ,1,100,1.404
1618271642.287302,1539294.000,12827,3,GZ,1,100,0.763
1618271642.326170,1539331.667,12845,3,GZ,1,100,0.000
1618271642.365039,1539369.333,12845,3,GZ,1,100,-3.326
1618271642.403907,1539407.000,12845,3,GZ,1,100,-4.822
1618271642.445184,1539447.000,12863,2,GZ,1,100,0.366
1618271642.486460,1539487.000,12863,2,GZ,1,100,0.458
1618271642.525329,1539524.667,12880,3,GZ,1,100,-1.465
1618271642.564197,1539562.333,12880,3,GZ,1,100,-3.479
1618271642.603066,1539600.000,12880,3,GZ,1,100,-0.885
1618271642.641934,1539637.667,12898,3,GZ,1,100,0.702
1618271642.680803,1539675.333,12898,3,GZ,1,100,0.671
1618271642.719671,1539713.000,12898,3,GZ,1,100,0.397
1618271642.760948,1539753.000,12917,2,GZ,1,100,-0.305
1618271642.802224,1539793.000,12917,2,GZ,1,100,-1.801
1618271642.840749,1539830.333,12936,3,GZ,1,100,-1.007
1618271642.879273,1539867.667,12936,3,GZ,1,100,-1.770
1618271642.917798,1539905.000,12936,3,GZ,1,100,-1.495
1618271642.960622,1539946.500,12953,2,GZ,1,100,-0.366
1618271643.003446,1539988.000,12953,2,GZ,1,100,2.899
1618271643.047474,1540030.667,12970,3,GZ,1,100,1.801
1618271643.091502,1540073.333,12970,3,GZ,1,100,-1.312
1618271643.135530,1540116.000,12970,3,GZ,1,100,-2.472
1618271643.168551,1540148.000,12988,2,GZ,1,100,0.092
1618271643.201572,1540180.000,12988,2,GZ,1,100,-0.702
1618271643.246289,1540223.333,13007,3,GZ,1,100,0.519
1618271643.291004,1540266.667,13007,3,GZ,1,100,1.038
1618271643.335721,1540310.000,13007,3,GZ,1,100,0.336
1618271643.377513,1540350.500,13024,2,GZ,1,100,-0.397
1618271643.419305,1540391.000,13024,2,GZ,1,100,-0.366
1618271643.458174,1540428.667,13042,3,GZ,1,100,-3.235
1618271643.497042,1540466.333,13042,3,GZ,1,100,-3.906
1618271643.535911,1540504.000,13042,3,GZ,1,100,-0.977
1618271643.574779,1540541.667,13059,3,GZ,1,100,0.031
1618271643.613648,1540579.333,13059,3,GZ,1,100,0.183
1618271643.652516,1540617.000,13059,3,GZ,1,100,-0.244
1618271643.693793,1540657.000,13079,2,GZ,1,100,-0.824
1618271643.735069,1540697.000,13079,2,GZ,1,100,-1.678
1618271643.773594,1540734.333,13097,3,GZ,1,100,-0.793
1618271643.812118,1540771.667,13097,3,GZ,1,100,1.312
1618271643.850643,1540809.000,13097,3,GZ,1,100,1.923
1618271643.892951,1540850.000,13115,2,GZ,1,100,0.824
1618271643.935259,1540891.000,13115,2,GZ,1,100,-1.038
1618271643.974128,1540928.667,13131,3,GZ,1,100,-1.038
1618271644.012996,1540966.333,13131,3,GZ,1,100,-0.336
1618271644.051865,1541004.000,13131,3,GZ,1,100,-2.075
1618271644.093141,1541044.000,13150,2,GZ,1,100,-1.831
1618271644.134418,1541084.000,13150,2,GZ,1,100,0.793
1618271644.173286,1541121.667,13168,3,GZ,1,100,-0.122
1618271644.212155,1541159.333,13168,3,GZ,1,100,-1.221
1618271644.251023,1541197.000,13168,3,GZ,1,100,-1.221
1618271644.295051,1541239.667,13187,3,GZ,1,100,-0.214
1618271644.339079,1541282.333,13187,3,GZ,1,100,-0.824
1618271644.383107,1541325.000,13187,3,GZ,1,100,-2.625
1618271644.424900,1541365.500,13204,2,GZ,1,100,-6.744
1618271644.466692,1541406.000,13204,2,GZ,1,100,-8.148
1618271644.505217,1541443.333,13221,3,GZ,1,100,-6.317
1618271644.543741,1541480.667,13221,3,GZ,1,100,-0.214
1618271644.582266,1541518.000,13221,3,GZ,1,100,5.585
1618271644.621478,1541556.000,13239,3,GZ,1,100,4.120
1618271644.660691,1541594.000,13239,3,GZ,1,100,0.854
1618271644.699903,1541632.000,13239,3,GZ,1,100,-0.671
1618271644.741179,1541672.000,13259,2,GZ,1,100,0.244
1618271644.782456,1541712.000,13259,2,GZ,1,100,-1.495
1618271644.821668,1541750.000,13276,3,GZ,1,100,-1.770
1618271644.860881,1541788.000,13276,3,GZ,1,100,1.251
1618271644.900094,1541826.000,13276,3,GZ,1,100,1.892
1618271644.941886,1541866.500,13293,2,GZ,1,100,-0.122
1618271644.983678,1541907.000,13293,2,GZ,1,100,-0.214
1618271645.022202,1541944.333,13311,3,GZ,1,100,1.373
1618271645.060727,1541981.667,13311,3,GZ,1,100,-0.854
1618271645.099252,1542019.000,13311,3,GZ,1,100,-1.312
1618271645.141044,1542059.500,13330,2,GZ,1,100,-0.183
1618271645.182836,1542100.000,13330,2,GZ,1,100,0.763
1618271645.227896,1542143.667,13348,3,GZ,1,100,-0.854
1618271645.272956,1542187.333,13348,3,GZ,1,100,-0.366
1618271645.318016,1542231.000,13348,3,GZ,1,100,-0.122
1618271645.351037,1542263.000,13366,2,GZ,1,100,-1.343
1618271645.384058,1542295.000,13366,2,GZ,1,100,0.031
1618271645.425851,1542335.500,13384,4,GZ,1,100,0.031
1618271645.467643,1542376.000,13384,4,GZ,1,100,0.092
1618271645.509435,1542416.500,13384,4,GZ,1,100,-0.427
1618271645.551228,1542457.000,13384,4,GZ,1,100,0.916
1618271645.593020,1542497.500,13401,2,GZ,1,100,0.702
1618271645.634812,1542538.000,13401,2,GZ,1,100,0.031
1618271645.673337,1542575.333,13420,3,GZ,1,100,2.136
1618271645.711861,1542612.667,13420,3,GZ,1,100,1.495
1618271645.750386,1542650.000,13420,3,GZ,1,100,-0.549
1618271645.792694,1542691.000,13439,2,GZ,1,100,-1.434
1618271645.835002,1542732.000,13439,2,GZ,1,100,-1.190
1618271645.876279,1542772.000,13462,4,GZ,1,100,-2.319
1618271645.917555,1542812.000,13462,4,GZ,1,100,-1.495
1618271645.958831,1542852.000,13462,4,GZ,1,100,-1.007
1618271646.000108,1542892.000,13462,4,GZ,1,100,-1.465
1618271646.041900,1542932.500,13480,2,GZ,1,100,0.000
1618271646.083692,1542973.000,13480,2,GZ,1,100,-0.153
1618271646.122561,1543010.667,13496,3,GZ,1,100,-0.671
1618271646.161429,1543048.333,13496,3,GZ,1,100,-1.801
1618271646.200298,1543086.000,13496,3,GZ,1,100,-2.563
1618271646.241574,1543126.000,13515,2,GZ,1,100,-2.838
1618271646.282851,1543166.000,13515,2,GZ,1,100,-1.434
1618271646.321719,1543203.667,13533,3,GZ,1,100,-0.580
1618271646.360588,1543241.333,13533,3,GZ,1,100,0.763
1618271646.399456,1543279.000,13533,3,GZ,1,100,-0.366
1618271646.441248,1543319.500,13551,2,GZ,1,100,0.092
1618271646.483041,1543360.000,13551,2,GZ,1,100,0.122
1618271646.521909,1543397.667,13569,3,GZ,1,100,-0.885
1618271646.560778,1543435.333,13569,3,GZ,1,100,-1.587
1618271646.599646,1543473.000,13569,3,GZ,1,100,-1.465
1618271646.638171,1543510.333,13586,3,GZ,1,100,-1.770
1618271646.676696,1543547.667,13586,3,GZ,1,100,-0.397
1618271646.715220,1543585.000,13586,3,GZ,1,100,0.488
1618271646.756496,1543625.000,13605,2,GZ,1,100,0.336
1618271646.797773,1543665.000,13605,2,GZ,1,100,-1.129
1618271646.842145,1543708.000,13624,3,GZ,1,100,0.397
1618271646.886517,1543751.000,13624,3,GZ,1,100,0.610
1618271646.930889,1543794.000,13624,3,GZ,1,100,-0.702
1618271646.964426,1543826.500,13641,2,GZ,1,100,-1.343
1618271646.997963,1543859.000,13641,2,GZ,1,100,-1.068
1618271647.042679,1543902.333,13658,3,GZ,1,100,-1.099
1618271647.087395,1543945.667,13658,3,GZ,1,100,-0.763
1618271647.132111,1543989.000,13658,3,GZ,1,100,-1.434
1618271647.170979,1544026.667,13676,3,GZ,1,100,-0.977
1618271647.209848,1544064.333,13676,3,GZ,1,100,-0.885
1618271647.248717,1544102.000,13676,3,GZ,1,100,0.885
1618271647.290509,1544142.500,13695,2,GZ,1,100,1.190
1618271647.332301,1544183.000,13695,2,GZ,1,100,0.824
1618271647.371514,1544221.000,13713,3,GZ,1,100,-2.533
1618271647.410726,1544259.000,13713,3,GZ,1,100,0.641
1618271647.449939,1544297.000,13713,3,GZ,1,100,0.763
