EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,ER
1618271708.080739,1603053.000,24128,2,ER,1,100,1.657266
1618271708.146266,1603116.500,24146,2,ER,1,100,1.656541
1618271708.211792,1603180.000,24146,2,ER,1,100,1.655373
1618271708.278866,1603245.000,24162,1,ER,1,100,1.654285
1618271708.345424,1603309.500,24181,2,ER,1,100,1.653358
1618271708.411982,1603374.000,24181,2,ER,1,100,1.651948
1618271708.480088,1603440.000,24199,1,ER,1,100,1.651182
1618271708.546646,1603504.500,24217,2,ER,1,100,1.651988
1618271708.613204,1603569.000,24217,2,ER,1,100,1.653882
1618271708.679246,1603633.000,24235,1,ER,1,100,1.652754
1618271708.745288,1603697.000,24253,2,ER,1,100,1.652472
1618271708.811331,1603761.000,24253,2,ER,1,100,1.651545
1618271708.877373,1603825.000,24271,2,ER,1,100,1.650457
1618271708.943415,1603889.000,24271,2,ER,1,100,1.651021
1618271709.011521,1603955.000,24290,1,ER,1,100,1.651303
1618271709.077047,1604018.500,24307,2,ER,1,100,1.649933
1618271709.142573,1604082.000,24307,2,ER,1,100,1.649692
1618271709.209647,1604147.000,24324,1,ER,1,100,1.649692
1618271709.276721,1604212.000,24342,2,ER,1,100,1.650376
1618271709.343795,1604277.000,24342,2,ER,1,100,1.650739
1618271709.409837,1604341.000,24361,1,ER,1,100,1.654446
1618271709.476911,1604406.000,24384,2,ER,1,100,1.654083
1618271709.543985,1604471.000,24384,2,ER,1,100,1.653439
1618271709.611059,1604536.000,24403,1,ER,1,100,1.655212
1618271709.677102,1604600.000,24419,2,ER,1,100,1.655332
1618271709.743144,1604664.000,24419,2,ER,1,100,1.655937
1618271709.809702,1604728.500,24438,2,ER,1,100,1.655050
1618271709.876260,1604793.000,24438,2,ER,1,100,1.655332
1618271709.944366,1604859.000,24456,1,ER,1,100,1.655010
1618271710.009892,1604922.500,24474,2,ER,1,100,1.654245
1618271710.075418,1604986.000,24474,2,ER,1,100,1.654809
1618271710.142492,1605051.000,24490,1,ER,1,100,1.655574
1618271710.209050,1605115.500,24509,2,ER,1,100,1.656380
1618271710.275608,1605180.000,24509,2,ER,1,100,1.656380
1618271710.341135,1605243.500,24527,2,ER,1,100,1.655453
1618271710.406661,1605307.000,24527,2,ER,1,100,1.654285
1618271710.472703,1605371.000,24546,1,ER,1,100,1.654325
1618271710.539777,1605436.000,24563,2,ER,1,100,1.652310
1618271710.606851,1605501.000,24563,2,ER,1,100,1.650618
1618271710.672893,1605565.000,24581,1,ER,1,100,1.649732
1618271710.739451,1605629.500,24599,2,ER,1,100,1.649006
1618271710.806009,1605694.000,24599,2,ER,1,100,1.648966
1618271710.874115,1605760.000,24618,1,ER,1,100,1.649450
1618271710.940673,1605824.500,24635,2,ER,1,100,1.650135
1618271711.007231,1605889.000,24635,2,ER,1,100,1.650376
1618271711.071209,1605951.000,24653,1,ER,1,100,1.652512
1618271711.138799,1606016.500,24670,2,ER,1,100,1.654567
1618271711.206389,1606082.000,24670,2,ER,1,100,1.654003
1618271711.272948,1606146.500,24689,2,ER,1,100,1.654406
1618271711.339506,1606211.000,24689,2,ER,1,100,1.654809
1618271711.406580,1606276.000,24707,1,ER,1,100,1.654768
1618271711.473654,1606341.000,24725,2,ER,1,100,1.653962
1618271711.540728,1606406.000,24725,2,ER,1,100,1.654164
1618271711.606770,1606470.000,24742,1,ER,1,100,1.654406
1618271711.672812,1606534.000,24761,2,ER,1,100,1.653922
1618271711.738854,1606598.000,24761,2,ER,1,100,1.655050
1618271711.807992,1606665.000,24779,1,ER,1,100,1.655252
1618271711.874034,1606729.000,24798,2,ER,1,100,1.655816
1618271711.940076,1606793.000,24798,2,ER,1,100,1.657549
1618271712.006118,1606857.000,24815,2,ER,1,100,1.658878
1618271712.072160,1606921.000,24815,2,ER,1,100,1.659160
1618271712.137171,1606984.000,24832,1,ER,1,100,1.658959
1618271712.203729,1607048.500,24850,2,ER,1,100,1.658234
1618271712.270287,1607113.000,24850,2,ER,1,100,1.659201
1618271712.336329,1607177.000,24869,1,ER,1,100,1.657710
1618271712.403403,1607242.000,24886,2,ER,1,100,1.657831
1618271712.470477,1607307.000,24886,2,ER,1,100,1.657186
1618271712.536519,1607371.000,24904,1,ER,1,100,1.657266
1618271712.602561,1607435.000,24922,2,ER,1,100,1.656904
1618271712.668603,1607499.000,24922,2,ER,1,100,1.656138
1618271712.735677,1607564.000,24941,2,ER,1,100,1.657750
1618271712.802752,1607629.000,24941,2,ER,1,100,1.658113
1618271712.870857,1607695.000,24959,1,ER,1,100,1.658113
1618271712.937932,1607760.000,24977,2,ER,1,100,1.657629
1618271713.005006,1607825.000,24977,2,ER,1,100,1.656702
1618271713.071048,1607889.000,24993,1,ER,1,100,1.655574
1618271713.138122,1607954.000,25012,2,ER,1,100,1.655453
1618271713.205196,1608019.000,25012,2,ER,1,100,1.654970
1618271713.272270,1608084.000,25030,1,ER,1,100,1.654527
1618271713.338312,1608148.000,25048,2,ER,1,100,1.652955
1618271713.404354,1608212.000,25048,2,ER,1,100,1.652230
1618271713.471428,1608277.000,25065,1,ER,1,100,1.651827
1618271713.537470,1608341.000,25084,2,ER,1,100,1.652633
1618271713.603512,1608405.000,25084,2,ER,1,100,1.653076
1618271713.670586,1608470.000,25102,2,ER,1,100,1.654164
1618271713.737660,1608535.000,25102,2,ER,1,100,1.654366
1618271713.804734,1608600.000,25121,1,ER,1,100,1.653721
1618271713.871293,1608664.500,25138,2,ER,1,100,1.653116
1618271713.937851,1608729.000,25138,2,ER,1,100,1.654083
1618271714.003893,1608793.000,25155,1,ER,1,100,1.653842
1618271714.070451,1608857.500,25173,2,ER,1,100,1.652310
1618271714.137009,1608922.000,25173,2,ER,1,100,1.653680
1618271714.203051,1608986.000,25192,1,ER,1,100,1.652472
1618271714.269609,1609050.500,25210,2,ER,1,100,1.653197
1618271714.336167,1609115.000,25210,2,ER,1,100,1.652955
1618271714.401693,1609178.500,25228,2,ER,1,100,1.654728
1618271714.467220,1609242.000,25228,2,ER,1,100,1.656058
1618271714.534294,1609307.000,25244,1,ER,1,100,1.657146
1618271714.601368,1609372.000,25264,2,ER,1,100,1.655816
1618271714.668442,1609437.000,25264,2,ER,1,100,1.656259
1618271714.735516,1609502.000,25282,1,ER,1,100,1.656340
1618271714.801558,1609566.000,25305,2,ER,1,100,1.655615
1618271714.867600,1609630.000,25305,2,ER,1,100,1.654889
1618271714.934674,1609695.000,25322,1,ER,1,100,1.653922
1618271715.001748,1609760.000,25340,2,ER,1,100,1.652875
1618271715.068822,1609825.000,25340,2,ER,1,100,1.653358
1618271715.135380,1609889.500,25358,2,ER,1,100,1.652754
1618271715.201938,1609954.000,25358,2,ER,1,100,1.652552
1618271715.270044,1610020.000,25377,1,ER,1,100,1.652996
1618271715.337118,1610085.000,25394,2,ER,1,100,1.653318
1618271715.404192,1610150.000,25394,2,ER,1,100,1.654003
1618271715.469203,1610213.000,25411,1,ER,1,100,1.652915
1618271715.535761,1610277.500,25429,2,ER,1,100,1.652149
1618271715.602319,1610342.000,25429,2,ER,1,100,1.651948
1618271715.670425,1610408.000,25449,1,ER,1,100,1.650538
1618271715.735951,1610471.500,25466,2,ER,1,100,1.650820
1618271715.801477,1610535.000,25466,2,ER,1,100,1.649530
1618271715.867519,1610599.000,25485,1,ER,1,100,1.650497
1618271715.934593,1610664.000,25501,2,ER,1,100,1.649692
1618271716.001667,1610729.000,25501,2,ER,1,100,1.651706
1618271716.067193,1610792.500,25520,2,ER,1,100,1.651867
1618271716.132720,1610856.000,25520,2,ER,1,100,1.652431
1618271716.200825,1610922.000,25538,1,ER,1,100,1.651545
1618271716.267384,1610986.500,25556,2,ER,1,100,1.652673
1618271716.333942,1611051.000,25556,2,ER,1,100,1.652633
1618271716.398952,1611114.000,25572,1,ER,1,100,1.653519
1618271716.464994,1611178.000,25591,2,ER,1,100,1.652834
1618271716.531036,1611242.000,25591,2,ER,1,100,1.652875
1618271716.599142,1611308.000,25610,1,ER,1,100,1.653076
1618271716.665184,1611372.000,25629,2,ER,1,100,1.652875
1618271716.731226,1611436.000,25629,2,ER,1,100,1.652834
1618271716.798300,1611501.000,25646,2,ER,1,100,1.653479
1618271716.865374,1611566.000,25646,2,ER,1,100,1.655131
1618271716.932448,1611631.000,25663,1,ER,1,100,1.654889
1618271716.998491,1611695.000,25681,2,ER,1,100,1.654406
1618271717.064533,1611759.000,25681,2,ER,1,100,1.654366
1618271717.130575,1611823.000,25700,1,ER,1,100,1.654567
1618271717.197649,1611888.000,25717,2,ER,1,100,1.653439
1618271717.264723,1611953.000,25717,2,ER,1,100,1.652391
1618271717.330765,1612017.000,25735,1,ER,1,100,1.653116
1618271717.396807,1612081.000,25752,2,ER,1,100,1.654083
1618271717.462849,1612145.000,25752,2,ER,1,100,1.651908
1618271717.529923,1612210.000,25771,2,ER,1,100,1.654003
1618271717.596997,1612275.000,25771,2,ER,1,100,1.655655
1618271717.664071,1612340.000,25790,1,ER,1,100,1.655937
1618271717.729598,1612403.500,25808,2,ER,1,100,1.656138
1618271717.795124,1612467.000,25808,2,ER,1,100,1.655735
1618271717.862198,1612532.000,25824,1,ER,1,100,1.655494
1618271717.928756,1612596.500,25843,2,ER,1,100,1.655131
1618271717.995314,1612661.000,25843,2,ER,1,100,1.654003
1618271718.061356,1612725.000,25861,1,ER,1,100,1.654003
1618271718.127914,1612789.500,25880,2,ER,1,100,1.653197
1618271718.194472,1612854.000,25880,2,ER,1,100,1.653197
1618271718.261546,1612919.000,25897,2,ER,1,100,1.652834
1618271718.328620,1612984.000,25897,2,ER,1,100,1.652955
1618271718.393631,1613047.000,25914,1,ER,1,100,1.653237
1618271718.461221,1613112.500,25932,2,ER,1,100,1.653882
1618271718.528811,1613178.000,25932,2,ER,1,100,1.654607
1618271718.595885,1613243.000,25952,1,ER,1,100,1.654527
1618271718.661927,1613307.000,25969,2,ER,1,100,1.654366
1618271718.727969,1613371.000,25969,2,ER,1,100,1.654366
1618271718.792979,1613434.000,25987,1,ER,1,100,1.654325
1618271718.859537,1613498.500,26004,2,ER,1,100,1.652875
1618271718.926095,1613563.000,26004,2,ER,1,100,1.653519
1618271718.992653,1613627.500,26023,2,ER,1,100,1.653076
1618271719.059211,1613692.000,26023,2,ER,1,100,1.653761
1618271719.126285,1613757.000,26041,1,ER,1,100,1.652552
1618271719.192843,1613821.500,26059,2,ER,1,100,1.653116
1618271719.259402,1613886.000,26059,2,ER,1,100,1.655695
1618271719.325444,1613950.000,26075,1,ER,1,100,1.656582
1618271719.392002,1614014.500,26094,2,ER,1,100,1.656018
1618271719.458560,1614079.000,26094,2,ER,1,100,1.655413
1618271719.526666,1614145.000,26112,1,ER,1,100,1.655574
1618271719.593224,1614209.500,26132,2,ER,1,100,1.655252
1618271719.659782,1614274.000,26132,2,ER,1,100,1.654043
1618271719.726856,1614339.000,26149,2,ER,1,100,1.653600
1618271719.793930,1614404.000,26149,2,ER,1,100,1.652996
1618271719.859972,1614468.000,26166,1,ER,1,100,1.652310
1618271719.925498,1614531.500,26184,2,ER,1,100,1.651142
1618271719.991024,1614595.000,26184,2,ER,1,100,1.651344
1618271720.058099,1614660.000,26203,1,ER,1,100,1.652391
1618271720.125172,1614725.000,26225,2,ER,1,100,1.652673
1618271720.192246,1614790.000,26225,2,ER,1,100,1.651424
1618271720.257773,1614853.500,26244,2,ER,1,100,1.651787
1618271720.323299,1614917.000,26244,2,ER,1,100,1.651827
1618271720.390373,1614982.000,26260,1,ER,1,100,1.651061
1618271720.456931,1615046.500,26279,2,ER,1,100,1.650900
1618271720.523489,1615111.000,26279,2,ER,1,100,1.650658
1618271720.591595,1615177.000,26298,1,ER,1,100,1.651303
1618271720.658669,1615242.000,26316,2,ER,1,100,1.651424
1618271720.725743,1615307.000,26316,2,ER,1,100,1.651263
1618271720.791785,1615371.000,26332,1,ER,1,100,1.652512
1618271720.857311,1615434.500,26351,2,ER,1,100,1.652633
1618271720.922837,1615498.000,26351,2,ER,1,100,1.654043
1618271720.990943,1615564.000,26369,1,ER,1,100,1.654527
1618271721.056986,1615628.000,26388,2,ER,1,100,1.654406
1618271721.123028,1615692.000,26388,2,ER,1,100,1.655131
1618271721.189586,1615756.500,26405,2,ER,1,100,1.654849
1618271721.256144,1615821.000,26405,2,ER,1,100,1.654245
1618271721.323218,1615886.000,26422,1,ER,1,100,1.654849
1618271721.389776,1615950.500,26440,2,ER,1,100,1.653318
1618271721.456334,1616015.000,26440,2,ER,1,100,1.654486
1618271721.522376,1616079.000,26459,1,ER,1,100,1.654728
1618271721.588418,1616143.000,26477,2,ER,1,100,1.655050
1618271721.654460,1616207.000,26477,2,ER,1,100,1.655574
1618271721.721534,1616272.000,26495,1,ER,1,100,1.653842
1618271721.788093,1616336.500,26512,2,ER,1,100,1.651948
1618271721.854651,1616401.000,26512,2,ER,1,100,1.650538
1618271721.921209,1616465.500,26531,2,ER,1,100,1.645501
1618271721.987767,1616530.000,26531,2,ER,1,100,1.642116
1618271722.055873,1616596.000,26549,1,ER,1,100,1.638208
1618271722.121915,1616660.000,26567,2,ER,1,100,1.634179
1618271722.187957,1616724.000,26567,2,ER,1,100,1.629585
1618271722.253999,1616788.000,26583,1,ER,1,100,1.627329
1618271722.321073,1616853.000,26602,2,ER,1,100,1.626322
1618271722.388147,1616918.000,26602,2,ER,1,100,1.627168
1618271722.455221,1616983.000,26620,1,ER,1,100,1.627611
1618271722.521263,1617047.000,26640,2,ER,1,100,1.627047
1618271722.587306,1617111.000,26640,2,ER,1,100,1.626845
1618271722.653864,1617175.500,26657,2,ER,1,100,1.628538
1618271722.720422,1617240.000,26657,2,ER,1,100,1.628860
1618271722.785432,1617303.000,26674,1,ER,1,100,1.628175
1618271722.852506,1617368.000,26692,2,ER,1,100,1.628376
1618271722.919580,1617433.000,26692,2,ER,1,100,1.629303
1618271722.987686,1617499.000,26711,1,ER,1,100,1.630713
1618271723.053212,1617562.500,26728,2,ER,1,100,1.631358
1618271723.118738,1617626.000,26728,2,ER,1,100,1.631801
1618271723.183748,1617689.000,26746,1,ER,1,100,1.635065
1618271723.250307,1617753.500,26763,2,ER,1,100,1.638329
1618271723.316865,1617818.000,26763,2,ER,1,100,1.638530
1618271723.383423,1617882.500,26782,2,ER,1,100,1.641149
1618271723.449981,1617947.000,26782,2,ER,1,100,1.643124
1618271723.516023,1618011.000,26800,1,ER,1,100,1.645420
1618271723.583097,1618076.000,26819,2,ER,1,100,1.647999
1618271723.650171,1618141.000,26819,2,ER,1,100,1.649490
1618271723.716213,1618205.000,26835,1,ER,1,100,1.650981
1618271723.782255,1618269.000,26854,2,ER,1,100,1.652028
1618271723.848297,1618333.000,26854,2,ER,1,100,1.654768
1618271723.915371,1618398.000,26872,1,ER,1,100,1.656299
1618271723.981930,1618462.500,26891,2,ER,1,100,1.658274
1618271724.048488,1618527.000,26891,2,ER,1,100,1.661175
1618271724.115046,1618591.500,26908,2,ER,1,100,1.663391
1618271724.181604,1618656.000,26908,2,ER,1,100,1.664036
1618271724.247646,1618720.000,26925,1,ER,1,100,1.664842
1618271724.313688,1618784.000,26943,2,ER,1,100,1.665486
1618271724.379730,1618848.000,26943,2,ER,1,100,1.665648
1618271724.446804,1618913.000,26962,1,ER,1,100,1.665365
1618271724.514394,1618978.500,26979,2,ER,1,100,1.664761
1618271724.581984,1619044.000,26979,2,ER,1,100,1.665164
1618271724.648026,1619108.000,26997,1,ER,1,100,1.665446
1618271724.714068,1619172.000,27015,2,ER,1,100,1.664882
1618271724.780111,1619236.000,27015,2,ER,1,100,1.665325
1618271724.847185,1619301.000,27034,1,ER,1,100,1.667098
1618271724.914259,1619366.000,27052,2,ER,1,100,1.667380
1618271724.981333,1619431.000,27052,2,ER,1,100,1.667179
1618271725.048407,1619496.000,27070,2,ER,1,100,1.665607
1618271725.115481,1619561.000,27070,2,ER,1,100,1.667501
1618271725.181523,1619625.000,27086,1,ER,1,100,1.665768
1618271725.247565,1619689.000,27105,2,ER,1,100,1.663875
1618271725.313607,1619753.000,27105,2,ER,1,100,1.663552
1618271725.378617,1619816.000,27128,2,ER,1,100,1.662263
1618271725.443628,1619879.000,27128,2,ER,1,100,1.661538
1618271725.511734,1619945.000,27147,1,ER,1,100,1.661336
1618271725.577776,1620009.000,27165,2,ER,1,100,1.660732
1618271725.643818,1620073.000,27165,2,ER,1,100,1.661538
1618271725.709860,1620137.000,27184,1,ER,1,100,1.661900
1618271725.776934,1620202.000,27200,2,ER,1,100,1.661054
1618271725.844008,1620267.000,27200,2,ER,1,100,1.661135
1618271725.910566,1620331.500,27219,2,ER,1,100,1.659926
1618271725.977124,1620396.000,27219,2,ER,1,100,1.659362
1618271726.043166,1620460.000,27237,1,ER,1,100,1.658798
1618271726.110756,1620525.500,27255,2,ER,1,100,1.658234
1618271726.178346,1620591.000,27255,2,ER,1,100,1.657790
1618271726.245420,1620656.000,27271,1,ER,1,100,1.656702
1618271726.311462,1620720.000,27290,2,ER,1,100,1.656662
1618271726.377505,1620784.000,27290,2,ER,1,100,1.655977
1618271726.445611,1620850.000,27308,1,ER,1,100,1.655171
1618271726.512685,1620915.000,27328,2,ER,1,100,1.656098
1618271726.579759,1620980.000,27328,2,ER,1,100,1.656299
1618271726.645285,1621043.500,27345,2,ER,1,100,1.656662
1618271726.710811,1621107.000,27345,2,ER,1,100,1.656904
1618271726.777885,1621172.000,27362,1,ER,1,100,1.655252
1618271726.843927,1621236.000,27380,2,ER,1,100,1.655937
1618271726.909969,1621300.000,27380,2,ER,1,100,1.655856
1618271726.976011,1621364.000,27399,1,ER,1,100,1.654809
1618271727.042569,1621428.500,27417,2,ER,1,100,1.653842
1618271727.109128,1621493.000,27417,2,ER,1,100,1.653560
1618271727.175170,1621557.000,27435,1,ER,1,100,1.653439
1618271727.241728,1621621.500,27451,2,ER,1,100,1.653157
1618271727.308286,1621686.000,27451,2,ER,1,100,1.653922
1618271727.375360,1621751.000,27470,2,ER,1,100,1.654446
1618271727.442434,1621816.000,27470,2,ER,1,100,1.655171
1618271727.509508,1621881.000,27488,1,ER,1,100,1.656582
1618271727.575550,1621945.000,27507,2,ER,1,100,1.655856
1618271727.641592,1622009.000,27507,2,ER,1,100,1.656058
1618271727.706602,1622072.000,27523,1,ER,1,100,1.656944
1618271727.774192,1622137.500,27542,2,ER,1,100,1.656541
1618271727.841782,1622203.000,27542,2,ER,1,100,1.656662
1618271727.908856,1622268.000,27560,1,ER,1,100,1.655937
1618271727.975930,1622333.000,27579,2,ER,1,100,1.655735
1618271728.043005,1622398.000,27579,2,ER,1,100,1.655937
1618271728.110079,1622463.000,27596,2,ER,1,100,1.654930
1618271728.177152,1622528.000,27596,2,ER,1,100,1.655977
1618271728.243195,1622592.000,27613,1,ER,1,100,1.656783
1618271728.309753,1622656.500,27631,2,ER,1,100,1.657266
1618271728.376311,1622721.000,27631,2,ER,1,100,1.658435
1618271728.445449,1622788.000,27650,1,ER,1,100,1.657710
1618271728.511491,1622852.000,27667,2,ER,1,100,1.657025
1618271728.577533,1622916.000,27667,2,ER,1,100,1.657508
1618271728.643575,1622980.000,27685,1,ER,1,100,1.656864
1618271728.710133,1623044.500,27703,2,ER,1,100,1.656662
1618271728.776691,1623109.000,27703,2,ER,1,100,1.656179
1618271728.842733,1623173.000,27722,2,ER,1,100,1.656219
1618271728.908775,1623237.000,27722,2,ER,1,100,1.656340
1618271728.975849,1623302.000,27740,1,ER,1,100,1.656501
1618271729.042923,1623367.000,27758,2,ER,1,100,1.654889
1618271729.109998,1623432.000,27758,2,ER,1,100,1.654930
1618271729.175008,1623495.000,27774,1,ER,1,100,1.655413
1618271729.241566,1623559.500,27793,2,ER,1,100,1.655252
1618271729.308124,1623624.000,27793,2,ER,1,100,1.654728
1618271729.374166,1623688.000,27811,1,ER,1,100,1.654970
1618271729.441240,1623753.000,27830,2,ER,1,100,1.653761
1618271729.508314,1623818.000,27830,2,ER,1,100,1.652552
1618271729.573324,1623881.000,27848,1,ER,1,100,1.651787
1618271729.640399,1623946.000,27865,2,ER,1,100,1.651344
1618271729.707472,1624011.000,27865,2,ER,1,100,1.650135
1618271729.773515,1624075.000,27883,2,ER,1,100,1.649893
1618271729.839557,1624139.000,27883,2,ER,1,100,1.650739
1618271729.907663,1624205.000,27902,1,ER,1,100,1.650578
1618271729.974221,1624269.500,27919,2,ER,1,100,1.650497
1618271730.040779,1624334.000,27919,2,ER,1,100,1.653157
1618271730.106821,1624398.000,27936,1,ER,1,100,1.652270
1618271730.173379,1624462.500,27954,2,ER,1,100,1.651102
1618271730.239937,1624527.000,27954,2,ER,1,100,1.653399
1618271730.307011,1624592.000,27973,1,ER,1,100,1.653560
1618271730.373569,1624656.500,27991,2,ER,1,100,1.653600
1618271730.440127,1624721.000,27991,2,ER,1,100,1.654043
1618271730.507201,1624786.000,28009,2,ER,1,100,1.653842
1618271730.574275,1624851.000,28009,2,ER,1,100,1.653479
1618271730.641349,1624916.000,28026,1,ER,1,100,1.654406
1618271730.706876,1624979.500,28050,2,ER,1,100,1.653519
1618271730.772402,1625043.000,28050,2,ER,1,100,1.654446
1618271730.839476,1625108.000,28068,1,ER,1,100,1.654607
1618271730.906550,1625173.000,28086,2,ER,1,100,1.656219
1618271730.973624,1625238.000,28086,2,ER,1,100,1.657871
1618271731.037602,1625300.000,28103,1,ER,1,100,1.657468
1618271731.104160,1625364.500,28121,2,ER,1,100,1.658153
1618271731.170718,1625429.000,28121,2,ER,1,100,1.658354
1618271731.237276,1625493.500,28139,2,ER,1,100,1.658999
1618271731.303834,1625558.000,28139,2,ER,1,100,1.656582
1618271731.369877,1625622.000,28158,1,ER,1,100,1.656541
1618271731.435403,1625685.500,28175,2,ER,1,100,1.656823
1618271731.500929,1625749.000,28175,2,ER,1,100,1.656018
1618271731.568003,1625814.000,28193,1,ER,1,100,1.656299
1618271731.634561,1625878.500,28211,2,ER,1,100,1.655897
