EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1618271884.621665,1774135.000,54196,1,TH,1,100,35.824
1618271884.754782,1774264.000,54231,1,TH,1,100,35.824
1618271884.889962,1774395.000,54249,1,TH,1,100,35.839
1618271885.022046,1774523.000,54267,1,TH,1,100,35.839
1618271885.155162,1774652.000,54302,1,TH,1,100,35.869
1618271885.289310,1774782.000,54321,1,TH,1,100,35.869
1618271885.421394,1774910.000,54339,1,TH,1,100,35.864
1618271885.555542,1775040.000,54358,1,TH,1,100,35.864
1618271885.687627,1775168.000,54393,1,TH,1,100,35.824
1618271885.820743,1775297.000,54410,1,TH,1,100,35.824
1618271885.954891,1775427.000,54429,1,TH,1,100,35.866
1618271886.088007,1775556.000,54464,1,TH,1,100,35.866
1618271886.222155,1775686.000,54482,1,TH,1,100,35.884
1618271886.354239,1775814.000,54501,1,TH,1,100,35.884
1618271886.488388,1775944.000,54519,1,TH,1,100,35.715
1618271886.620472,1776072.000,54554,1,TH,1,100,35.715
1618271886.754620,1776202.000,54572,1,TH,1,100,35.846
1618271886.887736,1776331.000,54590,1,TH,1,100,35.846
1618271887.021884,1776461.000,54609,1,TH,1,100,35.846
1618271887.156032,1776591.000,54643,1,TH,1,100,35.846
1618271887.287085,1776718.000,54662,1,TH,1,100,35.844
1618271887.421233,1776848.000,54681,1,TH,1,100,35.844
1618271887.555381,1776978.000,54716,1,TH,1,100,35.854
1618271887.687465,1777106.000,54733,1,TH,1,100,35.854
1618271887.820581,1777235.000,54752,1,TH,1,100,35.826
1618271887.952665,1777363.000,54770,1,TH,1,100,35.833
1618271888.085782,1777492.000,54805,1,TH,1,100,35.818
1618271888.218898,1777621.000,54823,1,TH,1,100,35.818
1618271888.352014,1777750.000,54842,1,TH,1,100,35.884
1618271888.486162,1777880.000,54877,1,TH,1,100,35.884
1618271888.620310,1778010.000,54896,1,TH,1,100,35.865
1618271888.753426,1778139.000,54913,1,TH,1,100,35.865
1618271888.885510,1778267.000,54932,1,TH,1,100,35.924
1618271889.019659,1778397.000,54967,1,TH,1,100,35.924
1618271889.150711,1778524.000,54984,1,TH,1,100,35.873
1618271889.284859,1778654.000,55003,1,TH,1,100,35.873
1618271889.416943,1778782.000,55045,2,TH,1,100,35.798
1618271889.549027,1778910.000,55045,2,TH,1,100,35.798
1618271889.683176,1779040.000,55063,1,TH,1,100,35.808
1618271889.815260,1779168.000,55098,1,TH,1,100,35.808
1618271889.948376,1779297.000,55116,1,TH,1,100,35.845
1618271890.081492,1779426.000,55134,1,TH,1,100,35.845
1618271890.213576,1779554.000,55153,1,TH,1,100,35.868
1618271890.347724,1779684.000,55189,1,TH,1,100,35.868
1618271890.478777,1779811.000,55206,1,TH,1,100,35.808
1618271890.612925,1779941.000,55225,1,TH,1,100,35.808
1618271890.746041,1780070.000,55260,1,TH,1,100,35.750
1618271890.880189,1780200.000,55277,1,TH,1,100,35.750
1618271891.012273,1780328.000,55296,1,TH,1,100,35.785
1618271891.144357,1780456.000,55314,1,TH,1,100,35.785
1618271891.278506,1780586.000,55350,1,TH,1,100,35.871
1618271891.410590,1780714.000,55368,1,TH,1,100,35.878
1618271891.545770,1780845.000,55386,1,TH,1,100,35.863
1618271891.677854,1780973.000,55421,1,TH,1,100,35.863
1618271891.808907,1781100.000,55440,1,TH,1,100,35.827
1618271891.943054,1781230.000,55457,1,TH,1,100,35.827
1618271892.075139,1781358.000,55476,1,TH,1,100,35.843
1618271892.209287,1781488.000,55512,1,TH,1,100,35.843
1618271892.342403,1781617.000,55530,1,TH,1,100,35.853
1618271892.475519,1781746.000,55548,1,TH,1,100,35.853
1618271892.610699,1781877.000,55566,1,TH,1,100,35.918
1618271892.742783,1782005.000,55601,1,TH,1,100,35.918
1618271892.876931,1782135.000,55619,1,TH,1,100,35.893
1618271893.009016,1782263.000,55637,1,TH,1,100,35.893
1618271893.142132,1782392.000,55656,1,TH,1,100,35.885
1618271893.274216,1782520.000,55692,1,TH,1,100,35.885
1618271893.406300,1782648.000,55709,1,TH,1,100,35.885
1618271893.539417,1782777.000,55728,1,TH,1,100,35.885
1618271893.672533,1782906.000,55746,1,TH,1,100,35.837
1618271893.806681,1783036.000,55781,1,TH,1,100,35.838
1618271893.938765,1783164.000,55799,1,TH,1,100,35.910
1618271894.071881,1783293.000,55817,1,TH,1,100,35.910
1618271894.207061,1783424.000,55852,1,TH,1,100,35.862
1618271894.340177,1783553.000,55872,1,TH,1,100,35.862
1618271894.474325,1783683.000,55889,1,TH,1,100,35.827
1618271894.607442,1783812.000,55908,1,TH,1,100,35.827
1618271894.741074,1783941.500,55949,2,TH,1,100,35.870
1618271894.874706,1784071.000,55949,2,TH,1,100,35.870
1618271895.007822,1784200.000,55984,1,TH,1,100,35.830
1618271895.141970,1784330.000,56001,1,TH,1,100,35.830
1618271895.275086,1784459.000,56021,1,TH,1,100,35.865
1618271895.407171,1784587.000,56039,1,TH,1,100,35.865
1618271895.539255,1784715.000,56074,1,TH,1,100,35.925
1618271895.672371,1784844.000,56092,1,TH,1,100,35.932
1618271895.804455,1784972.000,56110,1,TH,1,100,35.907
1618271895.938603,1785102.000,56145,1,TH,1,100,35.907
1618271896.072751,1785232.000,56164,1,TH,1,100,35.860
1618271896.204836,1785360.000,56181,1,TH,1,100,35.860
1618271896.338984,1785490.000,56201,1,TH,1,100,35.892
1618271896.472100,1785619.000,56236,1,TH,1,100,35.892
1618271896.605216,1785748.000,56253,1,TH,1,100,35.847
1618271896.739364,1785878.000,56272,1,TH,1,100,35.847
1618271896.871448,1786006.000,56290,1,TH,1,100,35.877
1618271897.006628,1786137.000,56325,1,TH,1,100,35.877
1618271897.137681,1786264.000,56343,1,TH,1,100,35.796
1618271897.270797,1786393.000,56361,1,TH,1,100,35.797
1618271897.403913,1786522.000,56397,1,TH,1,100,35.837
1618271897.537029,1786651.000,56416,1,TH,1,100,35.837
1618271897.670145,1786780.000,56433,1,TH,1,100,35.834
1618271897.801198,1786907.000,56452,1,TH,1,100,35.834
1618271897.935346,1787037.000,56487,1,TH,1,100,35.773
1618271898.068462,1787166.000,56504,1,TH,1,100,35.773
1618271898.203642,1787297.000,56523,1,TH,1,100,35.806
1618271898.337790,1787427.000,56559,1,TH,1,100,35.806
1618271898.468842,1787554.000,56577,1,TH,1,100,35.864
1618271898.602990,1787684.000,56595,1,TH,1,100,35.864
1618271898.735075,1787812.000,56613,1,TH,1,100,35.783
1618271898.868191,1787941.000,56648,1,TH,1,100,35.791
1618271899.001307,1788070.000,56667,1,TH,1,100,35.868
1618271899.133391,1788198.000,56684,1,TH,1,100,35.868
1618271899.268571,1788329.000,56703,1,TH,1,100,35.843
1618271899.399623,1788456.000,56739,1,TH,1,100,35.843
1618271899.532740,1788585.000,56756,1,TH,1,100,35.848
1618271899.666888,1788715.000,56775,1,TH,1,100,35.848
1618271899.800004,1788844.000,56793,1,TH,1,100,35.899
1618271899.933120,1788973.000,56828,1,TH,1,100,35.899
1618271900.065204,1789101.000,56851,1,TH,1,100,35.828
1618271900.199352,1789231.000,56869,1,TH,1,100,35.828
1618271900.331437,1789359.000,56887,1,TH,1,100,35.818
1618271900.465585,1789489.000,56905,1,TH,1,100,35.818
1618271900.598701,1789618.000,56941,1,TH,1,100,35.868
1618271900.730785,1789746.000,56959,1,TH,1,100,35.868
1618271900.865965,1789877.000,56976,1,TH,1,100,35.818
1618271900.998049,1790005.000,56995,1,TH,1,100,35.818
1618271901.132197,1790135.000,57030,1,TH,1,100,35.808
1618271901.265314,1790264.000,57048,1,TH,1,100,35.808
1618271901.397398,1790392.000,57067,1,TH,1,100,35.828
1618271901.532578,1790523.000,57085,1,TH,1,100,35.828
1618271901.663630,1790650.000,57120,1,TH,1,100,35.825
1618271901.797778,1790780.000,57138,1,TH,1,100,35.825
1618271901.930894,1790909.000,57156,1,TH,1,100,35.886
1618271902.064011,1791038.000,57175,1,TH,1,100,35.886
1618271902.196095,1791166.000,57210,1,TH,1,100,35.843
1618271902.329211,1791295.000,57228,1,TH,1,100,35.843
1618271902.462327,1791424.000,57247,1,TH,1,100,35.823
1618271902.595443,1791553.000,57282,1,TH,1,100,35.823
1618271902.729591,1791683.000,57299,1,TH,1,100,35.793
1618271902.861676,1791811.000,57318,1,TH,1,100,35.800
1618271902.993760,1791939.000,57336,1,TH,1,100,35.775
1618271903.126876,1792068.000,57371,1,TH,1,100,35.775
1618271903.258960,1792196.000,57390,1,TH,1,100,35.913
1618271903.393108,1792326.000,57408,1,TH,1,100,35.913
1618271903.525193,1792454.000,57427,1,TH,1,100,35.893
1618271903.660372,1792585.000,57462,1,TH,1,100,35.893
1618271903.793489,1792714.000,57479,1,TH,1,100,35.832
1618271903.925573,1792842.000,57498,1,TH,1,100,35.832
1618271904.058689,1792971.000,57533,1,TH,1,100,35.827
1618271904.191805,1793100.000,57550,1,TH,1,100,35.827
1618271904.324922,1793229.000,57570,1,TH,1,100,35.863
1618271904.455974,1793356.000,57588,1,TH,1,100,35.863
1618271904.589090,1793485.000,57623,1,TH,1,100,35.853
1618271904.722206,1793614.000,57641,1,TH,1,100,35.853
1618271904.855322,1793743.000,57659,1,TH,1,100,35.873
1618271904.989470,1793873.000,57694,1,TH,1,100,35.873
1618271905.121555,1794001.000,57713,1,TH,1,100,35.855
1618271905.253639,1794129.000,57731,1,TH,1,100,35.855
1618271905.385723,1794257.000,57755,1,TH,1,100,35.893
1618271905.518839,1794386.000,57773,1,TH,1,100,35.893
1618271905.652987,1794516.000,57792,1,TH,1,100,35.908
1618271905.785072,1794644.000,57827,1,TH,1,100,35.908
1618271905.920252,1794775.000,57844,1,TH,1,100,35.824
1618271906.052336,1794903.000,57863,1,TH,1,100,35.824
1618271906.185452,1795032.000,57881,1,TH,1,100,35.868
1618271906.319600,1795162.000,57917,1,TH,1,100,35.868
1618271906.451684,1795290.000,57935,1,TH,1,100,35.829
1618271906.584800,1795419.000,57953,1,TH,1,100,35.837
1618271906.715853,1795546.000,57972,1,TH,1,100,35.823
1618271906.848969,1795675.000,58007,1,TH,1,100,35.823
1618271906.982085,1795804.000,58024,1,TH,1,100,35.877
1618271907.115201,1795933.000,58043,1,TH,1,100,35.877
1618271907.249350,1796063.000,58079,1,TH,1,100,35.867
1618271907.381434,1796191.000,58096,1,TH,1,100,35.867
1618271907.516614,1796322.000,58115,1,TH,1,100,35.852
1618271907.648698,1796450.000,58133,1,TH,1,100,35.852
1618271907.782846,1796580.000,58168,1,TH,1,100,35.922
1618271907.916994,1796710.000,58186,1,TH,1,100,35.922
1618271908.049078,1796838.000,58204,1,TH,1,100,35.917
1618271908.184258,1796969.000,58223,1,TH,1,100,35.917
1618271908.315311,1797096.000,58259,1,TH,1,100,35.827
1618271908.448427,1797225.000,58276,1,TH,1,100,35.827
1618271908.582575,1797355.000,58295,1,TH,1,100,35.882
1618271908.714659,1797483.000,58313,1,TH,1,100,35.882
1618271908.847775,1797612.000,58348,1,TH,1,100,35.756
1618271908.979860,1797740.000,58366,1,TH,1,100,35.756
1618271909.114008,1797870.000,58384,1,TH,1,100,35.872
1618271909.248156,1798000.000,58403,1,TH,1,100,35.872
1618271909.382304,1798130.000,58438,1,TH,1,100,35.847
1618271909.516452,1798260.000,58456,1,TH,1,100,35.847
1618271909.648536,1798388.000,58475,1,TH,1,100,35.857
1618271909.782684,1798518.000,58510,1,TH,1,100,35.857
1618271909.914768,1798646.000,58527,1,TH,1,100,35.822
1618271910.048917,1798776.000,58546,1,TH,1,100,35.822
1618271910.181001,1798904.000,58564,1,TH,1,100,35.822
1618271910.315149,1799034.000,58600,1,TH,1,100,35.822
1618271910.449297,1799164.000,58618,1,TH,1,100,35.827
1618271910.580349,1799291.000,58636,1,TH,1,100,35.827
1618271910.713465,1799420.000,58660,1,TH,1,100,35.786
1618271910.847614,1799550.000,58678,1,TH,1,100,35.786
1618271910.979698,1799678.000,58697,1,TH,1,100,35.788
1618271911.112814,1799807.000,58732,1,TH,1,100,35.788
1618271911.245930,1799936.000,58750,1,TH,1,100,35.894
1618271911.380078,1800066.000,58769,1,TH,1,100,35.894
1618271911.513194,1800195.000,58804,1,TH,1,100,35.824
1618271911.647342,1800325.000,58821,1,TH,1,100,35.824
1618271911.780459,1800454.000,58840,1,TH,1,100,35.909
1618271911.914607,1800584.000,58858,1,TH,1,100,35.917
1618271912.046691,1800712.000,58893,1,TH,1,100,35.919
1618271912.178775,1800840.000,58911,1,TH,1,100,35.919
1618271912.312923,1800970.000,58930,1,TH,1,100,35.833
1618271912.443976,1801097.000,58965,1,TH,1,100,35.833
1618271912.578124,1801227.000,58984,1,TH,1,100,35.886
1618271912.710208,1801355.000,59001,1,TH,1,100,35.886
1618271912.841260,1801482.000,59020,1,TH,1,100,35.801
1618271912.975408,1801612.000,59055,1,TH,1,100,35.801
1618271913.107493,1801740.000,59072,1,TH,1,100,35.801
1618271913.241641,1801870.000,59092,1,TH,1,100,35.801
1618271913.373725,1801998.000,59110,1,TH,1,100,35.878
1618271913.506841,1802127.000,59145,1,TH,1,100,35.878
1618271913.639957,1802256.000,59163,1,TH,1,100,35.886
1618271913.772042,1802384.000,59181,1,TH,1,100,35.886
1618271913.906189,1802514.000,59216,1,TH,1,100,35.912
1618271914.038274,1802642.000,59234,1,TH,1,100,35.912
1618271914.172422,1802772.000,59252,1,TH,1,100,35.878
1618271914.304506,1802900.000,59272,1,TH,1,100,35.878
1618271914.436590,1803028.000,59307,1,TH,1,100,35.917
1618271914.570739,1803158.000,59324,1,TH,1,100,35.917
1618271914.702823,1803286.000,59343,1,TH,1,100,35.791
1618271914.838003,1803417.000,59361,1,TH,1,100,35.791
1618271914.970087,1803545.000,59396,1,TH,1,100,35.889
1618271915.102171,1803673.000,59414,1,TH,1,100,35.889
1618271915.235287,1803802.000,59432,1,TH,1,100,35.894
1618271915.368403,1803931.000,59468,1,TH,1,100,35.894
1618271915.502552,1804061.000,59487,1,TH,1,100,35.939
1618271915.635668,1804190.000,59504,1,TH,1,100,35.939
1618271915.768784,1804319.000,59523,1,TH,1,100,35.888
1618271915.902416,1804448.500,59564,2,TH,1,100,35.889
1618271916.036048,1804578.000,59564,2,TH,1,100,35.823
1618271916.170196,1804708.000,59599,1,TH,1,100,35.823
1618271916.302280,1804836.000,59617,1,TH,1,100,35.873
1618271916.435397,1804965.000,59636,1,TH,1,100,35.873
1618271916.567481,1805093.000,59654,1,TH,1,100,35.919
1618271916.700597,1805222.000,59689,1,TH,1,100,35.919
1618271916.833713,1805351.000,59707,1,TH,1,100,35.883
1618271916.967861,1805481.000,59725,1,TH,1,100,35.883
1618271917.102009,1805611.000,59760,1,TH,1,100,35.889
1618271917.234094,1805739.000,59780,1,TH,1,100,35.896
1618271917.368242,1805869.000,59797,1,TH,1,100,35.876
1618271917.503422,1806000.000,59816,1,TH,1,100,35.868
1618271917.635506,1806128.000,59851,1,TH,1,100,35.906
1618271917.768622,1806257.000,59868,1,TH,1,100,35.913
1618271917.900706,1806385.000,59887,1,TH,1,100,35.898
1618271918.033823,1806514.000,59905,1,TH,1,100,35.898
1618271918.166939,1806643.000,59939,1,TH,1,100,35.886
1618271918.300055,1806772.000,59959,1,TH,1,100,35.886
1618271918.434203,1806902.000,59977,1,TH,1,100,35.891
1618271918.566287,1807030.000,60012,1,TH,1,100,35.891
1618271918.699403,1807159.000,60030,1,TH,1,100,35.901
1618271918.831488,1807287.000,60048,1,TH,1,100,35.901
1618271918.965636,1807417.000,60067,1,TH,1,100,35.920
1618271919.097720,1807545.000,60102,1,TH,1,100,35.920
1618271919.231868,1807675.000,60120,1,TH,1,100,35.926
1618271919.366016,1807805.000,60139,1,TH,1,100,35.926
1618271919.497068,1807932.000,60174,1,TH,1,100,35.933
1618271919.631217,1808062.000,60192,1,TH,1,100,35.933
1618271919.763301,1808190.000,60210,1,TH,1,100,35.822
1618271919.896417,1808319.000,60228,1,TH,1,100,35.822
1618271920.029533,1808448.000,60263,1,TH,1,100,35.903
1618271920.161617,1808576.000,60281,1,TH,1,100,35.903
1618271920.295765,1808706.000,60300,1,TH,1,100,35.898
1618271920.426818,1808833.000,60319,1,TH,1,100,35.898
1618271920.560966,1808963.000,60354,1,TH,1,100,35.883
1618271920.694082,1809092.000,60371,1,TH,1,100,35.883
1618271920.828230,1809222.000,60390,1,TH,1,100,35.848
1618271920.961346,1809351.000,60425,1,TH,1,100,35.848
1618271921.093431,1809479.000,60442,1,TH,1,100,35.958
1618271921.227579,1809609.000,60467,1,TH,1,100,35.958
1618271921.359663,1809737.000,60484,1,TH,1,100,35.891
1618271921.494843,1809868.000,60502,1,TH,1,100,35.891
1618271921.627959,1809997.000,60520,1,TH,1,100,35.956
1618271921.759011,1810124.000,60555,1,TH,1,100,35.956
1618271921.892128,1810253.000,60573,1,TH,1,100,35.888
1618271922.024212,1810381.000,60591,1,TH,1,100,35.895
1618271922.157328,1810510.000,60610,1,TH,1,100,35.888
1618271922.290444,1810639.000,60646,1,TH,1,100,35.881
1618271922.423560,1810768.000,60663,1,TH,1,100,35.853
1618271922.558740,1810899.000,60682,1,TH,1,100,35.853
1618271922.690825,1811027.000,60717,1,TH,1,100,35.893
1618271922.824972,1811157.000,60734,1,TH,1,100,35.893
1618271922.958089,1811286.000,60753,1,TH,1,100,35.908
1618271923.091205,1811415.000,60771,1,TH,1,100,35.915
1618271923.223289,1811543.000,60807,1,TH,1,100,35.913
1618271923.355373,1811671.000,60825,1,TH,1,100,35.913
1618271923.488489,1811800.000,60843,1,TH,1,100,35.955
1618271923.621606,1811929.000,60878,1,TH,1,100,35.955
1618271923.755754,1812059.000,60897,1,TH,1,100,35.968
1618271923.887838,1812187.000,60914,1,TH,1,100,35.968
1618271924.019922,1812315.000,60933,1,TH,1,100,35.920
1618271924.155102,1812446.000,60968,1,TH,1,100,35.920
1618271924.287186,1812574.000,60986,1,TH,1,100,35.897
1618271924.421335,1812704.000,61005,1,TH,1,100,35.897
1618271924.554451,1812833.000,61023,1,TH,1,100,35.981
1618271924.687567,1812962.000,61058,1,TH,1,100,35.981
1618271924.821715,1813092.000,61076,1,TH,1,100,35.880
1618271924.954831,1813221.000,61094,1,TH,1,100,35.880
1618271925.088979,1813351.000,61129,1,TH,1,100,35.976
1618271925.222095,1813480.000,61149,1,TH,1,100,35.976
1618271925.355211,1813609.000,61166,1,TH,1,100,35.900
1618271925.487296,1813737.000,61185,1,TH,1,100,35.900
1618271925.620412,1813866.000,61220,1,TH,1,100,35.837
1618271925.752496,1813994.000,61237,1,TH,1,100,35.837
1618271925.885612,1814123.000,61256,1,TH,1,100,35.900
1618271926.019760,1814253.000,61274,1,TH,1,100,35.900
1618271926.151845,1814381.000,61309,1,TH,1,100,35.983
1618271926.284961,1814510.000,61328,1,TH,1,100,35.983
1618271926.418077,1814639.000,61346,1,TH,1,100,35.993
1618271926.551193,1814768.000,61370,1,TH,1,100,35.993
1618271926.685341,1814898.000,61388,1,TH,1,100,35.917
1618271926.818457,1815027.000,61407,1,TH,1,100,35.917
1618271926.953637,1815158.000,61442,1,TH,1,100,35.973
1618271927.084690,1815285.000,61459,1,TH,1,100,35.973
1618271927.217806,1815414.000,61479,1,TH,1,100,35.832
1618271927.350922,1815543.000,61497,1,TH,1,100,35.832
1618271927.484038,1815672.000,61532,1,TH,1,100,35.943
1618271927.616122,1815800.000,61551,1,TH,1,100,35.950
1618271927.747175,1815927.000,61568,1,TH,1,100,35.879
1618271927.880291,1816056.000,61587,1,TH,1,100,35.879
1618271928.013407,1816185.000,61622,1,TH,1,100,35.912
1618271928.147555,1816315.000,61639,1,TH,1,100,35.912
1618271928.281703,1816445.000,61659,1,TH,1,100,35.960
1618271928.413788,1816573.000,61677,1,TH,1,100,35.960
1618271928.547936,1816703.000,61712,1,TH,1,100,35.965
1618271928.680020,1816831.000,61730,1,TH,1,100,35.965
1618271928.813136,1816960.000,61748,1,TH,1,100,35.881
1618271928.946252,1817089.000,61783,1,TH,1,100,35.881
1618271929.078336,1817217.000,61801,1,TH,1,100,35.912
1618271929.213516,1817348.000,61820,1,TH,1,100,35.912
1618271929.344569,1817475.000,61839,1,TH,1,100,36.002
1618271929.477685,1817604.000,61874,1,TH,1,100,36.002
1618271929.611833,1817734.000,61891,1,TH,1,100,35.927
1618271929.743917,1817862.000,61910,1,TH,1,100,35.927
1618271929.877033,1817991.000,61946,1,TH,1,100,35.874
1618271930.008086,1818118.000,61963,1,TH,1,100,35.874
1618271930.142234,1818248.000,61981,1,TH,1,100,35.942
1618271930.275350,1818377.000,62000,1,TH,1,100,35.942
1618271930.409498,1818507.000,62035,1,TH,1,100,35.984
1618271930.543646,1818637.000,62053,1,TH,1,100,35.984
1618271930.675730,1818765.000,62071,1,TH,1,100,35.957
1618271930.810910,1818896.000,62090,1,TH,1,100,35.957
1618271930.942995,1819024.000,62125,1,TH,1,100,35.942
1618271931.077143,1819154.000,62142,1,TH,1,100,35.942
1618271931.210259,1819283.000,62162,1,TH,1,100,35.894
1618271931.342343,1819411.000,62180,1,TH,1,100,35.894
1618271931.477523,1819542.000,62215,1,TH,1,100,35.932
1618271931.608576,1819669.000,62233,1,TH,1,100,35.932
1618271931.742723,1819799.000,62251,1,TH,1,100,35.912
1618271931.875840,1819928.000,62275,1,TH,1,100,35.912
1618271932.008956,1820057.000,62293,1,TH,1,100,35.879
1618271932.142072,1820186.000,62312,1,TH,1,100,35.879
1618271932.275188,1820315.000,62348,1,TH,1,100,35.967
1618271932.409336,1820445.000,62365,1,TH,1,100,35.967
1618271932.542452,1820574.000,62384,1,TH,1,100,35.863
1618271932.676600,1820704.000,62419,1,TH,1,100,35.863
1618271932.809717,1820833.000,62436,1,TH,1,100,35.935
1618271932.941801,1820961.000,62455,1,TH,1,100,35.935
1618271933.074917,1821090.000,62473,1,TH,1,100,35.949
1618271933.207001,1821218.000,62509,1,TH,1,100,35.949
1618271933.341149,1821348.000,62527,1,TH,1,100,35.932
1618271933.473234,1821476.000,62545,1,TH,1,100,35.932
1618271933.607382,1821606.000,62580,1,TH,1,100,35.912
1618271933.740498,1821735.000,62599,1,TH,1,100,35.912
