EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T0
1618271674.426084,1570439.000,18346,1,T0,1,100,34.264
1618271674.560232,1570569.000,18364,1,T0,1,100,34.253
1618271674.694380,1570699.000,18399,1,T0,1,100,34.275
1618271674.827496,1570828.000,18418,1,T0,1,100,34.253
1618271674.960613,1570957.000,18436,1,T0,1,100,34.237
1618271675.093729,1571086.000,18470,1,T0,1,100,34.259
1618271675.228909,1571217.000,18489,1,T0,1,100,34.264
1618271675.360993,1571345.000,18507,1,T0,1,100,34.275
1618271675.495141,1571475.000,18526,1,T0,1,100,34.253
1618271675.629289,1571605.000,18561,1,T0,1,100,34.301
1618271675.762405,1571734.000,18579,1,T0,1,100,34.216
1618271675.895521,1571863.000,18598,1,T0,1,100,34.237
1618271676.027606,1571991.000,18616,1,T0,1,100,34.275
1618271676.161754,1572121.000,18650,1,T0,1,100,34.264
1618271676.294870,1572250.000,18669,1,T0,1,100,34.242
1618271676.427986,1572379.000,18687,1,T0,1,100,34.280
1618271676.560070,1572507.000,18722,1,T0,1,100,34.232
1618271676.693187,1572636.000,18741,1,T0,1,100,34.269
1618271676.827334,1572766.000,18759,1,T0,1,100,34.269
1618271676.959419,1572894.000,18778,1,T0,1,100,34.232
1618271677.093567,1573024.000,18812,1,T0,1,100,34.269
1618271677.226683,1573153.000,18830,1,T0,1,100,34.269
1618271677.361863,1573284.000,18849,1,T0,1,100,34.328
1618271677.494979,1573413.000,18866,1,T0,1,100,34.296
1618271677.627063,1573541.000,18902,1,T0,1,100,34.301
1618271677.761211,1573671.000,18927,1,T0,1,100,34.259
1618271677.892264,1573798.000,18945,1,T0,1,100,34.323
1618271678.026412,1573928.000,18980,1,T0,1,100,34.301
1618271678.158496,1574056.000,18998,1,T0,1,100,34.307
1618271678.290580,1574184.000,19016,1,T0,1,100,34.264
1618271678.424728,1574314.000,19035,1,T0,1,100,34.296
1618271678.557845,1574443.000,19069,1,T0,1,100,34.259
1618271678.690961,1574572.000,19088,1,T0,1,100,34.280
1618271678.823045,1574700.000,19107,1,T0,1,100,34.296
1618271678.956161,1574829.000,19125,1,T0,1,100,34.280
1618271679.089277,1574958.000,19159,1,T0,1,100,34.275
1618271679.221362,1575086.000,19178,1,T0,1,100,34.285
1618271679.355510,1575216.000,19196,1,T0,1,100,34.269
1618271679.487594,1575344.000,19231,1,T0,1,100,34.280
1618271679.622774,1575475.000,19250,1,T0,1,100,34.296
1618271679.753826,1575602.000,19268,1,T0,1,100,34.275
1618271679.886942,1575731.000,19287,1,T0,1,100,34.280
1618271680.021091,1575861.000,19321,1,T0,1,100,34.291
1618271680.153175,1575989.000,19339,1,T0,1,100,34.248
1618271680.286291,1576118.000,19358,1,T0,1,100,34.280
1618271680.418375,1576246.000,19376,1,T0,1,100,34.253
1618271680.550459,1576374.000,19410,1,T0,1,100,34.291
1618271680.684608,1576504.000,19430,1,T0,1,100,34.301
1618271680.816692,1576632.000,19448,1,T0,1,100,34.307
1618271680.950840,1576762.000,19466,1,T0,1,100,34.296
1618271681.082924,1576890.000,19501,1,T0,1,100,34.301
1618271681.217072,1577020.000,19519,1,T0,1,100,34.264
1618271681.351220,1577150.000,19538,1,T0,1,100,34.312
1618271681.484336,1577279.000,19572,1,T0,1,100,34.296
1618271681.617453,1577408.000,19591,1,T0,1,100,34.318
1618271681.749537,1577536.000,19610,1,T0,1,100,34.334
1618271681.884717,1577667.000,19628,1,T0,1,100,34.307
1618271682.015769,1577794.000,19662,1,T0,1,100,34.296
1618271682.148885,1577923.000,19681,1,T0,1,100,34.296
1618271682.282001,1578052.000,19699,1,T0,1,100,34.285
1618271682.414086,1578180.000,19717,1,T0,1,100,34.301
1618271682.547202,1578309.000,19752,1,T0,1,100,34.334
1618271682.679286,1578437.000,19771,1,T0,1,100,34.291
1618271682.813434,1578567.000,19790,1,T0,1,100,34.296
1618271682.947582,1578697.000,19830,1,T0,1,100,34.307
1618271683.080698,1578826.000,19847,1,T0,1,100,34.312
1618271683.214847,1578956.000,19866,1,T0,1,100,34.323
1618271683.346931,1579084.000,19884,1,T0,1,100,34.285
1618271683.481079,1579214.000,19919,1,T0,1,100,34.355
1618271683.613163,1579342.000,19938,1,T0,1,100,34.339
1618271683.746279,1579471.000,19956,1,T0,1,100,34.285
1618271683.879395,1579600.000,19975,1,T0,1,100,34.318
1618271684.012511,1579729.000,20009,1,T0,1,100,34.280
1618271684.145628,1579858.000,20027,1,T0,1,100,34.285
1618271684.276680,1579985.000,20046,1,T0,1,100,34.334
1618271684.410828,1580115.000,20064,1,T0,1,100,34.334
1618271684.542912,1580243.000,20098,1,T0,1,100,34.328
1618271684.677061,1580373.000,20118,1,T0,1,100,34.328
1618271684.810177,1580502.000,20136,1,T0,1,100,34.307
1618271684.943293,1580631.000,20171,1,T0,1,100,34.307
1618271685.077441,1580761.000,20189,1,T0,1,100,34.334
1618271685.211589,1580891.000,20207,1,T0,1,100,34.312
1618271685.344705,1581020.000,20226,1,T0,1,100,34.301
1618271685.476789,1581148.000,20260,1,T0,1,100,34.328
1618271685.610937,1581278.000,20278,1,T0,1,100,34.334
1618271685.744054,1581407.000,20298,1,T0,1,100,34.344
1618271685.876138,1581535.000,20316,1,T0,1,100,34.318
1618271686.009254,1581664.000,20350,1,T0,1,100,34.350
1618271686.141338,1581792.000,20369,1,T0,1,100,34.355
1618271686.275486,1581922.000,20387,1,T0,1,100,34.301
1618271686.407571,1582050.000,20405,1,T0,1,100,34.339
1618271686.539655,1582178.000,20440,1,T0,1,100,34.344
1618271686.673803,1582308.000,20459,1,T0,1,100,34.339
1618271686.806919,1582437.000,20478,1,T0,1,100,34.312
1618271686.941067,1582567.000,20512,1,T0,1,100,34.323
1618271687.074183,1582696.000,20530,1,T0,1,100,34.323
1618271687.206268,1582824.000,20549,1,T0,1,100,34.360
1618271687.340416,1582954.000,20567,1,T0,1,100,34.360
1618271687.472500,1583082.000,20601,1,T0,1,100,34.344
1618271687.605616,1583211.000,20621,1,T0,1,100,34.366
1618271687.737700,1583339.000,20639,1,T0,1,100,34.328
1618271687.870816,1583468.000,20658,1,T0,1,100,34.344
1618271688.004965,1583598.000,20692,1,T0,1,100,34.350
1618271688.137049,1583726.000,20710,1,T0,1,100,34.355
1618271688.271197,1583856.000,20734,1,T0,1,100,34.307
1618271688.404313,1583985.000,20752,1,T0,1,100,34.264
1618271688.539493,1584116.000,20771,1,T0,1,100,34.334
1618271688.671577,1584244.000,20806,1,T0,1,100,34.366
1618271688.804693,1584373.000,20824,1,T0,1,100,34.360
1618271688.938842,1584503.000,20843,1,T0,1,100,34.339
1618271689.070926,1584631.000,20860,1,T0,1,100,34.377
1618271689.205074,1584761.000,20895,1,T0,1,100,34.323
1618271689.337158,1584889.000,20914,1,T0,1,100,34.280
1618271689.470274,1585018.000,20932,1,T0,1,100,34.350
1618271689.605454,1585149.000,20967,1,T0,1,100,34.344
1618271689.737539,1585277.000,20986,1,T0,1,100,34.355
1618271689.871687,1585407.000,21004,1,T0,1,100,34.398
1618271690.003771,1585535.000,21023,1,T0,1,100,34.328
1618271690.137919,1585665.000,21057,1,T0,1,100,34.366
1618271690.271035,1585794.000,21075,1,T0,1,100,34.371
1618271690.404151,1585923.000,21094,1,T0,1,100,34.355
1618271690.538299,1586053.000,21129,1,T0,1,100,34.382
1618271690.671416,1586182.000,21147,1,T0,1,100,34.344
1618271690.805563,1586312.000,21166,1,T0,1,100,34.377
1618271690.936616,1586439.000,21184,1,T0,1,100,34.350
1618271691.070764,1586569.000,21218,1,T0,1,100,34.366
1618271691.203880,1586698.000,21237,1,T0,1,100,34.360
1618271691.336996,1586827.000,21255,1,T0,1,100,34.301
1618271691.470113,1586956.000,21274,1,T0,1,100,34.323
1618271691.602197,1587084.000,21309,1,T0,1,100,34.366
1618271691.735313,1587213.000,21327,1,T0,1,100,34.355
1618271691.869461,1587343.000,21346,1,T0,1,100,34.377
1618271692.001545,1587471.000,21380,1,T0,1,100,34.371
1618271692.135693,1587601.000,21398,1,T0,1,100,34.350
1618271692.268810,1587730.000,21417,1,T0,1,100,34.366
1618271692.401926,1587859.000,21435,1,T0,1,100,34.393
1618271692.535042,1587988.000,21469,1,T0,1,100,34.414
1618271692.668158,1588117.000,21489,1,T0,1,100,34.366
1618271692.800242,1588245.000,21507,1,T0,1,100,34.344
1618271692.933358,1588374.000,21542,1,T0,1,100,34.377
1618271693.066474,1588503.000,21560,1,T0,1,100,34.377
1618271693.197527,1588630.000,21578,1,T0,1,100,34.382
1618271693.331675,1588760.000,21597,1,T0,1,100,34.344
1618271693.464791,1588889.000,21631,1,T0,1,100,34.350
1618271693.596875,1589017.000,21655,1,T0,1,100,34.393
1618271693.729991,1589146.000,21674,1,T0,1,100,34.414
1618271693.862076,1589274.000,21692,1,T0,1,100,34.360
1618271693.996224,1589404.000,21726,1,T0,1,100,34.355
1618271694.128308,1589532.000,21745,1,T0,1,100,34.382
1618271694.261424,1589661.000,21763,1,T0,1,100,34.452
1618271694.394540,1589790.000,21782,1,T0,1,100,34.393
1618271694.527657,1589919.000,21816,1,T0,1,100,34.414
1618271694.661805,1590049.000,21835,1,T0,1,100,34.360
1618271694.793889,1590177.000,21854,1,T0,1,100,34.366
1618271694.927005,1590306.000,21889,1,T0,1,100,34.371
1618271695.060121,1590435.000,21906,1,T0,1,100,34.360
1618271695.194269,1590565.000,21925,1,T0,1,100,34.350
1618271695.326354,1590693.000,21943,1,T0,1,100,34.403
1618271695.457406,1590820.000,21977,1,T0,1,100,34.382
1618271695.591554,1590950.000,21997,1,T0,1,100,34.366
1618271695.724670,1591079.000,22015,1,T0,1,100,34.371
1618271695.857786,1591208.000,22034,1,T0,1,100,34.409
1618271695.990902,1591337.000,22068,1,T0,1,100,34.409
1618271696.124019,1591466.000,22086,1,T0,1,100,34.409
1618271696.259199,1591597.000,22105,1,T0,1,100,34.387
1618271696.391283,1591725.000,22140,1,T0,1,100,34.393
1618271696.525431,1591855.000,22157,1,T0,1,100,34.344
1618271696.657515,1591983.000,22177,1,T0,1,100,34.387
1618271696.790631,1592112.000,22195,1,T0,1,100,34.382
1618271696.923748,1592241.000,22229,1,T0,1,100,34.371
1618271697.055832,1592369.000,22248,1,T0,1,100,34.366
1618271697.188948,1592498.000,22266,1,T0,1,100,34.414
1618271697.322064,1592627.000,22285,1,T0,1,100,34.387
1618271697.455180,1592756.000,22319,1,T0,1,100,34.382
1618271697.587265,1592884.000,22337,1,T0,1,100,34.414
1618271697.720381,1593013.000,22357,1,T0,1,100,34.425
1618271697.854529,1593143.000,22391,1,T0,1,100,34.382
1618271697.988677,1593273.000,22409,1,T0,1,100,34.398
1618271698.122825,1593403.000,22428,1,T0,1,100,34.414
1618271698.255941,1593532.000,22446,1,T0,1,100,34.371
1618271698.389057,1593661.000,22480,1,T0,1,100,34.414
1618271698.524237,1593792.000,22499,1,T0,1,100,34.371
1618271698.656322,1593920.000,22518,1,T0,1,100,34.393
1618271698.790470,1594050.000,22537,1,T0,1,100,34.419
1618271698.923586,1594179.000,22559,1,T0,1,100,34.409
1618271699.055670,1594307.000,22577,1,T0,1,100,34.398
1618271699.188786,1594436.000,22596,1,T0,1,100,34.403
1618271699.320870,1594564.000,22631,1,T0,1,100,34.419
1618271699.453987,1594693.000,22648,1,T0,1,100,34.398
1618271699.587103,1594822.000,22667,1,T0,1,100,34.387
1618271699.721251,1594952.000,22686,1,T0,1,100,34.377
1618271699.853335,1595080.000,22721,1,T0,1,100,34.387
1618271699.987483,1595210.000,22739,1,T0,1,100,34.409
1618271700.121631,1595340.000,22757,1,T0,1,100,34.409
1618271700.253716,1595468.000,22776,1,T0,1,100,34.425
1618271700.387863,1595598.000,22810,1,T0,1,100,34.430
1618271700.519948,1595726.000,22828,1,T0,1,100,34.425
1618271700.655128,1595857.000,22848,1,T0,1,100,34.398
1618271700.787212,1595985.000,22883,1,T0,1,100,34.436
1618271700.919296,1596113.000,22900,1,T0,1,100,34.441
1618271701.053444,1596243.000,22919,1,T0,1,100,34.457
1618271701.184497,1596370.000,22937,1,T0,1,100,34.414
1618271701.318645,1596500.000,22971,1,T0,1,100,34.452
1618271701.450729,1596628.000,22990,1,T0,1,100,34.425
1618271701.583845,1596757.000,23008,1,T0,1,100,34.446
1618271701.717993,1596887.000,23028,1,T0,1,100,34.436
1618271701.852141,1597017.000,23062,1,T0,1,100,34.409
1618271701.986289,1597147.000,23080,1,T0,1,100,34.419
1618271702.117342,1597274.000,23099,1,T0,1,100,34.398
1618271702.251490,1597404.000,23117,1,T0,1,100,34.430
1618271702.384606,1597533.000,23151,1,T0,1,100,34.419
1618271702.516690,1597661.000,23170,1,T0,1,100,34.409
1618271702.649806,1597790.000,23189,1,T0,1,100,34.425
1618271702.781891,1597918.000,23208,1,T0,1,100,34.484
1618271702.917071,1598049.000,23242,1,T0,1,100,34.441
1618271703.048123,1598176.000,23260,1,T0,1,100,34.430
1618271703.181239,1598305.000,23279,1,T0,1,100,34.430
1618271703.315387,1598435.000,23314,1,T0,1,100,34.452
1618271703.448503,1598564.000,23331,1,T0,1,100,34.446
1618271703.581620,1598693.000,23350,1,T0,1,100,34.436
1618271703.714736,1598822.000,23369,1,T0,1,100,34.446
1618271703.847852,1598951.000,23403,1,T0,1,100,34.446
1618271703.980968,1599080.000,23422,1,T0,1,100,34.430
1618271704.114084,1599209.000,23440,1,T0,1,100,34.430
1618271704.247200,1599338.000,23465,1,T0,1,100,34.457
1618271704.379285,1599466.000,23499,1,T0,1,100,34.436
1618271704.513433,1599596.000,23517,1,T0,1,100,34.446
1618271704.647581,1599726.000,23537,1,T0,1,100,34.409
1618271704.780697,1599855.000,23572,1,T0,1,100,34.452
1618271704.913813,1599984.000,23589,1,T0,1,100,34.452
1618271705.045897,1600112.000,23608,1,T0,1,100,34.425
1618271705.181077,1600243.000,23626,1,T0,1,100,34.409
1618271705.313162,1600371.000,23660,1,T0,1,100,34.419
1618271705.447310,1600501.000,23679,1,T0,1,100,34.414
1618271705.581458,1600631.000,23697,1,T0,1,100,34.446
1618271705.714574,1600760.000,23733,1,T0,1,100,34.446
1618271705.847690,1600889.000,23751,1,T0,1,100,34.462
1618271705.979774,1601017.000,23769,1,T0,1,100,34.441
1618271706.113922,1601147.000,23788,1,T0,1,100,34.441
1618271706.247039,1601276.000,23822,1,T0,1,100,34.446
1618271706.380155,1601405.000,23840,1,T0,1,100,34.414
1618271706.512239,1601533.000,23859,1,T0,1,100,34.457
1618271706.644323,1601661.000,23878,1,T0,1,100,34.441
1618271706.778471,1601791.000,23912,1,T0,1,100,34.441
1618271706.910556,1601919.000,23931,1,T0,1,100,34.468
1618271707.043672,1602048.000,23949,1,T0,1,100,34.468
1618271707.176788,1602177.000,23984,1,T0,1,100,34.425
1618271707.310936,1602307.000,24002,1,T0,1,100,34.462
1618271707.444052,1602436.000,24020,1,T0,1,100,34.457
1618271707.576136,1602564.000,24039,1,T0,1,100,34.436
1618271707.710284,1602694.000,24074,1,T0,1,100,34.457
1618271707.841337,1602821.000,24092,1,T0,1,100,34.457
1618271707.975485,1602951.000,24111,1,T0,1,100,34.446
1618271708.107569,1603079.000,24129,1,T0,1,100,34.462
1618271708.239653,1603207.000,24163,1,T0,1,100,34.446
1618271708.373801,1603337.000,24182,1,T0,1,100,34.462
1618271708.506917,1603466.000,24200,1,T0,1,100,34.468
1618271708.640034,1603595.000,24236,1,T0,1,100,34.457
1618271708.772118,1603723.000,24254,1,T0,1,100,34.473
1618271708.905234,1603852.000,24272,1,T0,1,100,34.473
1618271709.038350,1603981.000,24291,1,T0,1,100,34.452
1618271709.170434,1604109.000,24325,1,T0,1,100,34.511
1618271709.304583,1604239.000,24343,1,T0,1,100,34.446
1618271709.436667,1604367.000,24362,1,T0,1,100,34.484
1618271709.571847,1604498.000,24385,1,T0,1,100,34.473
1618271709.703931,1604626.000,24420,1,T0,1,100,34.468
1618271709.837047,1604755.000,24439,1,T0,1,100,34.473
1618271709.971195,1604885.000,24457,1,T0,1,100,34.484
1618271710.103280,1605013.000,24491,1,T0,1,100,34.484
1618271710.236396,1605142.000,24510,1,T0,1,100,34.489
1618271710.368480,1605270.000,24528,1,T0,1,100,34.495
1618271710.500564,1605398.000,24547,1,T0,1,100,34.457
1618271710.634712,1605528.000,24582,1,T0,1,100,34.500
1618271710.766797,1605656.000,24600,1,T0,1,100,34.478
1618271710.900945,1605786.000,24619,1,T0,1,100,34.462
1618271711.033029,1605914.000,24654,1,T0,1,100,34.484
1618271711.167177,1606044.000,24671,1,T0,1,100,34.511
1618271711.301325,1606174.000,24690,1,T0,1,100,34.495
1618271711.434441,1606303.000,24708,1,T0,1,100,34.457
1618271711.567557,1606432.000,24743,1,T0,1,100,34.484
1618271711.699642,1606560.000,24762,1,T0,1,100,34.489
1618271711.834822,1606691.000,24780,1,T0,1,100,34.473
1618271711.965874,1606818.000,24799,1,T0,1,100,34.489
1618271712.098990,1606947.000,24833,1,T0,1,100,34.484
1618271712.232106,1607076.000,24851,1,T0,1,100,34.489
1618271712.364191,1607204.000,24870,1,T0,1,100,34.537
1618271712.497307,1607333.000,24905,1,T0,1,100,34.495
1618271712.629391,1607461.000,24923,1,T0,1,100,34.484
1618271712.763539,1607591.000,24942,1,T0,1,100,34.489
1618271712.898719,1607722.000,24960,1,T0,1,100,34.462
1618271713.031835,1607851.000,24994,1,T0,1,100,34.452
1618271713.165983,1607981.000,25013,1,T0,1,100,34.527
1618271713.298068,1608109.000,25031,1,T0,1,100,34.495
1618271713.432216,1608239.000,25066,1,T0,1,100,34.468
1618271713.565332,1608368.000,25085,1,T0,1,100,34.468
1618271713.698448,1608497.000,25103,1,T0,1,100,34.468
1618271713.831564,1608626.000,25122,1,T0,1,100,34.521
1618271713.964680,1608755.000,25156,1,T0,1,100,34.484
1618271714.097796,1608884.000,25174,1,T0,1,100,34.505
1618271714.228849,1609011.000,25193,1,T0,1,100,34.511
1618271714.362997,1609141.000,25211,1,T0,1,100,34.511
1618271714.495081,1609269.000,25245,1,T0,1,100,34.468
1618271714.629229,1609399.000,25265,1,T0,1,100,34.430
1618271714.762345,1609528.000,25283,1,T0,1,100,34.489
1618271714.895462,1609657.000,25323,1,T0,1,100,34.495
1618271715.029610,1609787.000,25341,1,T0,1,100,34.489
1618271715.163758,1609917.000,25359,1,T0,1,100,34.505
1618271715.296874,1610046.000,25378,1,T0,1,100,34.500
1618271715.429990,1610175.000,25412,1,T0,1,100,34.495
1618271715.564138,1610305.000,25430,1,T0,1,100,34.478
1618271715.697254,1610434.000,25450,1,T0,1,100,34.500
1618271715.829339,1610562.000,25467,1,T0,1,100,34.511
1618271715.962455,1610691.000,25502,1,T0,1,100,34.505
1618271716.094539,1610819.000,25521,1,T0,1,100,34.495
1618271716.227655,1610948.000,25539,1,T0,1,100,34.521
1618271716.359739,1611076.000,25573,1,T0,1,100,34.500
1618271716.491823,1611204.000,25592,1,T0,1,100,34.478
1618271716.625972,1611334.000,25611,1,T0,1,100,34.516
1618271716.759088,1611463.000,25630,1,T0,1,100,34.516
1618271716.893236,1611593.000,25664,1,T0,1,100,34.484
1618271717.026352,1611722.000,25682,1,T0,1,100,34.500
1618271717.158436,1611850.000,25701,1,T0,1,100,34.468
1618271717.292584,1611980.000,25736,1,T0,1,100,34.505
1618271717.424669,1612108.000,25753,1,T0,1,100,34.527
1618271717.557785,1612237.000,25772,1,T0,1,100,34.516
1618271717.689869,1612365.000,25791,1,T0,1,100,34.500
1618271717.822985,1612494.000,25825,1,T0,1,100,34.505
1618271717.957133,1612624.000,25844,1,T0,1,100,34.516
1618271718.089217,1612752.000,25862,1,T0,1,100,34.511
1618271718.222334,1612881.000,25881,1,T0,1,100,34.505
1618271718.355450,1613010.000,25915,1,T0,1,100,34.500
1618271718.489598,1613140.000,25933,1,T0,1,100,34.489
1618271718.621682,1613268.000,25953,1,T0,1,100,34.516
1618271718.754798,1613397.000,25988,1,T0,1,100,34.489
1618271718.887914,1613526.000,26005,1,T0,1,100,34.489
1618271719.019999,1613654.000,26024,1,T0,1,100,34.516
1618271719.154147,1613784.000,26042,1,T0,1,100,34.511
1618271719.286231,1613912.000,26076,1,T0,1,100,34.505
1618271719.419347,1614041.000,26095,1,T0,1,100,34.548
1618271719.554527,1614172.000,26113,1,T0,1,100,34.521
1618271719.686611,1614300.000,26133,1,T0,1,100,34.521
1618271719.820760,1614430.000,26167,1,T0,1,100,34.532
1618271719.952844,1614558.000,26185,1,T0,1,100,34.537
1618271720.085960,1614687.000,26204,1,T0,1,100,34.521
1618271720.219076,1614816.000,26226,1,T0,1,100,34.505
1618271720.351160,1614944.000,26261,1,T0,1,100,34.532
1618271720.485308,1615074.000,26280,1,T0,1,100,34.527
1618271720.618425,1615203.000,26299,1,T0,1,100,34.495
1618271720.752573,1615333.000,26333,1,T0,1,100,34.505
1618271720.883625,1615460.000,26352,1,T0,1,100,34.527
1618271721.017773,1615590.000,26370,1,T0,1,100,34.473
1618271721.150889,1615719.000,26389,1,T0,1,100,34.495
1618271721.284005,1615848.000,26423,1,T0,1,100,34.527
1618271721.417122,1615977.000,26441,1,T0,1,100,34.500
1618271721.549206,1616105.000,26460,1,T0,1,100,34.537
1618271721.682322,1616234.000,26496,1,T0,1,100,34.495
1618271721.816470,1616364.000,26513,1,T0,1,100,34.484
1618271721.948554,1616492.000,26532,1,T0,1,100,34.527
1618271722.082702,1616622.000,26550,1,T0,1,100,34.543
1618271722.215819,1616751.000,26584,1,T0,1,100,34.575
1618271722.348935,1616880.000,26603,1,T0,1,100,34.516
1618271722.482051,1617009.000,26621,1,T0,1,100,34.511
1618271722.615167,1617138.000,26641,1,T0,1,100,34.553
1618271722.747251,1617266.000,26675,1,T0,1,100,34.516
1618271722.880368,1617395.000,26693,1,T0,1,100,34.495
1618271723.013484,1617524.000,26712,1,T0,1,100,34.516
1618271723.144536,1617651.000,26747,1,T0,1,100,34.532
1618271723.278684,1617781.000,26764,1,T0,1,100,34.548
1618271723.411800,1617910.000,26783,1,T0,1,100,34.548
1618271723.543885,1618038.000,26801,1,T0,1,100,34.548
1618271723.677001,1618167.000,26836,1,T0,1,100,34.511
1618271723.809085,1618295.000,26855,1,T0,1,100,34.548
1618271723.943233,1618425.000,26873,1,T0,1,100,34.489
1618271724.075317,1618553.000,26892,1,T0,1,100,34.564
1618271724.208433,1618682.000,26926,1,T0,1,100,34.511
1618271724.342582,1618812.000,26944,1,T0,1,100,34.511
1618271724.474666,1618940.000,26963,1,T0,1,100,34.543
1618271724.608814,1619070.000,26998,1,T0,1,100,34.570
1618271724.741930,1619199.000,27016,1,T0,1,100,34.564
1618271724.875046,1619328.000,27035,1,T0,1,100,34.537
1618271725.008162,1619457.000,27053,1,T0,1,100,34.553
