EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1618271643.784601,1540745.000,13087,2,EL,1,100,0.488366
1618271643.850643,1540809.000,13087,2,EL,1,100,0.488849
1618271643.917717,1540874.000,13106,1,EL,1,100,0.489091
1618271643.984791,1540939.000,13123,2,EL,1,100,0.488728
1618271644.051865,1541004.000,13123,2,EL,1,100,0.488567
1618271644.116875,1541067.000,13140,1,EL,1,100,0.488688
1618271644.183949,1541132.000,13158,2,EL,1,100,0.489051
1618271644.251023,1541197.000,13158,2,EL,1,100,0.488769
1618271644.318097,1541262.000,13177,1,EL,1,100,0.488487
1618271644.384139,1541326.000,13195,2,EL,1,100,0.489293
1618271644.450181,1541390.000,13195,2,EL,1,100,0.488043
1618271644.516224,1541454.000,13213,2,EL,1,100,0.488890
1618271644.582266,1541518.000,13213,2,EL,1,100,0.489293
1618271644.649340,1541583.000,13229,1,EL,1,100,0.488728
1618271644.715898,1541647.500,13249,2,EL,1,100,0.488809
1618271644.782456,1541712.000,13249,2,EL,1,100,0.489293
1618271644.849530,1541777.000,13267,1,EL,1,100,0.489252
1618271644.916604,1541842.000,13285,2,EL,1,100,0.488688
1618271644.983678,1541907.000,13285,2,EL,1,100,0.489091
1618271645.049720,1541971.000,13301,1,EL,1,100,0.488608
1618271645.116278,1542035.500,13320,2,EL,1,100,0.488285
1618271645.182836,1542100.000,13320,2,EL,1,100,0.489091
1618271645.251974,1542167.000,13338,1,EL,1,100,0.488809
1618271645.318016,1542231.000,13357,2,EL,1,100,0.488890
1618271645.384058,1542295.000,13357,2,EL,1,100,0.488930
1618271645.451133,1542360.000,13374,2,EL,1,100,0.488527
1618271645.518207,1542425.000,13374,2,EL,1,100,0.488930
1618271645.584249,1542489.000,13393,1,EL,1,100,0.488970
1618271645.650807,1542553.500,13410,2,EL,1,100,0.488245
1618271645.717365,1542618.000,13410,2,EL,1,100,0.488849
1618271645.784439,1542683.000,13429,2,EL,1,100,0.488043
1618271645.851513,1542748.000,13429,2,EL,1,100,0.488809
1618271645.917555,1542812.000,13452,2,EL,1,100,0.489131
1618271645.983597,1542876.000,13452,2,EL,1,100,0.488326
1618271646.049639,1542940.000,13471,1,EL,1,100,0.488245
1618271646.116197,1543004.500,13488,2,EL,1,100,0.487278
1618271646.182755,1543069.000,13488,2,EL,1,100,0.487600
1618271646.248797,1543133.000,13505,1,EL,1,100,0.488003
1618271646.315356,1543197.500,13523,2,EL,1,100,0.488608
1618271646.381914,1543262.000,13523,2,EL,1,100,0.488003
1618271646.450020,1543328.000,13542,1,EL,1,100,0.488769
1618271646.516578,1543392.500,13559,2,EL,1,100,0.488567
1618271646.583136,1543457.000,13559,2,EL,1,100,0.487681
1618271646.648146,1543520.000,13578,1,EL,1,100,0.487520
1618271646.714188,1543584.000,13595,2,EL,1,100,0.488003
1618271646.780230,1543648.000,13595,2,EL,1,100,0.488205
1618271646.847304,1543713.000,13614,2,EL,1,100,0.488527
1618271646.914378,1543778.000,13614,2,EL,1,100,0.487641
1618271646.980420,1543842.000,13632,1,EL,1,100,0.488164
1618271647.047494,1543907.000,13650,2,EL,1,100,0.488527
1618271647.114568,1543972.000,13650,2,EL,1,100,0.487399
1618271647.181643,1544037.000,13666,1,EL,1,100,0.487882
1618271647.248201,1544101.500,13685,2,EL,1,100,0.488648
1618271647.314759,1544166.000,13685,2,EL,1,100,0.488446
1618271647.382865,1544232.000,13703,1,EL,1,100,0.488285
1618271647.449939,1544297.000,13722,2,EL,1,100,0.488366
1618271647.517013,1544362.000,13722,2,EL,1,100,0.488728
1618271647.583055,1544426.000,13739,2,EL,1,100,0.488003
1618271647.649097,1544490.000,13739,2,EL,1,100,0.487600
1618271647.715139,1544554.000,13757,1,EL,1,100,0.488890
1618271647.781181,1544618.000,13775,2,EL,1,100,0.488366
1618271647.847223,1544682.000,13775,2,EL,1,100,0.488245
1618271647.913265,1544746.000,13794,1,EL,1,100,0.489333
1618271647.980340,1544811.000,13811,2,EL,1,100,0.488970
1618271648.047414,1544876.000,13811,2,EL,1,100,0.488608
1618271648.113456,1544940.000,13829,1,EL,1,100,0.489051
1618271648.178982,1545003.500,13846,2,EL,1,100,0.488406
1618271648.244508,1545067.000,13846,2,EL,1,100,0.488285
1618271648.311066,1545131.500,13865,2,EL,1,100,0.488084
1618271648.377624,1545196.000,13865,2,EL,1,100,0.488366
1618271648.444698,1545261.000,13883,1,EL,1,100,0.488245
1618271648.511772,1545326.000,13901,2,EL,1,100,0.488608
1618271648.578846,1545391.000,13901,2,EL,1,100,0.488970
1618271648.644888,1545455.000,13917,1,EL,1,100,0.488084
1618271648.711962,1545520.000,13937,2,EL,1,100,0.487802
1618271648.779037,1545585.000,13937,2,EL,1,100,0.487600
1618271648.846111,1545650.000,13955,1,EL,1,100,0.488688
1618271648.912669,1545714.500,13974,2,EL,1,100,0.488164
1618271648.979227,1545779.000,13974,2,EL,1,100,0.488124
1618271649.045785,1545843.500,13991,2,EL,1,100,0.487036
1618271649.112343,1545908.000,13991,2,EL,1,100,0.487923
1618271649.177353,1545971.000,14008,1,EL,1,100,0.488285
1618271649.243911,1546035.500,14026,2,EL,1,100,0.487278
1618271649.310469,1546100.000,14026,2,EL,1,100,0.487238
1618271649.377543,1546165.000,14045,1,EL,1,100,0.488326
1618271649.444101,1546229.500,14063,2,EL,1,100,0.487721
1618271649.510659,1546294.000,14063,2,EL,1,100,0.488326
1618271649.576702,1546358.000,14081,1,EL,1,100,0.487882
1618271649.644292,1546423.500,14098,2,EL,1,100,0.487479
1618271649.711882,1546489.000,14098,2,EL,1,100,0.488688
1618271649.777408,1546552.500,14117,2,EL,1,100,0.488043
1618271649.842934,1546616.000,14117,2,EL,1,100,0.488084
1618271649.910008,1546681.000,14135,1,EL,1,100,0.487600
1618271649.977082,1546746.000,14153,2,EL,1,100,0.487681
1618271650.044156,1546811.000,14153,2,EL,1,100,0.488205
1618271650.109166,1546874.000,14169,1,EL,1,100,0.488608
1618271650.175724,1546938.500,14188,2,EL,1,100,0.487882
1618271650.242282,1547003.000,14188,2,EL,1,100,0.488446
1618271650.309356,1547068.000,14206,1,EL,1,100,0.487600
1618271650.375399,1547132.000,14225,2,EL,1,100,0.487842
1618271650.441441,1547196.000,14225,2,EL,1,100,0.488245
1618271650.507483,1547260.000,14242,2,EL,1,100,0.487399
1618271650.573525,1547324.000,14242,2,EL,1,100,0.488084
1618271650.640599,1547389.000,14259,1,EL,1,100,0.488164
1618271650.707157,1547453.500,14278,2,EL,1,100,0.487963
1618271650.773715,1547518.000,14278,2,EL,1,100,0.487399
1618271650.841821,1547584.000,14297,1,EL,1,100,0.487923
1618271650.908895,1547649.000,14314,2,EL,1,100,0.487318
1618271650.975969,1547714.000,14314,2,EL,1,100,0.487641
1618271651.042011,1547778.000,14332,1,EL,1,100,0.488245
1618271651.107538,1547841.500,14349,2,EL,1,100,0.487157
1618271651.173064,1547905.000,14349,2,EL,1,100,0.487842
1618271651.240654,1547970.500,14373,2,EL,1,100,0.487761
1618271651.308244,1548036.000,14373,2,EL,1,100,0.487117
1618271651.375318,1548101.000,14391,1,EL,1,100,0.486674
1618271651.441876,1548165.500,14409,2,EL,1,100,0.486311
1618271651.508434,1548230.000,14409,2,EL,1,100,0.486996
1618271651.575508,1548295.000,14425,1,EL,1,100,0.486754
1618271651.642066,1548359.500,14444,2,EL,1,100,0.486754
1618271651.708624,1548424.000,14444,2,EL,1,100,0.486351
1618271651.774666,1548488.000,14463,1,EL,1,100,0.486109
1618271651.842256,1548553.500,14482,2,EL,1,100,0.485424
1618271651.909846,1548619.000,14482,2,EL,1,100,0.485304
1618271651.975888,1548683.000,14497,1,EL,1,100,0.485183
1618271652.041414,1548746.500,14516,2,EL,1,100,0.485344
1618271652.106941,1548810.000,14516,2,EL,1,100,0.485908
1618271652.172983,1548874.000,14534,2,EL,1,100,0.485183
1618271652.239025,1548938.000,14534,2,EL,1,100,0.484901
1618271652.306099,1549003.000,14553,1,EL,1,100,0.484699
1618271652.372141,1549067.000,14570,2,EL,1,100,0.483410
1618271652.438183,1549131.000,14570,2,EL,1,100,0.483450
1618271652.505257,1549196.000,14587,1,EL,1,100,0.485021
1618271652.571815,1549260.500,14605,2,EL,1,100,0.485062
1618271652.638373,1549325.000,14605,2,EL,1,100,0.483934
1618271652.704416,1549389.000,14625,1,EL,1,100,0.484619
1618271652.771490,1549454.000,14643,2,EL,1,100,0.484981
1618271652.838564,1549519.000,14643,2,EL,1,100,0.483611
1618271652.906153,1549584.500,14661,2,EL,1,100,0.483934
1618271652.973743,1549650.000,14661,2,EL,1,100,0.484175
1618271653.038754,1549713.000,14677,1,EL,1,100,0.483611
1618271653.105828,1549778.000,14696,2,EL,1,100,0.484216
1618271653.172902,1549843.000,14696,2,EL,1,100,0.484337
1618271653.241008,1549909.000,14714,1,EL,1,100,0.483772
1618271653.307050,1549973.000,14732,2,EL,1,100,0.483772
1618271653.373092,1550037.000,14732,2,EL,1,100,0.484014
1618271653.437070,1550099.000,14749,1,EL,1,100,0.483128
1618271653.504144,1550164.000,14767,2,EL,1,100,0.482886
1618271653.571218,1550229.000,14767,2,EL,1,100,0.483652
1618271653.637260,1550293.000,14785,2,EL,1,100,0.482805
1618271653.703303,1550357.000,14785,2,EL,1,100,0.482846
1618271653.770377,1550422.000,14805,1,EL,1,100,0.483007
1618271653.837451,1550487.000,14822,2,EL,1,100,0.481919
1618271653.904525,1550552.000,14822,2,EL,1,100,0.482201
1618271653.969535,1550615.000,14839,1,EL,1,100,0.481677
1618271654.036609,1550680.000,14857,2,EL,1,100,0.481355
1618271654.103683,1550745.000,14857,2,EL,1,100,0.481113
1618271654.170757,1550810.000,14876,1,EL,1,100,0.481516
1618271654.236799,1550874.000,14894,2,EL,1,100,0.481194
1618271654.302841,1550938.000,14894,2,EL,1,100,0.480267
1618271654.369400,1551002.500,14912,2,EL,1,100,0.480791
1618271654.435957,1551067.000,14912,2,EL,1,100,0.480509
1618271654.499936,1551129.000,14928,1,EL,1,100,0.479622
1618271654.567010,1551194.000,14947,2,EL,1,100,0.479783
1618271654.634084,1551259.000,14947,2,EL,1,100,0.480428
1618271654.701158,1551324.000,14966,1,EL,1,100,0.479783
1618271654.768232,1551389.000,14985,2,EL,1,100,0.478978
1618271654.835306,1551454.000,14985,2,EL,1,100,0.480106
1618271654.900316,1551517.000,15000,1,EL,1,100,0.478736
1618271654.966874,1551581.500,15019,2,EL,1,100,0.479501
1618271655.033432,1551646.000,15019,2,EL,1,100,0.479582
1618271655.099990,1551710.500,15037,2,EL,1,100,0.479179
1618271655.166548,1551775.000,15037,2,EL,1,100,0.478897
1618271655.234654,1551841.000,15056,1,EL,1,100,0.480025
1618271655.301213,1551905.500,15073,2,EL,1,100,0.479098
1618271655.367771,1551970.000,15073,2,EL,1,100,0.479743
1618271655.433813,1552034.000,15090,1,EL,1,100,0.479139
1618271655.499855,1552098.000,15108,2,EL,1,100,0.479421
1618271655.565897,1552162.000,15108,2,EL,1,100,0.479824
1618271655.632971,1552227.000,15127,1,EL,1,100,0.478776
1618271655.700045,1552292.000,15146,2,EL,1,100,0.480267
1618271655.767119,1552357.000,15146,2,EL,1,100,0.480065
1618271655.832645,1552420.500,15164,2,EL,1,100,0.479743
1618271655.898171,1552484.000,15164,2,EL,1,100,0.480347
1618271655.964214,1552548.000,15180,1,EL,1,100,0.480307
1618271656.031288,1552613.000,15199,2,EL,1,100,0.479663
1618271656.098362,1552678.000,15199,2,EL,1,100,0.479945
1618271656.164404,1552742.000,15217,1,EL,1,100,0.480227
1618271656.230962,1552806.500,15235,2,EL,1,100,0.479824
1618271656.297520,1552871.000,15235,2,EL,1,100,0.480227
1618271656.364594,1552936.000,15252,1,EL,1,100,0.480791
1618271656.430636,1553000.000,15270,2,EL,1,100,0.480025
1618271656.496678,1553064.000,15270,2,EL,1,100,0.479824
1618271656.562720,1553128.000,15293,2,EL,1,100,0.480509
1618271656.628762,1553192.000,15293,2,EL,1,100,0.480267
1618271656.696868,1553258.000,15313,1,EL,1,100,0.480791
1618271656.762395,1553321.500,15330,2,EL,1,100,0.480750
1618271656.827921,1553385.000,15330,2,EL,1,100,0.480549
1618271656.894995,1553450.000,15347,1,EL,1,100,0.480589
1618271656.962069,1553515.000,15365,2,EL,1,100,0.480791
1618271657.029143,1553580.000,15365,2,EL,1,100,0.480630
1618271657.095185,1553644.000,15384,1,EL,1,100,0.480549
1618271657.160711,1553707.500,15402,2,EL,1,100,0.480549
1618271657.226238,1553771.000,15402,2,EL,1,100,0.480509
1618271657.293311,1553836.000,15420,2,EL,1,100,0.481274
1618271657.360385,1553901.000,15420,2,EL,1,100,0.481637
1618271657.426428,1553965.000,15436,1,EL,1,100,0.481274
1618271657.492470,1554029.000,15455,2,EL,1,100,0.481032
1618271657.558512,1554093.000,15455,2,EL,1,100,0.481435
1618271657.626618,1554159.000,15473,1,EL,1,100,0.480065
1618271657.693176,1554223.500,15492,2,EL,1,100,0.480589
1618271657.759734,1554288.000,15492,2,EL,1,100,0.480750
1618271657.823712,1554350.000,15509,1,EL,1,100,0.480509
1618271657.890786,1554415.000,15527,2,EL,1,100,0.481113
1618271657.957860,1554480.000,15527,2,EL,1,100,0.481153
1618271658.024418,1554544.500,15545,2,EL,1,100,0.481153
1618271658.090976,1554609.000,15545,2,EL,1,100,0.480589
1618271658.157019,1554673.000,15564,1,EL,1,100,0.480992
1618271658.224093,1554738.000,15581,2,EL,1,100,0.480791
1618271658.291167,1554803.000,15581,2,EL,1,100,0.479582
1618271658.358241,1554868.000,15598,1,EL,1,100,0.480307
1618271658.424799,1554932.500,15616,2,EL,1,100,0.480146
1618271658.491357,1554997.000,15616,2,EL,1,100,0.480186
1618271658.560495,1555064.000,15635,1,EL,1,100,0.480267
1618271658.627053,1555128.500,15654,2,EL,1,100,0.479340
1618271658.693611,1555193.000,15654,2,EL,1,100,0.481315
1618271658.759653,1555257.000,15672,2,EL,1,100,0.480227
1618271658.825695,1555321.000,15672,2,EL,1,100,0.479663
1618271658.890705,1555384.000,15688,1,EL,1,100,0.480589
1618271658.957263,1555448.500,15707,2,EL,1,100,0.479945
1618271659.023822,1555513.000,15707,2,EL,1,100,0.479461
1618271659.089864,1555577.000,15725,1,EL,1,100,0.480468
1618271659.156938,1555642.000,15744,2,EL,1,100,0.479783
1618271659.224012,1555707.000,15744,2,EL,1,100,0.480146
1618271659.290054,1555771.000,15761,1,EL,1,100,0.479622
1618271659.356096,1555835.000,15778,2,EL,1,100,0.479300
1618271659.422138,1555899.000,15778,2,EL,1,100,0.479945
1618271659.488696,1555963.500,15796,2,EL,1,100,0.479098
1618271659.555254,1556028.000,15796,2,EL,1,100,0.479985
1618271659.623360,1556094.000,15815,1,EL,1,100,0.480186
1618271659.689918,1556158.500,15833,2,EL,1,100,0.479421
1618271659.756476,1556223.000,15833,2,EL,1,100,0.478293
1618271659.822519,1556287.000,15850,1,EL,1,100,0.479380
1618271659.889593,1556352.000,15868,2,EL,1,100,0.479018
1618271659.956667,1556417.000,15868,2,EL,1,100,0.478494
1618271660.023741,1556482.000,15887,1,EL,1,100,0.479018
1618271660.089783,1556546.000,15905,2,EL,1,100,0.478534
1618271660.155825,1556610.000,15905,2,EL,1,100,0.479703
1618271660.222899,1556675.000,15923,2,EL,1,100,0.478655
1618271660.289973,1556740.000,15923,2,EL,1,100,0.478091
1618271660.354983,1556803.000,15939,1,EL,1,100,0.479340
1618271660.422057,1556868.000,15958,2,EL,1,100,0.478655
1618271660.489131,1556933.000,15958,2,EL,1,100,0.478454
1618271660.556205,1556998.000,15976,1,EL,1,100,0.479542
1618271660.623279,1557063.000,15994,2,EL,1,100,0.478252
1618271660.690353,1557128.000,15994,2,EL,1,100,0.478333
1618271660.756396,1557192.000,16012,1,EL,1,100,0.478776
1618271660.823470,1557257.000,16030,2,EL,1,100,0.478131
1618271660.890544,1557322.000,16030,2,EL,1,100,0.479058
1618271660.956070,1557385.500,16048,2,EL,1,100,0.477688
1618271661.021596,1557449.000,16048,2,EL,1,100,0.478816
1618271661.089702,1557515.000,16067,1,EL,1,100,0.478413
1618271661.155744,1557579.000,16084,2,EL,1,100,0.478252
1618271661.221786,1557643.000,16084,2,EL,1,100,0.478252
1618271661.288860,1557708.000,16101,1,EL,1,100,0.477890
1618271661.355418,1557772.500,16119,2,EL,1,100,0.478172
1618271661.421976,1557837.000,16119,2,EL,1,100,0.478413
1618271661.489050,1557902.000,16138,1,EL,1,100,0.478534
1618271661.555093,1557966.000,16156,2,EL,1,100,0.478615
1618271661.621135,1558030.000,16156,2,EL,1,100,0.478413
1618271661.687177,1558094.000,16175,1,EL,1,100,0.478978
1618271661.754251,1558159.000,16191,2,EL,1,100,0.478816
1618271661.821325,1558224.000,16191,2,EL,1,100,0.478413
1618271661.887883,1558288.500,16215,2,EL,1,100,0.478736
1618271661.954441,1558353.000,16215,2,EL,1,100,0.478615
1618271662.022547,1558419.000,16233,1,EL,1,100,0.478454
1618271662.089621,1558484.000,16251,2,EL,1,100,0.479179
1618271662.156695,1558549.000,16251,2,EL,1,100,0.479139
1618271662.222737,1558613.000,16267,1,EL,1,100,0.479380
1618271662.289295,1558677.500,16286,2,EL,1,100,0.478575
1618271662.355853,1558742.000,16286,2,EL,1,100,0.478695
1618271662.423959,1558808.000,16304,1,EL,1,100,0.479300
1618271662.490001,1558872.000,16323,2,EL,1,100,0.479985
1618271662.556043,1558936.000,16323,2,EL,1,100,0.479743
1618271662.622602,1559000.500,16340,2,EL,1,100,0.479501
1618271662.689160,1559065.000,16340,2,EL,1,100,0.479622
1618271662.756234,1559130.000,16358,1,EL,1,100,0.479260
1618271662.821760,1559193.500,16376,2,EL,1,100,0.478776
1618271662.887286,1559257.000,16376,2,EL,1,100,0.479663
1618271662.955392,1559323.000,16395,1,EL,1,100,0.480347
1618271663.022466,1559388.000,16412,2,EL,1,100,0.480549
1618271663.089540,1559453.000,16412,2,EL,1,100,0.479622
1618271663.154550,1559516.000,16429,1,EL,1,100,0.479904
1618271663.220077,1559579.500,16447,2,EL,1,100,0.480106
1618271663.285603,1559643.000,16447,2,EL,1,100,0.479582
1618271663.352161,1559707.500,16466,2,EL,1,100,0.480347
1618271663.418719,1559772.000,16466,2,EL,1,100,0.480428
1618271663.485793,1559837.000,16484,1,EL,1,100,0.480025
1618271663.552351,1559901.500,16502,2,EL,1,100,0.480186
1618271663.618909,1559966.000,16502,2,EL,1,100,0.480065
1618271663.685983,1560031.000,16519,1,EL,1,100,0.480186
1618271663.752541,1560095.500,16538,2,EL,1,100,0.480267
1618271663.819099,1560160.000,16538,2,EL,1,100,0.480750
1618271663.885141,1560224.000,16556,1,EL,1,100,0.479783
1618271663.952215,1560289.000,16574,2,EL,1,100,0.479461
1618271664.019289,1560354.000,16574,2,EL,1,100,0.479904
1618271664.086363,1560419.000,16592,1,EL,1,100,0.479421
1618271664.151890,1560482.500,16609,2,EL,1,100,0.479783
1618271664.217416,1560546.000,16609,2,EL,1,100,0.480428
1618271664.284490,1560611.000,16627,2,EL,1,100,0.479139
1618271664.351564,1560676.000,16627,2,EL,1,100,0.478978
1618271664.419670,1560742.000,16646,1,EL,1,100,0.479421
1618271664.485196,1560805.500,16663,2,EL,1,100,0.478978
1618271664.550722,1560869.000,16663,2,EL,1,100,0.479501
1618271664.617796,1560934.000,16680,1,EL,1,100,0.479098
1618271664.684354,1560998.500,16699,2,EL,1,100,0.479703
1618271664.750912,1561063.000,16699,2,EL,1,100,0.479058
1618271664.816954,1561127.000,16718,2,EL,1,100,0.479179
1618271664.882997,1561191.000,16718,2,EL,1,100,0.479219
1618271664.950071,1561256.000,16736,1,EL,1,100,0.478897
1618271665.017145,1561321.000,16754,2,EL,1,100,0.478494
1618271665.084219,1561386.000,16754,2,EL,1,100,0.478293
1618271665.149229,1561449.000,16770,1,EL,1,100,0.478575
1618271665.216819,1561514.500,16789,2,EL,1,100,0.478575
1618271665.284409,1561580.000,16789,2,EL,1,100,0.478534
1618271665.351483,1561645.000,16807,1,EL,1,100,0.478575
1618271665.417009,1561708.500,16826,2,EL,1,100,0.478454
1618271665.482535,1561772.000,16826,2,EL,1,100,0.478857
1618271665.549093,1561836.500,16843,2,EL,1,100,0.478252
1618271665.615651,1561901.000,16843,2,EL,1,100,0.478494
1618271665.680662,1561964.000,16861,1,EL,1,100,0.478937
1618271665.747736,1562029.000,16879,2,EL,1,100,0.478454
1618271665.814810,1562094.000,16879,2,EL,1,100,0.478776
1618271665.881884,1562159.000,16898,1,EL,1,100,0.479542
1618271665.948958,1562224.000,16915,2,EL,1,100,0.478978
1618271666.016032,1562289.000,16915,2,EL,1,100,0.479018
1618271666.082074,1562353.000,16932,1,EL,1,100,0.479300
1618271666.148632,1562417.500,16950,2,EL,1,100,0.479340
1618271666.215190,1562482.000,16950,2,EL,1,100,0.479300
1618271666.283296,1562548.000,16969,1,EL,1,100,0.479582
1618271666.349854,1562612.500,16987,2,EL,1,100,0.479501
1618271666.416412,1562677.000,16987,2,EL,1,100,0.479703
1618271666.483486,1562742.000,17005,2,EL,1,100,0.479058
1618271666.550560,1562807.000,17005,2,EL,1,100,0.479058
1618271666.616602,1562871.000,17021,1,EL,1,100,0.479904
1618271666.682129,1562934.500,17041,2,EL,1,100,0.479743
1618271666.747655,1562998.000,17041,2,EL,1,100,0.479622
1618271666.814729,1563063.000,17059,1,EL,1,100,0.480025
1618271666.881803,1563128.000,17077,2,EL,1,100,0.479380
1618271666.948877,1563193.000,17077,2,EL,1,100,0.480509
1618271667.013887,1563256.000,17094,1,EL,1,100,0.480428
1618271667.080273,1563320.333,17117,3,EL,1,100,0.479179
1618271667.146659,1563384.667,17117,3,EL,1,100,0.480267
1618271667.213045,1563449.000,17117,3,EL,1,100,0.480025
1618271667.280119,1563514.000,17136,2,EL,1,100,0.479743
1618271667.347193,1563579.000,17136,2,EL,1,100,0.480347
1618271667.412204,1563642.000,17152,1,EL,1,100,0.479904
1618271667.479278,1563707.000,17171,2,EL,1,100,0.478978
1618271667.546352,1563772.000,17171,2,EL,1,100,0.480267
