EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1618271632.034606,1529358.333,11060,3,MZ,1,100,-36
1618271632.073474,1529396.000,11060,3,MZ,1,100,-36
1618271632.115266,1529436.500,11078,2,MZ,1,100,-35
1618271632.157058,1529477.000,11078,2,MZ,1,100,-36
1618271632.195927,1529514.667,11097,3,MZ,1,100,-37
1618271632.234796,1529552.333,11097,3,MZ,1,100,-36
1618271632.273664,1529590.000,11097,3,MZ,1,100,-36
1618271632.315972,1529631.000,11114,2,MZ,1,100,-37
1618271632.358281,1529672.000,11114,2,MZ,1,100,-36
1618271632.397149,1529709.667,11131,3,MZ,1,100,-36
1618271632.436018,1529747.333,11131,3,MZ,1,100,-36
1618271632.474886,1529785.000,11131,3,MZ,1,100,-36
1618271632.513411,1529822.333,11149,3,MZ,1,100,-36
1618271632.551935,1529859.667,11149,3,MZ,1,100,-36
1618271632.590460,1529897.000,11149,3,MZ,1,100,-36
1618271632.631736,1529937.000,11168,2,MZ,1,100,-34
1618271632.673013,1529977.000,11168,2,MZ,1,100,-35
1618271632.715321,1530018.000,11186,2,MZ,1,100,-36
1618271632.757629,1530059.000,11186,2,MZ,1,100,-36
1618271632.796154,1530096.333,11204,3,MZ,1,100,-37
1618271632.834678,1530133.667,11204,3,MZ,1,100,-35
1618271632.873203,1530171.000,11204,3,MZ,1,100,-36
1618271632.917575,1530214.000,11221,3,MZ,1,100,-36
1618271632.961947,1530257.000,11221,3,MZ,1,100,-35
1618271633.006319,1530300.000,11221,3,MZ,1,100,-36
1618271633.039340,1530332.000,11240,2,MZ,1,100,-37
1618271633.072361,1530364.000,11240,2,MZ,1,100,-37
1618271633.116389,1530406.667,11258,3,MZ,1,100,-37
1618271633.160417,1530449.333,11258,3,MZ,1,100,-35
1618271633.204445,1530492.000,11258,3,MZ,1,100,-36
1618271633.242970,1530529.333,11276,3,MZ,1,100,-37
1618271633.281495,1530566.667,11276,3,MZ,1,100,-37
1618271633.320019,1530604.000,11276,3,MZ,1,100,-37
1618271633.361811,1530644.500,11292,2,MZ,1,100,-36
1618271633.403604,1530685.000,11292,2,MZ,1,100,-37
1618271633.442128,1530722.333,11311,3,MZ,1,100,-38
1618271633.480653,1530759.667,11311,3,MZ,1,100,-36
1618271633.519177,1530797.000,11311,3,MZ,1,100,-37
1618271633.557702,1530834.333,11329,3,MZ,1,100,-37
1618271633.596227,1530871.667,11329,3,MZ,1,100,-37
1618271633.634751,1530909.000,11329,3,MZ,1,100,-37
1618271633.677059,1530950.000,11348,2,MZ,1,100,-36
1618271633.719368,1530991.000,11348,2,MZ,1,100,-37
1618271633.761160,1531031.500,11366,2,MZ,1,100,-37
1618271633.802952,1531072.000,11366,2,MZ,1,100,-38
1618271633.841477,1531109.333,11383,3,MZ,1,100,-38
1618271633.880001,1531146.667,11383,3,MZ,1,100,-36
1618271633.918526,1531184.000,11383,3,MZ,1,100,-37
1618271633.963242,1531227.333,11401,3,MZ,1,100,-37
1618271634.007958,1531270.667,11401,3,MZ,1,100,-36
1618271634.052674,1531314.000,11401,3,MZ,1,100,-37
1618271634.094466,1531354.500,11420,2,MZ,1,100,-37
1618271634.136259,1531395.000,11420,2,MZ,1,100,-37
1618271634.174783,1531432.333,11437,3,MZ,1,100,-38
1618271634.213308,1531469.667,11437,3,MZ,1,100,-36
1618271634.251832,1531507.000,11437,3,MZ,1,100,-37
1618271634.290701,1531544.667,11455,3,MZ,1,100,-38
1618271634.329569,1531582.333,11455,3,MZ,1,100,-38
1618271634.368438,1531620.000,11455,3,MZ,1,100,-38
1618271634.410230,1531660.500,11472,2,MZ,1,100,-37
1618271634.452023,1531701.000,11472,2,MZ,1,100,-38
1618271634.490203,1531738.000,11491,3,MZ,1,100,-38
1618271634.528384,1531775.000,11491,3,MZ,1,100,-39
1618271634.566564,1531812.000,11491,3,MZ,1,100,-38
1618271634.609389,1531853.500,11509,2,MZ,1,100,-38
1618271634.652213,1531895.000,11509,2,MZ,1,100,-38
1618271634.690737,1531932.333,11528,3,MZ,1,100,-38
1618271634.729262,1531969.667,11528,3,MZ,1,100,-37
1618271634.767787,1532007.000,11528,3,MZ,1,100,-37
1618271634.811815,1532049.667,11545,3,MZ,1,100,-37
1618271634.855843,1532092.333,11545,3,MZ,1,100,-37
1618271634.899871,1532135.000,11545,3,MZ,1,100,-37
1618271634.941663,1532175.500,11563,2,MZ,1,100,-36
1618271634.983455,1532216.000,11563,2,MZ,1,100,-37
1618271635.022324,1532253.667,11581,3,MZ,1,100,-37
1618271635.061192,1532291.333,11581,3,MZ,1,100,-35
1618271635.100061,1532329.000,11581,3,MZ,1,100,-37
1618271635.138929,1532366.667,11600,3,MZ,1,100,-37
1618271635.177798,1532404.333,11600,3,MZ,1,100,-38
1618271635.216666,1532442.000,11600,3,MZ,1,100,-38
1618271635.258975,1532483.000,11617,2,MZ,1,100,-36
1618271635.301283,1532524.000,11617,2,MZ,1,100,-37
1618271635.340152,1532561.667,11639,3,MZ,1,100,-37
1618271635.379020,1532599.333,11639,3,MZ,1,100,-38
1618271635.417889,1532637.000,11639,3,MZ,1,100,-38
1618271635.458133,1532676.000,11657,2,MZ,1,100,-36
1618271635.498378,1532715.000,11657,2,MZ,1,100,-36
1618271635.537590,1532753.000,11676,3,MZ,1,100,-37
1618271635.576802,1532791.000,11676,3,MZ,1,100,-37
1618271635.616015,1532829.000,11676,3,MZ,1,100,-37
1618271635.657807,1532869.500,11693,2,MZ,1,100,-37
1618271635.699600,1532910.000,11693,2,MZ,1,100,-37
1618271635.738468,1532947.667,11713,3,MZ,1,100,-37
1618271635.777337,1532985.333,11713,3,MZ,1,100,-37
1618271635.816205,1533023.000,11713,3,MZ,1,100,-37
1618271635.857481,1533063.000,11729,2,MZ,1,100,-38
1618271635.898758,1533103.000,11729,2,MZ,1,100,-38
1618271635.943474,1533146.333,11748,3,MZ,1,100,-38
1618271635.988190,1533189.667,11748,3,MZ,1,100,-36
1618271636.032906,1533233.000,11748,3,MZ,1,100,-36
1618271636.071774,1533270.667,11766,3,MZ,1,100,-37
1618271636.110643,1533308.333,11766,3,MZ,1,100,-37
1618271636.149512,1533346.000,11766,3,MZ,1,100,-37
1618271636.191304,1533386.500,11784,2,MZ,1,100,-36
1618271636.233096,1533427.000,11784,2,MZ,1,100,-37
1618271636.272653,1533465.333,11800,3,MZ,1,100,-37
1618271636.312209,1533503.667,11800,3,MZ,1,100,-38
1618271636.351766,1533542.000,11800,3,MZ,1,100,-38
1618271636.390290,1533579.333,11819,3,MZ,1,100,-38
1618271636.428815,1533616.667,11819,3,MZ,1,100,-38
1618271636.467339,1533654.000,11819,3,MZ,1,100,-38
1618271636.509132,1533694.500,11837,2,MZ,1,100,-37
1618271636.550924,1533735.000,11837,2,MZ,1,100,-37
1618271636.589792,1533772.667,11856,3,MZ,1,100,-39
1618271636.628661,1533810.333,11856,3,MZ,1,100,-39
1618271636.667530,1533848.000,11856,3,MZ,1,100,-39
1618271636.709322,1533888.500,11874,2,MZ,1,100,-37
1618271636.751114,1533929.000,11874,2,MZ,1,100,-37
1618271636.795142,1533971.667,11891,3,MZ,1,100,-38
1618271636.839170,1534014.333,11891,3,MZ,1,100,-38
1618271636.883198,1534057.000,11891,3,MZ,1,100,-38
1618271636.916219,1534089.000,11909,2,MZ,1,100,-37
1618271636.949240,1534121.000,11909,2,MZ,1,100,-38
1618271636.993268,1534163.667,11928,3,MZ,1,100,-38
1618271637.037297,1534206.333,11928,3,MZ,1,100,-37
1618271637.081325,1534249.000,11928,3,MZ,1,100,-37
1618271637.122601,1534289.000,11945,2,MZ,1,100,-38
1618271637.163877,1534329.000,11945,2,MZ,1,100,-38
1618271637.203090,1534367.000,11963,3,MZ,1,100,-38
1618271637.242302,1534405.000,11963,3,MZ,1,100,-36
1618271637.281515,1534443.000,11963,3,MZ,1,100,-37
1618271637.320384,1534480.667,11980,3,MZ,1,100,-38
1618271637.359252,1534518.333,11980,3,MZ,1,100,-36
1618271637.398121,1534556.000,11980,3,MZ,1,100,-37
1618271637.439913,1534596.500,11999,2,MZ,1,100,-36
1618271637.481705,1534637.000,11999,2,MZ,1,100,-37
1618271637.520574,1534674.667,12017,3,MZ,1,100,-37
1618271637.559442,1534712.333,12017,3,MZ,1,100,-36
1618271637.598311,1534750.000,12017,3,MZ,1,100,-37
1618271637.640103,1534790.500,12035,2,MZ,1,100,-37
1618271637.681895,1534831.000,12035,2,MZ,1,100,-38
1618271637.720764,1534868.667,12052,3,MZ,1,100,-38
1618271637.759632,1534906.333,12052,3,MZ,1,100,-36
1618271637.798501,1534944.000,12052,3,MZ,1,100,-37
1618271637.839777,1534984.000,12071,2,MZ,1,100,-37
1618271637.881054,1535024.000,12071,2,MZ,1,100,-38
1618271637.920266,1535062.000,12089,3,MZ,1,100,-38
1618271637.959479,1535100.000,12089,3,MZ,1,100,-36
1618271637.998691,1535138.000,12089,3,MZ,1,100,-37
1618271638.040483,1535178.500,12107,2,MZ,1,100,-37
1618271638.082276,1535219.000,12107,2,MZ,1,100,-37
1618271638.126992,1535262.333,12124,3,MZ,1,100,-38
1618271638.171708,1535305.667,12124,3,MZ,1,100,-36
1618271638.216424,1535349.000,12124,3,MZ,1,100,-37
1618271638.254948,1535386.333,12142,3,MZ,1,100,-37
1618271638.293473,1535423.667,12142,3,MZ,1,100,-37
1618271638.331997,1535461.000,12142,3,MZ,1,100,-37
1618271638.370522,1535498.333,12160,3,MZ,1,100,-38
1618271638.409047,1535535.667,12160,3,MZ,1,100,-38
1618271638.447571,1535573.000,12160,3,MZ,1,100,-38
1618271638.489363,1535613.500,12179,2,MZ,1,100,-37
1618271638.531156,1535654.000,12179,2,MZ,1,100,-38
1618271638.573464,1535695.000,12196,2,MZ,1,100,-38
1618271638.615772,1535736.000,12196,2,MZ,1,100,-38
1618271638.654297,1535773.333,12213,3,MZ,1,100,-38
1618271638.692822,1535810.667,12213,3,MZ,1,100,-37
1618271638.731346,1535848.000,12213,3,MZ,1,100,-38
1618271638.770215,1535885.667,12232,3,MZ,1,100,-38
1618271638.809083,1535923.333,12232,3,MZ,1,100,-37
1618271638.847952,1535961.000,12232,3,MZ,1,100,-38
1618271638.889744,1536001.500,12251,2,MZ,1,100,-38
1618271638.931536,1536042.000,12251,2,MZ,1,100,-38
1618271638.975564,1536084.667,12269,3,MZ,1,100,-38
1618271639.019592,1536127.333,12269,3,MZ,1,100,-37
1618271639.063620,1536170.000,12269,3,MZ,1,100,-37
1618271639.097157,1536202.500,12287,2,MZ,1,100,-38
1618271639.130694,1536235.000,12287,2,MZ,1,100,-38
1618271639.175066,1536278.000,12303,3,MZ,1,100,-38
1618271639.219439,1536321.000,12303,3,MZ,1,100,-36
1618271639.263811,1536364.000,12303,3,MZ,1,100,-38
1618271639.302335,1536401.333,12322,3,MZ,1,100,-38
1618271639.340860,1536438.667,12322,3,MZ,1,100,-38
1618271639.379384,1536476.000,12322,3,MZ,1,100,-38
1618271639.421177,1536516.500,12340,2,MZ,1,100,-37
1618271639.462969,1536557.000,12340,2,MZ,1,100,-38
1618271639.501837,1536594.667,12358,3,MZ,1,100,-38
1618271639.540706,1536632.333,12358,3,MZ,1,100,-38
1618271639.579575,1536670.000,12358,3,MZ,1,100,-38
1618271639.618443,1536707.667,12374,3,MZ,1,100,-38
1618271639.657312,1536745.333,12374,3,MZ,1,100,-38
1618271639.696180,1536783.000,12374,3,MZ,1,100,-38
1618271639.737972,1536823.500,12394,2,MZ,1,100,-36
1618271639.779765,1536864.000,12394,2,MZ,1,100,-36
1618271639.818289,1536901.333,12412,3,MZ,1,100,-37
1618271639.856814,1536938.667,12412,3,MZ,1,100,-37
1618271639.895339,1536976.000,12412,3,MZ,1,100,-37
1618271639.937131,1537016.500,12431,2,MZ,1,100,-36
1618271639.978923,1537057.000,12431,2,MZ,1,100,-37
1618271640.020715,1537097.500,12448,2,MZ,1,100,-38
1618271640.062508,1537138.000,12448,2,MZ,1,100,-38
1618271640.101032,1537175.333,12465,3,MZ,1,100,-38
1618271640.139557,1537212.667,12465,3,MZ,1,100,-36
1618271640.178081,1537250.000,12465,3,MZ,1,100,-37
1618271640.222109,1537292.667,12483,3,MZ,1,100,-37
1618271640.266138,1537335.333,12483,3,MZ,1,100,-36
1618271640.310166,1537378.000,12483,3,MZ,1,100,-37
1618271640.349034,1537415.667,12502,3,MZ,1,100,-38
1618271640.387903,1537453.333,12502,3,MZ,1,100,-38
1618271640.426771,1537491.000,12502,3,MZ,1,100,-38
1618271640.468564,1537531.500,12520,2,MZ,1,100,-36
1618271640.510356,1537572.000,12520,2,MZ,1,100,-37
1618271640.548880,1537609.333,12538,3,MZ,1,100,-37
1618271640.587405,1537646.667,12538,3,MZ,1,100,-37
1618271640.625930,1537684.000,12538,3,MZ,1,100,-37
1618271640.665486,1537722.333,12559,3,MZ,1,100,-37
1618271640.705042,1537760.667,12559,3,MZ,1,100,-38
1618271640.744599,1537799.000,12559,3,MZ,1,100,-38
1618271640.785359,1537838.500,12579,2,MZ,1,100,-37
1618271640.826120,1537878.000,12579,2,MZ,1,100,-38
1618271640.867912,1537918.500,12597,2,MZ,1,100,-37
1618271640.909704,1537959.000,12597,2,MZ,1,100,-37
1618271640.948229,1537996.333,12615,3,MZ,1,100,-38
1618271640.986753,1538033.667,12615,3,MZ,1,100,-36
1618271641.025278,1538071.000,12615,3,MZ,1,100,-38
1618271641.069994,1538114.333,12631,3,MZ,1,100,-38
1618271641.114710,1538157.667,12631,3,MZ,1,100,-37
1618271641.159426,1538201.000,12631,3,MZ,1,100,-37
1618271641.199671,1538240.000,12650,2,MZ,1,100,-36
1618271641.239915,1538279.000,12650,2,MZ,1,100,-36
1618271641.279127,1538317.000,12668,3,MZ,1,100,-37
1618271641.318340,1538355.000,12668,3,MZ,1,100,-36
1618271641.357553,1538393.000,12668,3,MZ,1,100,-36
1618271641.396421,1538430.667,12687,3,MZ,1,100,-37
1618271641.435290,1538468.333,12687,3,MZ,1,100,-37
1618271641.474158,1538506.000,12687,3,MZ,1,100,-37
1618271641.514919,1538545.500,12704,2,MZ,1,100,-36
1618271641.555679,1538585.000,12704,2,MZ,1,100,-37
1618271641.594891,1538623.000,12721,3,MZ,1,100,-38
1618271641.634104,1538661.000,12721,3,MZ,1,100,-37
1618271641.673316,1538699.000,12721,3,MZ,1,100,-37
1618271641.714593,1538739.000,12740,2,MZ,1,100,-36
1618271641.755869,1538779.000,12740,2,MZ,1,100,-37
1618271641.794738,1538816.667,12759,3,MZ,1,100,-38
1618271641.833606,1538854.333,12759,3,MZ,1,100,-38
1618271641.872475,1538892.000,12759,3,MZ,1,100,-38
1618271641.914783,1538933.000,12776,2,MZ,1,100,-38
1618271641.957091,1538974.000,12776,2,MZ,1,100,-38
1618271641.996304,1539012.000,12795,3,MZ,1,100,-38
1618271642.035516,1539050.000,12795,3,MZ,1,100,-37
1618271642.074729,1539088.000,12795,3,MZ,1,100,-37
1618271642.114973,1539127.000,12811,2,MZ,1,100,-38
1618271642.155217,1539166.000,12811,2,MZ,1,100,-37
1618271642.199246,1539208.667,12830,3,MZ,1,100,-38
1618271642.243274,1539251.333,12830,3,MZ,1,100,-36
1618271642.287302,1539294.000,12830,3,MZ,1,100,-37
1618271642.326170,1539331.667,12848,3,MZ,1,100,-38
1618271642.365039,1539369.333,12848,3,MZ,1,100,-36
1618271642.403907,1539407.000,12848,3,MZ,1,100,-37
1618271642.445184,1539447.000,12866,2,MZ,1,100,-38
1618271642.486460,1539487.000,12866,2,MZ,1,100,-38
1618271642.525329,1539524.667,12883,3,MZ,1,100,-38
1618271642.564197,1539562.333,12883,3,MZ,1,100,-37
1618271642.603066,1539600.000,12883,3,MZ,1,100,-37
1618271642.641934,1539637.667,12901,3,MZ,1,100,-38
1618271642.680803,1539675.333,12901,3,MZ,1,100,-38
1618271642.719671,1539713.000,12901,3,MZ,1,100,-38
1618271642.760948,1539753.000,12920,2,MZ,1,100,-37
1618271642.802224,1539793.000,12920,2,MZ,1,100,-37
1618271642.840749,1539830.333,12939,3,MZ,1,100,-39
1618271642.879273,1539867.667,12939,3,MZ,1,100,-38
1618271642.917798,1539905.000,12939,3,MZ,1,100,-38
1618271642.960622,1539946.500,12956,2,MZ,1,100,-38
1618271643.003446,1539988.000,12956,2,MZ,1,100,-38
1618271643.047474,1540030.667,12973,3,MZ,1,100,-38
1618271643.091502,1540073.333,12973,3,MZ,1,100,-38
1618271643.135530,1540116.000,12973,3,MZ,1,100,-38
1618271643.168551,1540148.000,12991,2,MZ,1,100,-38
1618271643.201572,1540180.000,12991,2,MZ,1,100,-38
1618271643.246289,1540223.333,13010,3,MZ,1,100,-38
1618271643.291004,1540266.667,13010,3,MZ,1,100,-36
1618271643.335721,1540310.000,13010,3,MZ,1,100,-37
1618271643.377513,1540350.500,13027,2,MZ,1,100,-37
1618271643.419305,1540391.000,13027,2,MZ,1,100,-38
1618271643.458174,1540428.667,13045,3,MZ,1,100,-38
1618271643.497042,1540466.333,13045,3,MZ,1,100,-37
1618271643.535911,1540504.000,13045,3,MZ,1,100,-37
1618271643.574779,1540541.667,13062,3,MZ,1,100,-37
1618271643.613648,1540579.333,13062,3,MZ,1,100,-36
1618271643.652516,1540617.000,13062,3,MZ,1,100,-37
1618271643.691041,1540654.333,13082,3,MZ,1,100,-37
1618271643.729566,1540691.667,13082,3,MZ,1,100,-37
1618271643.768090,1540729.000,13082,3,MZ,1,100,-38
1618271643.809366,1540769.000,13100,2,MZ,1,100,-37
1618271643.850643,1540809.000,13100,2,MZ,1,100,-38
1618271643.889855,1540847.000,13118,3,MZ,1,100,-38
1618271643.929068,1540885.000,13118,3,MZ,1,100,-38
1618271643.968280,1540923.000,13118,3,MZ,1,100,-38
1618271644.010073,1540963.500,13134,2,MZ,1,100,-36
1618271644.051865,1541004.000,13134,2,MZ,1,100,-37
1618271644.096237,1541047.000,13153,3,MZ,1,100,-38
1618271644.140609,1541090.000,13153,3,MZ,1,100,-38
1618271644.184981,1541133.000,13153,3,MZ,1,100,-39
1618271644.218002,1541165.000,13171,2,MZ,1,100,-36
1618271644.251023,1541197.000,13171,2,MZ,1,100,-38
1618271644.295051,1541239.667,13190,3,MZ,1,100,-38
1618271644.339079,1541282.333,13190,3,MZ,1,100,-37
1618271644.383107,1541325.000,13190,3,MZ,1,100,-37
1618271644.424900,1541365.500,13207,2,MZ,1,100,-38
1618271644.466692,1541406.000,13207,2,MZ,1,100,-38
1618271644.505217,1541443.333,13224,3,MZ,1,100,-38
1618271644.543741,1541480.667,13224,3,MZ,1,100,-38
1618271644.582266,1541518.000,13224,3,MZ,1,100,-38
1618271644.621478,1541556.000,13242,3,MZ,1,100,-38
1618271644.660691,1541594.000,13242,3,MZ,1,100,-38
1618271644.699903,1541632.000,13242,3,MZ,1,100,-38
1618271644.741179,1541672.000,13262,2,MZ,1,100,-36
1618271644.782456,1541712.000,13262,2,MZ,1,100,-37
1618271644.821668,1541750.000,13279,3,MZ,1,100,-37
1618271644.860881,1541788.000,13279,3,MZ,1,100,-37
1618271644.900094,1541826.000,13279,3,MZ,1,100,-38
1618271644.941886,1541866.500,13296,2,MZ,1,100,-36
1618271644.983678,1541907.000,13296,2,MZ,1,100,-37
1618271645.022202,1541944.333,13314,3,MZ,1,100,-37
1618271645.060727,1541981.667,13314,3,MZ,1,100,-36
1618271645.099252,1542019.000,13314,3,MZ,1,100,-36
1618271645.141044,1542059.500,13333,2,MZ,1,100,-38
1618271645.182836,1542100.000,13333,2,MZ,1,100,-38
1618271645.227896,1542143.667,13351,3,MZ,1,100,-38
1618271645.272956,1542187.333,13351,3,MZ,1,100,-37
1618271645.318016,1542231.000,13351,3,MZ,1,100,-37
1618271645.351037,1542263.000,13369,2,MZ,1,100,-38
1618271645.384058,1542295.000,13369,2,MZ,1,100,-38
1618271645.425851,1542335.500,13387,4,MZ,1,100,-38
1618271645.467643,1542376.000,13387,4,MZ,1,100,-37
1618271645.509435,1542416.500,13387,4,MZ,1,100,-37
1618271645.551228,1542457.000,13387,4,MZ,1,100,-38
1618271645.593020,1542497.500,13404,2,MZ,1,100,-38
1618271645.634812,1542538.000,13404,2,MZ,1,100,-38
1618271645.673337,1542575.333,13423,3,MZ,1,100,-38
1618271645.711861,1542612.667,13423,3,MZ,1,100,-38
1618271645.750386,1542650.000,13423,3,MZ,1,100,-38
1618271645.792694,1542691.000,13442,2,MZ,1,100,-38
1618271645.835002,1542732.000,13442,2,MZ,1,100,-38
1618271645.876279,1542772.000,13465,4,MZ,1,100,-39
1618271645.917555,1542812.000,13465,4,MZ,1,100,-37
1618271645.958831,1542852.000,13465,4,MZ,1,100,-37
1618271646.000108,1542892.000,13465,4,MZ,1,100,-38
1618271646.041900,1542932.500,13483,2,MZ,1,100,-39
1618271646.083692,1542973.000,13483,2,MZ,1,100,-39
1618271646.122561,1543010.667,13499,3,MZ,1,100,-38
1618271646.161429,1543048.333,13499,3,MZ,1,100,-38
1618271646.200298,1543086.000,13499,3,MZ,1,100,-39
1618271646.241574,1543126.000,13518,2,MZ,1,100,-39
1618271646.282851,1543166.000,13518,2,MZ,1,100,-39
1618271646.321719,1543203.667,13536,3,MZ,1,100,-39
1618271646.360588,1543241.333,13536,3,MZ,1,100,-37
1618271646.399456,1543279.000,13536,3,MZ,1,100,-38
1618271646.438325,1543316.667,13554,3,MZ,1,100,-38
1618271646.477193,1543354.333,13554,3,MZ,1,100,-38
1618271646.516062,1543392.000,13554,3,MZ,1,100,-39
1618271646.557854,1543432.500,13572,2,MZ,1,100,-37
1618271646.599646,1543473.000,13572,2,MZ,1,100,-37
1618271646.638171,1543510.333,13589,3,MZ,1,100,-38
1618271646.676696,1543547.667,13589,3,MZ,1,100,-38
1618271646.715220,1543585.000,13589,3,MZ,1,100,-39
1618271646.756496,1543625.000,13608,2,MZ,1,100,-38
1618271646.797773,1543665.000,13608,2,MZ,1,100,-38
1618271646.842145,1543708.000,13627,3,MZ,1,100,-39
1618271646.886517,1543751.000,13627,3,MZ,1,100,-38
1618271646.930889,1543794.000,13627,3,MZ,1,100,-38
1618271646.964426,1543826.500,13644,2,MZ,1,100,-38
1618271646.997963,1543859.000,13644,2,MZ,1,100,-38
1618271647.042679,1543902.333,13661,3,MZ,1,100,-39
1618271647.087395,1543945.667,13661,3,MZ,1,100,-38
1618271647.132111,1543989.000,13661,3,MZ,1,100,-38
1618271647.170979,1544026.667,13679,3,MZ,1,100,-38
1618271647.209848,1544064.333,13679,3,MZ,1,100,-38
1618271647.248717,1544102.000,13679,3,MZ,1,100,-38
1618271647.290509,1544142.500,13698,2,MZ,1,100,-37
1618271647.332301,1544183.000,13698,2,MZ,1,100,-38
1618271647.371514,1544221.000,13716,3,MZ,1,100,-38
1618271647.410726,1544259.000,13716,3,MZ,1,100,-37
1618271647.449939,1544297.000,13716,3,MZ,1,100,-38
1618271647.491731,1544337.500,13734,2,MZ,1,100,-39
1618271647.533523,1544378.000,13734,2,MZ,1,100,-39
1618271647.572048,1544415.333,13750,3,MZ,1,100,-39
1618271647.610572,1544452.667,13750,3,MZ,1,100,-38
1618271647.649097,1544490.000,13750,3,MZ,1,100,-38
1618271647.690889,1544530.500,13770,2,MZ,1,100,-38
1618271647.732682,1544571.000,13770,2,MZ,1,100,-38
1618271647.770862,1544608.000,13788,3,MZ,1,100,-39
1618271647.809043,1544645.000,13788,3,MZ,1,100,-37
1618271647.847223,1544682.000,13788,3,MZ,1,100,-37
1618271647.889016,1544722.500,13806,2,MZ,1,100,-38
1618271647.930808,1544763.000,13806,2,MZ,1,100,-37
1618271647.969676,1544800.667,13823,3,MZ,1,100,-38
1618271648.008545,1544838.333,13823,3,MZ,1,100,-36
1618271648.047414,1544876.000,13823,3,MZ,1,100,-37
1618271648.091442,1544918.667,13841,3,MZ,1,100,-38
1618271648.135470,1544961.333,13841,3,MZ,1,100,-37
1618271648.179498,1545004.000,13841,3,MZ,1,100,-38
1618271648.217679,1545041.000,13859,3,MZ,1,100,-39
1618271648.255859,1545078.000,13859,3,MZ,1,100,-39
1618271648.294040,1545115.000,13859,3,MZ,1,100,-39
1618271648.335832,1545155.500,13878,2,MZ,1,100,-38
1618271648.377624,1545196.000,13878,2,MZ,1,100,-39
1618271648.416837,1545234.000,13895,3,MZ,1,100,-39
1618271648.456049,1545272.000,13895,3,MZ,1,100,-39
1618271648.495262,1545310.000,13895,3,MZ,1,100,-39
1618271648.537054,1545350.500,13912,2,MZ,1,100,-38
1618271648.578846,1545391.000,13912,2,MZ,1,100,-38
1618271648.617715,1545428.667,13930,3,MZ,1,100,-39
1618271648.656583,1545466.333,13930,3,MZ,1,100,-37
1618271648.695452,1545504.000,13930,3,MZ,1,100,-38
1618271648.737244,1545544.500,13950,2,MZ,1,100,-38
1618271648.779037,1545585.000,13950,2,MZ,1,100,-38
1618271648.817905,1545622.667,13968,3,MZ,1,100,-38
1618271648.856774,1545660.333,13968,3,MZ,1,100,-37
1618271648.895642,1545698.000,13968,3,MZ,1,100,-38
1618271648.937434,1545738.500,13986,2,MZ,1,100,-39
1618271648.979227,1545779.000,13986,2,MZ,1,100,-39
1618271649.023599,1545822.000,14002,3,MZ,1,100,-39
1618271649.067971,1545865.000,14002,3,MZ,1,100,-38
1618271649.112343,1545908.000,14002,3,MZ,1,100,-39
1618271649.150523,1545945.000,14021,3,MZ,1,100,-39
1618271649.188704,1545982.000,14021,3,MZ,1,100,-39
1618271649.226885,1546019.000,14021,3,MZ,1,100,-39
