EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1618272499.460458,2369962.000,28683,3,GY,1,100,29.236
1618272499.504830,2370005.000,28683,3,GY,1,100,-2.838
1618272499.543355,2370042.333,28701,3,GY,1,100,8.362
1618272499.581880,2370079.667,28701,3,GY,1,100,8.270
1618272499.620404,2370117.000,28701,3,GY,1,100,-13.672
1618272499.659273,2370154.667,28720,3,GY,1,100,-9.369
1618272499.698141,2370192.333,28720,3,GY,1,100,-20.325
1618272499.737010,2370230.000,28720,3,GY,1,100,-23.834
1618272499.779318,2370271.000,28737,2,GY,1,100,1.556
1618272499.821626,2370312.000,28737,2,GY,1,100,16.663
1618272499.860839,2370350.000,28754,3,GY,1,100,-13.702
1618272499.900051,2370388.000,28754,3,GY,1,100,-7.202
1618272499.939264,2370426.000,28754,3,GY,1,100,-18.890
1618272499.980540,2370466.000,28772,2,GY,1,100,-3.387
1618272500.021816,2370506.000,28772,2,GY,1,100,5.615
1618272500.066532,2370549.333,28791,3,GY,1,100,8.575
1618272500.111248,2370592.667,28791,3,GY,1,100,8.179
1618272500.155965,2370636.000,28791,3,GY,1,100,29.053
1618272500.189502,2370668.500,28809,2,GY,1,100,24.597
1618272500.223038,2370701.000,28809,2,GY,1,100,40.985
1618272500.267411,2370744.000,28828,3,GY,1,100,28.229
1618272500.311783,2370787.000,28828,3,GY,1,100,-25.574
1618272500.356155,2370830.000,28828,3,GY,1,100,-68.146
1618272500.398463,2370871.000,28844,2,GY,1,100,-7.843
1618272500.440771,2370912.000,28844,2,GY,1,100,25.238
1618272500.479296,2370949.333,28863,3,GY,1,100,-12.482
1618272500.517820,2370986.667,28863,3,GY,1,100,-7.660
1618272500.556345,2371024.000,28863,3,GY,1,100,-4.364
1618272500.595557,2371062.000,28881,3,GY,1,100,-11.017
1618272500.634770,2371100.000,28881,3,GY,1,100,-7.263
1618272500.673982,2371138.000,28881,3,GY,1,100,-18.250
1618272500.715775,2371178.500,28899,2,GY,1,100,-21.362
1618272500.757567,2371219.000,28899,2,GY,1,100,-1.770
1618272500.796092,2371256.333,28916,3,GY,1,100,2.106
1618272500.834616,2371293.667,28916,3,GY,1,100,10.254
1618272500.873141,2371331.000,28916,3,GY,1,100,-1.923
1618272500.911665,2371368.333,28934,3,GY,1,100,-11.932
1618272500.950190,2371405.667,28934,3,GY,1,100,3.052
1618272500.988714,2371443.000,28934,3,GY,1,100,22.888
1618272501.029991,2371483.000,28952,2,GY,1,100,22.980
1618272501.071267,2371523.000,28952,2,GY,1,100,25.726
1618272501.115295,2371565.667,28971,3,GY,1,100,17.029
1618272501.159323,2371608.333,28971,3,GY,1,100,3.174
1618272501.203351,2371651.000,28971,3,GY,1,100,-39.154
1618272501.236888,2371683.500,28989,2,GY,1,100,-26.276
1618272501.270425,2371716.000,28989,2,GY,1,100,-22.583
1618272501.314797,2371759.000,29007,3,GY,1,100,7.965
1618272501.359169,2371802.000,29007,3,GY,1,100,27.893
1618272501.403542,2371845.000,29007,3,GY,1,100,23.224
1618272501.442410,2371882.667,29024,3,GY,1,100,69.153
1618272501.481279,2371920.333,29024,3,GY,1,100,89.020
1618272501.520147,2371958.000,29024,3,GY,1,100,63.629
1618272501.561939,2371998.500,29043,2,GY,1,100,51.331
1618272501.603732,2372039.000,29043,2,GY,1,100,64.819
1618272501.642600,2372076.667,29061,3,GY,1,100,54.047
1618272501.681469,2372114.333,29061,3,GY,1,100,53.925
1618272501.720337,2372152.000,29061,3,GY,1,100,53.589
1618272501.762130,2372192.500,29079,2,GY,1,100,47.577
1618272501.803922,2372233.000,29079,2,GY,1,100,41.138
1618272501.842791,2372270.667,29095,3,GY,1,100,31.647
1618272501.881659,2372308.333,29095,3,GY,1,100,28.778
1618272501.920528,2372346.000,29095,3,GY,1,100,31.525
1618272501.961804,2372386.000,29114,2,GY,1,100,28.229
1618272502.003080,2372426.000,29114,2,GY,1,100,15.076
1618272502.041949,2372463.667,29132,3,GY,1,100,5.554
1618272502.080817,2372501.333,29132,3,GY,1,100,9.094
1618272502.119686,2372539.000,29132,3,GY,1,100,9.705
1618272502.164058,2372582.000,29151,3,GY,1,100,9.216
1618272502.208430,2372625.000,29151,3,GY,1,100,14.069
1618272502.252802,2372668.000,29151,3,GY,1,100,14.923
1618272502.295110,2372709.000,29169,2,GY,1,100,3.906
1618272502.337419,2372750.000,29169,2,GY,1,100,-1.648
1618272502.375943,2372787.333,29186,3,GY,1,100,-1.434
1618272502.414468,2372824.667,29186,3,GY,1,100,6.683
1618272502.452992,2372862.000,29186,3,GY,1,100,5.463
1618272502.494785,2372902.500,29204,2,GY,1,100,2.563
1618272502.536577,2372943.000,29204,2,GY,1,100,0.549
1618272502.575789,2372981.000,29223,3,GY,1,100,-1.648
1618272502.615002,2373019.000,29223,3,GY,1,100,7.080
1618272502.654214,2373057.000,29223,3,GY,1,100,9.460
1618272502.692739,2373094.333,29240,3,GY,1,100,4.425
1618272502.731263,2373131.667,29240,3,GY,1,100,-0.366
1618272502.769788,2373169.000,29240,3,GY,1,100,2.899
1618272502.811064,2373209.000,29257,2,GY,1,100,2.655
1618272502.852341,2373249.000,29257,2,GY,1,100,-3.998
1618272502.891209,2373286.667,29275,3,GY,1,100,-3.998
1618272502.930078,2373324.333,29275,3,GY,1,100,40.588
1618272502.968946,2373362.000,29275,3,GY,1,100,-0.763
1618272503.009707,2373401.500,29294,2,GY,1,100,-39.520
1618272503.050467,2373441.000,29294,2,GY,1,100,-8.728
1618272503.094839,2373484.000,29312,3,GY,1,100,9.888
1618272503.139211,2373527.000,29312,3,GY,1,100,13.306
1618272503.183583,2373570.000,29312,3,GY,1,100,11.292
1618272503.217120,2373602.500,29331,2,GY,1,100,9.277
1618272503.250657,2373635.000,29331,2,GY,1,100,7.568
1618272503.294685,2373677.667,29347,3,GY,1,100,11.658
1618272503.338713,2373720.333,29347,3,GY,1,100,6.012
1618272503.382742,2373763.000,29347,3,GY,1,100,14.740
1618272503.421266,2373800.333,29366,3,GY,1,100,42.419
1618272503.459791,2373837.667,29366,3,GY,1,100,81.085
1618272503.498315,2373875.000,29366,3,GY,1,100,105.438
1618272503.540107,2373915.500,29389,2,GY,1,100,68.726
1618272503.581900,2373956.000,29389,2,GY,1,100,16.785
1618272503.621112,2373994.000,29407,3,GY,1,100,1.465
1618272503.660325,2374032.000,29407,3,GY,1,100,6.348
1618272503.699538,2374070.000,29407,3,GY,1,100,1.221
1618272503.738750,2374108.000,29424,3,GY,1,100,9.857
1618272503.777962,2374146.000,29424,3,GY,1,100,11.230
1618272503.817175,2374184.000,29424,3,GY,1,100,3.632
1618272503.858967,2374224.500,29442,2,GY,1,100,10.040
1618272503.900759,2374265.000,29442,2,GY,1,100,13.367
1618272503.939284,2374302.333,29460,3,GY,1,100,12.848
1618272503.977809,2374339.667,29460,3,GY,1,100,25.177
1618272504.016333,2374377.000,29460,3,GY,1,100,14.862
1618272504.058125,2374417.500,29479,2,GY,1,100,-3.693
1618272504.099918,2374458.000,29479,2,GY,1,100,-9.949
1618272504.141710,2374498.500,29496,2,GY,1,100,-1.801
1618272504.183502,2374539.000,29496,2,GY,1,100,-4.944
1618272504.222027,2374576.333,29514,3,GY,1,100,-0.153
1618272504.260551,2374613.667,29514,3,GY,1,100,3.296
1618272504.299076,2374651.000,29514,3,GY,1,100,-8.820
1618272504.343104,2374693.667,29532,3,GY,1,100,-7.141
1618272504.387132,2374736.333,29532,3,GY,1,100,-7.904
1618272504.431160,2374779.000,29532,3,GY,1,100,-8.057
1618272504.470029,2374816.667,29551,3,GY,1,100,-4.791
1618272504.508898,2374854.333,29551,3,GY,1,100,-2.136
1618272504.547766,2374892.000,29551,3,GY,1,100,-6.744
1618272504.589558,2374932.500,29569,2,GY,1,100,-14.618
1618272504.631351,2374973.000,29569,2,GY,1,100,-12.787
1618272504.669875,2375010.333,29587,3,GY,1,100,-5.432
1618272504.708400,2375047.667,29587,3,GY,1,100,-2.197
1618272504.746924,2375085.000,29587,3,GY,1,100,2.838
1618272504.789232,2375126.000,29603,2,GY,1,100,6.927
1618272504.831541,2375167.000,29603,2,GY,1,100,4.547
1618272504.870065,2375204.333,29622,3,GY,1,100,5.157
1618272504.908590,2375241.667,29622,3,GY,1,100,0.977
1618272504.947114,2375279.000,29622,3,GY,1,100,-13.855
1618272504.988907,2375319.500,29640,2,GY,1,100,-8.392
1618272505.030699,2375360.000,29640,2,GY,1,100,4.028
1618272505.069224,2375397.333,29658,3,GY,1,100,1.343
1618272505.107748,2375434.667,29658,3,GY,1,100,8.392
1618272505.146273,2375472.000,29658,3,GY,1,100,20.599
1618272505.188065,2375512.500,29674,2,GY,1,100,19.958
1618272505.229857,2375553.000,29674,2,GY,1,100,-3.296
1618272505.273885,2375595.667,29694,3,GY,1,100,-8.698
1618272505.317914,2375638.333,29694,3,GY,1,100,-4.150
1618272505.361942,2375681.000,29694,3,GY,1,100,0.244
1618272505.400810,2375718.667,29712,3,GY,1,100,10.498
1618272505.439679,2375756.333,29712,3,GY,1,100,18.829
1618272505.478547,2375794.000,29712,3,GY,1,100,13.641
1618272505.520339,2375834.500,29731,2,GY,1,100,4.944
1618272505.562132,2375875.000,29731,2,GY,1,100,-0.031
1618272505.600312,2375912.000,29748,3,GY,1,100,6.561
1618272505.638493,2375949.000,29748,3,GY,1,100,13.489
1618272505.676674,2375986.000,29748,3,GY,1,100,17.578
1618272505.715886,2376024.000,29765,3,GY,1,100,29.633
1618272505.755099,2376062.000,29765,3,GY,1,100,45.227
1618272505.794311,2376100.000,29765,3,GY,1,100,36.316
1618272505.835588,2376140.000,29783,2,GY,1,100,18.219
1618272505.876864,2376180.000,29783,2,GY,1,100,6.012
1618272505.915732,2376217.667,29802,3,GY,1,100,20.477
1618272505.954601,2376255.333,29802,3,GY,1,100,30.975
1618272505.993469,2376293.000,29802,3,GY,1,100,27.008
1618272506.035262,2376333.500,29820,2,GY,1,100,27.893
1618272506.077054,2376374.000,29820,2,GY,1,100,26.947
1618272506.116266,2376412.000,29838,3,GY,1,100,25.543
1618272506.155479,2376450.000,29838,3,GY,1,100,27.557
1618272506.194692,2376488.000,29838,3,GY,1,100,25.482
1618272506.238720,2376530.667,29855,3,GY,1,100,12.878
1618272506.282748,2376573.333,29855,3,GY,1,100,-7.660
1618272506.326776,2376616.000,29855,3,GY,1,100,-17.914
1618272506.367536,2376655.500,29874,2,GY,1,100,-13.306
1618272506.408297,2376695.000,29874,2,GY,1,100,-6.500
1618272506.447853,2376733.333,29892,3,GY,1,100,-6.409
1618272506.487410,2376771.667,29892,3,GY,1,100,-4.181
1618272506.526966,2376810.000,29892,3,GY,1,100,-0.458
1618272506.568242,2376850.000,29910,2,GY,1,100,-10.956
1618272506.609519,2376890.000,29910,2,GY,1,100,-23.499
1618272506.648731,2376928.000,29927,3,GY,1,100,-11.841
1618272506.687944,2376966.000,29927,3,GY,1,100,-1.160
1618272506.727156,2377004.000,29927,3,GY,1,100,-9.247
1618272506.766025,2377041.667,29945,3,GY,1,100,-8.545
1618272506.804893,2377079.333,29945,3,GY,1,100,0.549
1618272506.843762,2377117.000,29945,3,GY,1,100,3.601
1618272506.885038,2377157.000,29963,2,GY,1,100,-1.556
1618272506.926315,2377197.000,29963,2,GY,1,100,-1.129
1618272506.964839,2377234.333,29982,3,GY,1,100,-2.808
1618272507.003364,2377271.667,29982,3,GY,1,100,-4.272
1618272507.041888,2377309.000,29982,3,GY,1,100,0.427
1618272507.084713,2377350.500,29999,2,GY,1,100,-1.373
1618272507.127537,2377392.000,29999,2,GY,1,100,-6.042
1618272507.171565,2377434.667,30016,3,GY,1,100,-5.859
1618272507.215593,2377477.333,30016,3,GY,1,100,-17.883
1618272507.259621,2377520.000,30016,3,GY,1,100,-17.914
1618272507.292642,2377552.000,30035,2,GY,1,100,-5.127
1618272507.325663,2377584.000,30035,2,GY,1,100,0.641
1618272507.370035,2377627.000,30054,3,GY,1,100,11.383
1618272507.414407,2377670.000,30054,3,GY,1,100,23.834
1618272507.458779,2377713.000,30054,3,GY,1,100,14.587
1618272507.497304,2377750.333,30072,3,GY,1,100,3.143
1618272507.535828,2377787.667,30072,3,GY,1,100,16.357
1618272507.574353,2377825.000,30072,3,GY,1,100,21.271
1618272507.616661,2377866.000,30090,2,GY,1,100,-3.662
1618272507.658969,2377907.000,30090,2,GY,1,100,-16.052
1618272507.697838,2377944.667,30106,3,GY,1,100,-3.265
1618272507.736706,2377982.333,30106,3,GY,1,100,-2.014
1618272507.775575,2378020.000,30106,3,GY,1,100,-2.991
1618272507.814100,2378057.333,30125,3,GY,1,100,-8.026
1618272507.852624,2378094.667,30125,3,GY,1,100,-5.768
1618272507.891149,2378132.000,30125,3,GY,1,100,-12.115
1618272507.932941,2378172.500,30143,2,GY,1,100,-24.292
1618272507.974733,2378213.000,30143,2,GY,1,100,-9.705
1618272508.013946,2378251.000,30161,3,GY,1,100,4.547
1618272508.053158,2378289.000,30161,3,GY,1,100,9.552
1618272508.092371,2378327.000,30161,3,GY,1,100,6.073
1618272508.134163,2378367.500,30177,2,GY,1,100,-5.249
1618272508.175955,2378408.000,30177,2,GY,1,100,-32.715
1618272508.220327,2378451.000,30197,3,GY,1,100,-38.849
1618272508.264699,2378494.000,30197,3,GY,1,100,-23.773
1618272508.309072,2378537.000,30197,3,GY,1,100,7.629
1618272508.342093,2378569.000,30215,2,GY,1,100,20.905
1618272508.375114,2378601.000,30215,2,GY,1,100,20.538
1618272508.419142,2378643.667,30234,3,GY,1,100,26.550
1618272508.463170,2378686.333,30234,3,GY,1,100,38.330
1618272508.507198,2378729.000,30234,3,GY,1,100,17.914
1618272508.548990,2378769.500,30251,2,GY,1,100,-10.742
1618272508.590782,2378810.000,30251,2,GY,1,100,-9.521
1618272508.629307,2378847.333,30268,3,GY,1,100,18.311
1618272508.667832,2378884.667,30268,3,GY,1,100,27.130
1618272508.706356,2378922.000,30268,3,GY,1,100,14.862
1618272508.744881,2378959.333,30286,3,GY,1,100,9.705
1618272508.783405,2378996.667,30286,3,GY,1,100,5.707
1618272508.821930,2379034.000,30286,3,GY,1,100,1.892
1618272508.860455,2379071.333,30310,3,GY,1,100,-27.557
1618272508.898979,2379108.667,30310,3,GY,1,100,-60.089
1618272508.937504,2379146.000,30310,3,GY,1,100,-46.295
1618272508.979812,2379187.000,30328,2,GY,1,100,-14.587
1618272509.022120,2379228.000,30328,2,GY,1,100,-5.249
1618272509.063912,2379268.500,30346,2,GY,1,100,5.035
1618272509.105705,2379309.000,30346,2,GY,1,100,18.433
1618272509.144573,2379346.667,30362,3,GY,1,100,16.479
1618272509.183442,2379384.333,30362,3,GY,1,100,11.536
1618272509.222310,2379422.000,30362,3,GY,1,100,5.859
1618272509.264103,2379462.500,30382,2,GY,1,100,1.801
1618272509.305895,2379503.000,30382,2,GY,1,100,6.287
1618272509.350267,2379546.000,30400,3,GY,1,100,8.636
1618272509.394639,2379589.000,30400,3,GY,1,100,10.315
1618272509.439011,2379632.000,30400,3,GY,1,100,12.573
1618272509.472032,2379664.000,30418,2,GY,1,100,4.608
1618272509.505053,2379696.000,30418,2,GY,1,100,-1.465
1618272509.549769,2379739.333,30434,3,GY,1,100,-0.427
1618272509.594485,2379782.667,30434,3,GY,1,100,0.732
1618272509.639201,2379826.000,30434,3,GY,1,100,3.967
1618272509.677382,2379863.000,30453,3,GY,1,100,8.148
1618272509.715563,2379900.000,30453,3,GY,1,100,6.195
1618272509.753743,2379937.000,30453,3,GY,1,100,4.974
1618272509.792612,2379974.667,30471,3,GY,1,100,1.404
1618272509.831480,2380012.333,30471,3,GY,1,100,0.854
1618272509.870349,2380050.000,30471,3,GY,1,100,1.495
1618272509.912657,2380091.000,30490,2,GY,1,100,-4.700
1618272509.954965,2380132.000,30490,2,GY,1,100,0.275
1618272509.993490,2380169.333,30507,3,GY,1,100,-0.275
1618272510.032014,2380206.667,30507,3,GY,1,100,3.906
1618272510.070539,2380244.000,30507,3,GY,1,100,3.479
1618272510.111815,2380284.000,30524,2,GY,1,100,-1.617
1618272510.153092,2380324.000,30524,2,GY,1,100,-2.045
1618272510.191960,2380361.667,30543,3,GY,1,100,-0.854
1618272510.230829,2380399.333,30543,3,GY,1,100,2.899
1618272510.269697,2380437.000,30543,3,GY,1,100,4.028
1618272510.312006,2380478.000,30562,2,GY,1,100,4.913
1618272510.354314,2380519.000,30562,2,GY,1,100,0.793
1618272510.398686,2380562.000,30579,3,GY,1,100,0.549
1618272510.443058,2380605.000,30579,3,GY,1,100,3.296
1618272510.487430,2380648.000,30579,3,GY,1,100,1.862
1618272510.526298,2380685.667,30597,3,GY,1,100,1.984
1618272510.565167,2380723.333,30597,3,GY,1,100,2.716
1618272510.604035,2380761.000,30597,3,GY,1,100,1.801
1618272510.645312,2380801.000,30614,2,GY,1,100,-1.434
1618272510.686588,2380841.000,30614,2,GY,1,100,-1.465
1618272510.724769,2380878.000,30633,3,GY,1,100,1.709
1618272510.762949,2380915.000,30633,3,GY,1,100,1.953
1618272510.801130,2380952.000,30633,3,GY,1,100,5.951
1618272510.843438,2380993.000,30651,2,GY,1,100,6.714
1618272510.885746,2381034.000,30651,2,GY,1,100,6.439
1618272510.923927,2381071.000,30669,3,GY,1,100,5.554
1618272510.962108,2381108.000,30669,3,GY,1,100,2.319
1618272511.000288,2381145.000,30669,3,GY,1,100,1.251
1618272511.039157,2381182.667,30685,3,GY,1,100,-4.150
1618272511.078025,2381220.333,30685,3,GY,1,100,-5.737
1618272511.116894,2381258.000,30685,3,GY,1,100,-2.167
1618272511.158170,2381298.000,30704,2,GY,1,100,-0.305
1618272511.199446,2381338.000,30704,2,GY,1,100,0.824
1618272511.244163,2381381.333,30723,3,GY,1,100,2.502
1618272511.288879,2381424.667,30723,3,GY,1,100,3.601
1618272511.333595,2381468.000,30723,3,GY,1,100,-0.244
1618272511.366616,2381500.000,30742,2,GY,1,100,-0.397
1618272511.399637,2381532.000,30742,2,GY,1,100,0.336
1618272511.444697,2381575.667,30759,3,GY,1,100,0.122
1618272511.489757,2381619.333,30759,3,GY,1,100,3.265
1618272511.534817,2381663.000,30759,3,GY,1,100,1.740
1618272511.576093,2381703.000,30776,2,GY,1,100,1.770
1618272511.617369,2381743.000,30776,2,GY,1,100,3.021
1618272511.655894,2381780.333,30794,3,GY,1,100,3.021
1618272511.694418,2381817.667,30794,3,GY,1,100,2.502
1618272511.732943,2381855.000,30794,3,GY,1,100,0.275
1618272511.772156,2381893.000,30813,3,GY,1,100,-0.427
1618272511.811368,2381931.000,30813,3,GY,1,100,-2.197
1618272511.850581,2381969.000,30813,3,GY,1,100,1.862
1618272511.892373,2382009.500,30830,2,GY,1,100,2.594
1618272511.934165,2382050.000,30830,2,GY,1,100,1.190
1618272511.972690,2382087.333,30848,3,GY,1,100,2.899
1618272512.011214,2382124.667,30848,3,GY,1,100,5.005
1618272512.049739,2382162.000,30848,3,GY,1,100,0.549
1618272512.088608,2382199.667,30865,3,GY,1,100,1.068
1618272512.127476,2382237.333,30865,3,GY,1,100,4.059
1618272512.166345,2382275.000,30865,3,GY,1,100,1.282
1618272512.207621,2382315.000,30885,2,GY,1,100,3.967
1618272512.248897,2382355.000,30885,2,GY,1,100,4.730
1618272512.289658,2382394.500,30903,2,GY,1,100,1.282
1618272512.330418,2382434.000,30903,2,GY,1,100,-1.373
1618272512.369287,2382471.667,30921,3,GY,1,100,-1.038
1618272512.408155,2382509.333,30921,3,GY,1,100,-7.050
1618272512.447024,2382547.000,30921,3,GY,1,100,-12.939
1618272512.491740,2382590.333,30937,3,GY,1,100,-9.155
1618272512.536456,2382633.667,30937,3,GY,1,100,-10.406
1618272512.581172,2382677.000,30937,3,GY,1,100,-6.470
1618272512.621932,2382716.500,30956,2,GY,1,100,-7.050
1618272512.662692,2382756.000,30956,2,GY,1,100,-5.585
1618272512.701905,2382794.000,30974,3,GY,1,100,-1.831
1618272512.741117,2382832.000,30974,3,GY,1,100,-1.984
1618272512.780330,2382870.000,30974,3,GY,1,100,-5.737
1618272512.822122,2382910.500,30992,2,GY,1,100,-7.050
1618272512.863914,2382951.000,30992,2,GY,1,100,-4.456
1618272512.902783,2382988.667,31010,3,GY,1,100,-1.373
1618272512.941652,2383026.333,31010,3,GY,1,100,-3.632
1618272512.980520,2383064.000,31010,3,GY,1,100,-1.251
1618272513.019045,2383101.333,31027,3,GY,1,100,-0.092
1618272513.057569,2383138.667,31027,3,GY,1,100,0.702
1618272513.096094,2383176.000,31027,3,GY,1,100,3.784
1618272513.138402,2383217.000,31045,2,GY,1,100,-1.343
1618272513.180710,2383258.000,31045,2,GY,1,100,-1.251
1618272513.219235,2383295.333,31065,3,GY,1,100,-3.998
1618272513.257760,2383332.667,31065,3,GY,1,100,-3.723
1618272513.296284,2383370.000,31065,3,GY,1,100,-1.648
1618272513.338592,2383411.000,31082,2,GY,1,100,-4.700
1618272513.380901,2383452.000,31082,2,GY,1,100,-1.678
1618272513.425617,2383495.333,31099,3,GY,1,100,2.472
1618272513.470333,2383538.667,31099,3,GY,1,100,-5.737
1618272513.515049,2383582.000,31099,3,GY,1,100,-8.789
1618272513.548070,2383614.000,31117,2,GY,1,100,-15.289
1618272513.581091,2383646.000,31117,2,GY,1,100,-33.264
1618272513.625463,2383689.000,31136,3,GY,1,100,-49.103
1618272513.669835,2383732.000,31136,3,GY,1,100,-45.380
1618272513.714207,2383775.000,31136,3,GY,1,100,-36.194
1618272513.753419,2383813.000,31154,3,GY,1,100,-27.618
1618272513.792632,2383851.000,31154,3,GY,1,100,9.857
1618272513.831845,2383889.000,31154,3,GY,1,100,47.760
1618272513.873121,2383929.000,31172,2,GY,1,100,31.067
1618272513.914397,2383969.000,31172,2,GY,1,100,45.227
1618272513.952922,2384006.333,31188,3,GY,1,100,37.323
1618272513.991446,2384043.667,31188,3,GY,1,100,22.949
1618272514.029971,2384081.000,31188,3,GY,1,100,16.602
1618272514.068839,2384118.667,31207,3,GY,1,100,18.097
1618272514.107708,2384156.333,31207,3,GY,1,100,10.773
1618272514.146576,2384194.000,31207,3,GY,1,100,7.904
1618272514.187853,2384234.000,31230,2,GY,1,100,17.883
1618272514.229129,2384274.000,31230,2,GY,1,100,15.167
1618272514.270921,2384314.500,31249,2,GY,1,100,27.222
1618272514.312714,2384355.000,31249,2,GY,1,100,32.257
1618272514.351582,2384392.667,31266,3,GY,1,100,16.754
1618272514.390451,2384430.333,31266,3,GY,1,100,28.778
1618272514.429319,2384468.000,31266,3,GY,1,100,40.466
1618272514.473347,2384510.667,31284,3,GY,1,100,22.522
1618272514.517375,2384553.333,31284,3,GY,1,100,-2.380
1618272514.561404,2384596.000,31284,3,GY,1,100,15.259
1618272514.594425,2384628.000,31302,2,GY,1,100,57.800
1618272514.627446,2384660.000,31302,2,GY,1,100,9.033
1618272514.672162,2384703.333,31321,3,GY,1,100,6.836
1618272514.716878,2384746.667,31321,3,GY,1,100,17.120
1618272514.761594,2384790.000,31321,3,GY,1,100,7.599
1618272514.804418,2384831.500,31338,2,GY,1,100,29.755
1618272514.847242,2384873.000,31338,2,GY,1,100,29.755
1618272514.886111,2384910.667,31355,3,GY,1,100,19.928
1618272514.924979,2384948.333,31355,3,GY,1,100,39.520
1618272514.963848,2384986.000,31355,3,GY,1,100,42.114
1618272515.002716,2385023.667,31373,3,GY,1,100,20.508
1618272515.041585,2385061.333,31373,3,GY,1,100,35.675
1618272515.080453,2385099.000,31373,3,GY,1,100,34.027
1618272515.122246,2385139.500,31392,2,GY,1,100,8.606
1618272515.164038,2385180.000,31392,2,GY,1,100,49.072
1618272515.202907,2385217.667,31410,3,GY,1,100,11.169
1618272515.241775,2385255.333,31410,3,GY,1,100,5.157
1618272515.280644,2385293.000,31410,3,GY,1,100,26.367
1618272515.321920,2385333.000,31428,2,GY,1,100,16.022
1618272515.363196,2385373.000,31428,2,GY,1,100,8.148
1618272515.402065,2385410.667,31445,3,GY,1,100,20.477
1618272515.440933,2385448.333,31445,3,GY,1,100,39.093
1618272515.479802,2385486.000,31445,3,GY,1,100,25.391
1618272515.521078,2385526.000,31464,2,GY,1,100,-18.921
1618272515.562355,2385566.000,31464,2,GY,1,100,-25.208
1618272515.607071,2385609.333,31482,3,GY,1,100,-34.332
1618272515.651787,2385652.667,31482,3,GY,1,100,-21.790
1618272515.696503,2385696.000,31482,3,GY,1,100,60.608
1618272515.730040,2385728.500,31500,2,GY,1,100,104.034
1618272515.763577,2385761.000,31500,2,GY,1,100,48.523
1618272515.807949,2385804.000,31516,3,GY,1,100,7.019
1618272515.852321,2385847.000,31516,3,GY,1,100,-26.459
1618272515.896693,2385890.000,31516,3,GY,1,100,-34.698
1618272515.935561,2385927.667,31535,3,GY,1,100,-24.170
1618272515.974430,2385965.333,31535,3,GY,1,100,-20.813
1618272516.013299,2386003.000,31535,3,GY,1,100,29.144
1618272516.051823,2386040.333,31553,3,GY,1,100,20.325
1618272516.090348,2386077.667,31553,3,GY,1,100,1.251
1618272516.128872,2386115.000,31553,3,GY,1,100,16.113
1618272516.170665,2386155.500,31572,2,GY,1,100,-60.150
1618272516.212457,2386196.000,31572,2,GY,1,100,-58.533
1618272516.251325,2386233.667,31590,3,GY,1,100,-15.381
1618272516.290194,2386271.333,31590,3,GY,1,100,-30.548
1618272516.329062,2386309.000,31590,3,GY,1,100,17.334
1618272516.369823,2386348.500,31607,2,GY,1,100,7.294
1618272516.410583,2386388.000,31607,2,GY,1,100,9.094
1618272516.454955,2386431.000,31625,3,GY,1,100,44.312
1618272516.499327,2386474.000,31625,3,GY,1,100,-15.564
1618272516.543699,2386517.000,31625,3,GY,1,100,-40.466
1618272516.582568,2386554.667,31644,3,GY,1,100,36.163
1618272516.621436,2386592.333,31644,3,GY,1,100,35.034
1618272516.660305,2386630.000,31644,3,GY,1,100,-34.302
1618272516.702097,2386670.500,31662,2,GY,1,100,-11.047
1618272516.743890,2386711.000,31662,2,GY,1,100,-11.749
1618272516.782414,2386748.333,31680,3,GY,1,100,-31.067
1618272516.820939,2386785.667,31680,3,GY,1,100,-34.119
1618272516.859463,2386823.000,31680,3,GY,1,100,-22.247
1618272516.898676,2386861.000,31696,3,GY,1,100,-32.135
1618272516.937888,2386899.000,31696,3,GY,1,100,-12.207
1618272516.977101,2386937.000,31696,3,GY,1,100,12.604
1618272517.018893,2386977.500,31715,2,GY,1,100,8.453
1618272517.060685,2387018.000,31715,2,GY,1,100,15.533
1618272517.099554,2387055.667,31733,3,GY,1,100,10.254
1618272517.138422,2387093.333,31733,3,GY,1,100,4.547
1618272517.177291,2387131.000,31733,3,GY,1,100,-1.526
1618272517.219083,2387171.500,31752,2,GY,1,100,-11.597
1618272517.260875,2387212.000,31752,2,GY,1,100,-19.409
1618272517.300088,2387250.000,31769,3,GY,1,100,-25.085
1618272517.339301,2387288.000,31769,3,GY,1,100,-22.156
1618272517.378513,2387326.000,31769,3,GY,1,100,2.930
1618272517.419273,2387365.500,31787,2,GY,1,100,-4.425
1618272517.460034,2387405.000,31787,2,GY,1,100,4.974
1618272517.504750,2387448.333,31805,3,GY,1,100,-19.928
1618272517.549466,2387491.667,31805,3,GY,1,100,-15.625
1618272517.594182,2387535.000,31805,3,GY,1,100,-0.336
1618272517.632706,2387572.333,31824,3,GY,1,100,6.439
1618272517.671231,2387609.667,31824,3,GY,1,100,10.315
1618272517.709756,2387647.000,31824,3,GY,1,100,17.395
1618272517.751032,2387687.000,31841,2,GY,1,100,20.081
1618272517.792308,2387727.000,31841,2,GY,1,100,25.879
1618272517.831521,2387765.000,31858,3,GY,1,100,52.368
1618272517.870733,2387803.000,31858,3,GY,1,100,48.798
1618272517.909946,2387841.000,31858,3,GY,1,100,29.724
