EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1618272394.753761,2268493.000,10603,3,MX,1,100,-24
1618272394.795553,2268533.500,10621,2,MX,1,100,-23
1618272394.837345,2268574.000,10621,2,MX,1,100,-22
1618272394.876558,2268612.000,10639,3,MX,1,100,-22
1618272394.915771,2268650.000,10639,3,MX,1,100,-23
1618272394.954983,2268688.000,10639,3,MX,1,100,-25
1618272394.996775,2268728.500,10655,2,MX,1,100,-27
1618272395.038568,2268769.000,10655,2,MX,1,100,-28
1618272395.082940,2268812.000,10674,3,MX,1,100,-30
1618272395.127312,2268855.000,10674,3,MX,1,100,-32
1618272395.171684,2268898.000,10674,3,MX,1,100,-32
1618272395.204705,2268930.000,10692,2,MX,1,100,-32
1618272395.237726,2268962.000,10692,2,MX,1,100,-33
1618272395.281754,2269004.667,10711,3,MX,1,100,-33
1618272395.325782,2269047.333,10711,3,MX,1,100,-35
1618272395.369810,2269090.000,10711,3,MX,1,100,-37
1618272395.403347,2269122.500,10729,2,MX,1,100,-38
1618272395.436884,2269155.000,10729,2,MX,1,100,-39
1618272395.481256,2269198.000,10746,3,MX,1,100,-42
1618272395.525628,2269241.000,10746,3,MX,1,100,-44
1618272395.570000,2269284.000,10746,3,MX,1,100,-47
1618272395.608525,2269321.333,10764,3,MX,1,100,-49
1618272395.647049,2269358.667,10764,3,MX,1,100,-52
1618272395.685574,2269396.000,10764,3,MX,1,100,-54
1618272395.724442,2269433.667,10783,3,MX,1,100,-56
1618272395.763311,2269471.333,10783,3,MX,1,100,-58
1618272395.802180,2269509.000,10783,3,MX,1,100,-60
1618272395.844488,2269550.000,10801,2,MX,1,100,-62
1618272395.886796,2269591.000,10801,2,MX,1,100,-62
1618272395.925665,2269628.667,10819,3,MX,1,100,-62
1618272395.964533,2269666.333,10819,3,MX,1,100,-63
1618272396.003402,2269704.000,10819,3,MX,1,100,-63
1618272396.045710,2269745.000,10835,2,MX,1,100,-63
1618272396.088018,2269786.000,10835,2,MX,1,100,-62
1618272396.132390,2269829.000,10854,3,MX,1,100,-61
1618272396.176762,2269872.000,10854,3,MX,1,100,-61
1618272396.221134,2269915.000,10854,3,MX,1,100,-61
1618272396.254671,2269947.500,10872,2,MX,1,100,-61
1618272396.288208,2269980.000,10872,2,MX,1,100,-60
1618272396.332580,2270023.000,10890,3,MX,1,100,-59
1618272396.376952,2270066.000,10890,3,MX,1,100,-59
1618272396.421324,2270109.000,10890,3,MX,1,100,-58
1618272396.463117,2270149.500,10907,2,MX,1,100,-58
1618272396.504909,2270190.000,10907,2,MX,1,100,-58
1618272396.542746,2270226.667,10926,3,MX,1,100,-57
1618272396.580582,2270263.333,10926,3,MX,1,100,-58
1618272396.618419,2270300.000,10926,3,MX,1,100,-57
1618272396.657288,2270337.667,10944,3,MX,1,100,-57
1618272396.696156,2270375.333,10944,3,MX,1,100,-57
1618272396.735025,2270413.000,10944,3,MX,1,100,-56
1618272396.777333,2270454.000,10963,2,MX,1,100,-56
1618272396.819641,2270495.000,10963,2,MX,1,100,-56
1618272396.857822,2270532.000,10980,3,MX,1,100,-56
1618272396.896002,2270569.000,10980,3,MX,1,100,-56
1618272396.934183,2270606.000,10980,3,MX,1,100,-56
1618272396.975459,2270646.000,10997,2,MX,1,100,-56
1618272397.016736,2270686.000,10997,2,MX,1,100,-56
1618272397.055604,2270723.667,11015,3,MX,1,100,-56
1618272397.094473,2270761.333,11015,3,MX,1,100,-56
1618272397.133341,2270799.000,11015,3,MX,1,100,-55
1618272397.178057,2270842.333,11034,3,MX,1,100,-55
1618272397.222773,2270885.667,11034,3,MX,1,100,-55
1618272397.267489,2270929.000,11034,3,MX,1,100,-55
1618272397.309282,2270969.500,11052,2,MX,1,100,-56
1618272397.351074,2271010.000,11052,2,MX,1,100,-56
1618272397.389942,2271047.667,11076,3,MX,1,100,-55
1618272397.428811,2271085.333,11076,3,MX,1,100,-56
1618272397.467680,2271123.000,11076,3,MX,1,100,-55
1618272397.506548,2271160.667,11093,3,MX,1,100,-55
1618272397.545417,2271198.333,11093,3,MX,1,100,-55
1618272397.584285,2271236.000,11093,3,MX,1,100,-55
1618272397.622810,2271273.333,11111,3,MX,1,100,-54
1618272397.661334,2271310.667,11111,3,MX,1,100,-54
1618272397.699859,2271348.000,11111,3,MX,1,100,-54
1618272397.741135,2271388.000,11129,2,MX,1,100,-54
1618272397.782412,2271428.000,11129,2,MX,1,100,-55
1618272397.820936,2271465.333,11148,3,MX,1,100,-54
1618272397.859461,2271502.667,11148,3,MX,1,100,-55
1618272397.897985,2271540.000,11148,3,MX,1,100,-54
1618272397.939778,2271580.500,11165,2,MX,1,100,-53
1618272397.981570,2271621.000,11165,2,MX,1,100,-53
1618272398.026286,2271664.333,11182,3,MX,1,100,-53
1618272398.071002,2271707.667,11182,3,MX,1,100,-54
1618272398.115718,2271751.000,11182,3,MX,1,100,-54
1618272398.148739,2271783.000,11200,2,MX,1,100,-53
1618272398.181760,2271815.000,11200,2,MX,1,100,-53
1618272398.226132,2271858.000,11219,3,MX,1,100,-53
1618272398.270504,2271901.000,11219,3,MX,1,100,-54
1618272398.314876,2271944.000,11219,3,MX,1,100,-54
1618272398.357184,2271985.000,11236,2,MX,1,100,-52
1618272398.399493,2272026.000,11236,2,MX,1,100,-53
1618272398.438017,2272063.333,11256,3,MX,1,100,-53
1618272398.476542,2272100.667,11256,3,MX,1,100,-53
1618272398.515066,2272138.000,11256,3,MX,1,100,-53
1618272398.553591,2272175.333,11272,3,MX,1,100,-53
1618272398.592115,2272212.667,11272,3,MX,1,100,-53
1618272398.630640,2272250.000,11272,3,MX,1,100,-53
1618272398.669509,2272287.667,11291,3,MX,1,100,-53
1618272398.708377,2272325.333,11291,3,MX,1,100,-53
1618272398.747246,2272363.000,11291,3,MX,1,100,-53
1618272398.788522,2272403.000,11309,2,MX,1,100,-53
1618272398.829798,2272443.000,11309,2,MX,1,100,-53
1618272398.871591,2272483.500,11327,2,MX,1,100,-52
1618272398.913383,2272524.000,11327,2,MX,1,100,-53
1618272398.952251,2272561.667,11344,3,MX,1,100,-53
1618272398.991120,2272599.333,11344,3,MX,1,100,-54
1618272399.029989,2272637.000,11344,3,MX,1,100,-53
1618272399.074017,2272679.667,11362,3,MX,1,100,-52
1618272399.118045,2272722.333,11362,3,MX,1,100,-53
1618272399.162073,2272765.000,11362,3,MX,1,100,-53
1618272399.202833,2272804.500,11380,2,MX,1,100,-53
1618272399.243594,2272844.000,11380,2,MX,1,100,-53
1618272399.282462,2272881.667,11399,3,MX,1,100,-53
1618272399.321331,2272919.333,11399,3,MX,1,100,-53
1618272399.360199,2272957.000,11399,3,MX,1,100,-53
1618272399.402508,2272998.000,11417,2,MX,1,100,-53
1618272399.444816,2273039.000,11417,2,MX,1,100,-53
1618272399.483340,2273076.333,11434,3,MX,1,100,-53
1618272399.521865,2273113.667,11434,3,MX,1,100,-53
1618272399.560390,2273151.000,11434,3,MX,1,100,-53
1618272399.599258,2273188.667,11452,3,MX,1,100,-53
1618272399.638127,2273226.333,11452,3,MX,1,100,-53
1618272399.676995,2273264.000,11452,3,MX,1,100,-53
1618272399.715864,2273301.667,11471,3,MX,1,100,-52
1618272399.754732,2273339.333,11471,3,MX,1,100,-52
1618272399.793601,2273377.000,11471,3,MX,1,100,-52
1618272399.835393,2273417.500,11489,2,MX,1,100,-53
1618272399.877185,2273458.000,11489,2,MX,1,100,-53
1618272399.918462,2273498.000,11507,2,MX,1,100,-53
1618272399.959738,2273538.000,11507,2,MX,1,100,-53
1618272399.998950,2273576.000,11523,3,MX,1,100,-52
1618272400.038163,2273614.000,11523,3,MX,1,100,-53
1618272400.077375,2273652.000,11523,3,MX,1,100,-53
1618272400.121747,2273695.000,11542,3,MX,1,100,-52
1618272400.166120,2273738.000,11542,3,MX,1,100,-52
1618272400.210492,2273781.000,11542,3,MX,1,100,-52
1618272400.252284,2273821.500,11560,2,MX,1,100,-52
1618272400.294076,2273862.000,11560,2,MX,1,100,-52
1618272400.332945,2273899.667,11578,3,MX,1,100,-52
1618272400.371813,2273937.333,11578,3,MX,1,100,-53
1618272400.410682,2273975.000,11578,3,MX,1,100,-53
1618272400.451958,2274015.000,11595,2,MX,1,100,-52
1618272400.493234,2274055.000,11595,2,MX,1,100,-52
1618272400.532447,2274093.000,11614,3,MX,1,100,-52
1618272400.571660,2274131.000,11614,3,MX,1,100,-53
1618272400.610872,2274169.000,11614,3,MX,1,100,-53
1618272400.649397,2274206.333,11632,3,MX,1,100,-53
1618272400.687921,2274243.667,11632,3,MX,1,100,-53
1618272400.726446,2274281.000,11632,3,MX,1,100,-53
1618272400.768238,2274321.500,11651,2,MX,1,100,-53
1618272400.810030,2274362.000,11651,2,MX,1,100,-53
1618272400.848555,2274399.333,11668,3,MX,1,100,-53
1618272400.887079,2274436.667,11668,3,MX,1,100,-53
1618272400.925604,2274474.000,11668,3,MX,1,100,-53
1618272400.967396,2274514.500,11685,2,MX,1,100,-53
1618272401.009189,2274555.000,11685,2,MX,1,100,-53
1618272401.053217,2274597.667,11703,3,MX,1,100,-54
1618272401.097245,2274640.333,11703,3,MX,1,100,-55
1618272401.141273,2274683.000,11703,3,MX,1,100,-55
1618272401.180141,2274720.667,11722,3,MX,1,100,-55
1618272401.219010,2274758.333,11722,3,MX,1,100,-56
1618272401.257879,2274796.000,11722,3,MX,1,100,-56
1618272401.299671,2274836.500,11740,2,MX,1,100,-56
1618272401.341463,2274877.000,11740,2,MX,1,100,-56
1618272401.379988,2274914.333,11759,3,MX,1,100,-56
1618272401.418512,2274951.667,11759,3,MX,1,100,-57
1618272401.457037,2274989.000,11759,3,MX,1,100,-56
1618272401.498829,2275029.500,11775,2,MX,1,100,-56
1618272401.540621,2275070.000,11775,2,MX,1,100,-56
1618272401.579834,2275108.000,11794,3,MX,1,100,-56
1618272401.619046,2275146.000,11794,3,MX,1,100,-56
1618272401.658259,2275184.000,11794,3,MX,1,100,-56
1618272401.697127,2275221.667,11812,3,MX,1,100,-56
1618272401.735996,2275259.333,11812,3,MX,1,100,-57
1618272401.774864,2275297.000,11812,3,MX,1,100,-57
1618272401.816657,2275337.500,11830,2,MX,1,100,-57
1618272401.858449,2275378.000,11830,2,MX,1,100,-57
1618272401.900241,2275418.500,11846,2,MX,1,100,-57
1618272401.942034,2275459.000,11846,2,MX,1,100,-57
1618272401.980902,2275496.667,11865,3,MX,1,100,-57
1618272402.019771,2275534.333,11865,3,MX,1,100,-57
1618272402.058639,2275572.000,11865,3,MX,1,100,-58
1618272402.102667,2275614.667,11883,3,MX,1,100,-58
1618272402.146695,2275657.333,11883,3,MX,1,100,-58
1618272402.190723,2275700.000,11883,3,MX,1,100,-58
1618272402.224261,2275732.500,11902,2,MX,1,100,-58
1618272402.257797,2275765.000,11902,2,MX,1,100,-58
1618272402.301826,2275807.667,11919,3,MX,1,100,-57
1618272402.345854,2275850.333,11919,3,MX,1,100,-57
1618272402.389882,2275893.000,11919,3,MX,1,100,-57
1618272402.429094,2275931.000,11937,3,MX,1,100,-56
1618272402.468307,2275969.000,11937,3,MX,1,100,-56
1618272402.507519,2276007.000,11937,3,MX,1,100,-56
1618272402.548796,2276047.000,11955,2,MX,1,100,-55
1618272402.590072,2276087.000,11955,2,MX,1,100,-55
1618272402.628941,2276124.667,11974,3,MX,1,100,-55
1618272402.667809,2276162.333,11974,3,MX,1,100,-56
1618272402.706678,2276200.000,11974,3,MX,1,100,-55
1618272402.745546,2276237.667,11997,3,MX,1,100,-54
1618272402.784415,2276275.333,11997,3,MX,1,100,-55
1618272402.823283,2276313.000,11997,3,MX,1,100,-54
1618272402.865076,2276353.500,12015,2,MX,1,100,-54
1618272402.906868,2276394.000,12015,2,MX,1,100,-54
1618272402.947628,2276433.500,12031,2,MX,1,100,-55
1618272402.988389,2276473.000,12031,2,MX,1,100,-55
1618272403.027257,2276510.667,12050,3,MX,1,100,-56
1618272403.066126,2276548.333,12050,3,MX,1,100,-55
1618272403.104994,2276586.000,12050,3,MX,1,100,-56
1618272403.149022,2276628.667,12068,3,MX,1,100,-56
1618272403.193050,2276671.333,12068,3,MX,1,100,-56
1618272403.237078,2276714.000,12068,3,MX,1,100,-56
1618272403.278871,2276754.500,12086,2,MX,1,100,-56
1618272403.320663,2276795.000,12086,2,MX,1,100,-56
1618272403.359876,2276833.000,12103,3,MX,1,100,-55
1618272403.399088,2276871.000,12103,3,MX,1,100,-56
1618272403.438301,2276909.000,12103,3,MX,1,100,-56
1618272403.477169,2276946.667,12122,3,MX,1,100,-56
1618272403.516038,2276984.333,12122,3,MX,1,100,-56
1618272403.554906,2277022.000,12122,3,MX,1,100,-56
1618272403.596183,2277062.000,12140,2,MX,1,100,-56
1618272403.637459,2277102.000,12140,2,MX,1,100,-55
1618272403.676327,2277139.667,12159,3,MX,1,100,-55
1618272403.715196,2277177.333,12159,3,MX,1,100,-55
1618272403.754065,2277215.000,12159,3,MX,1,100,-55
1618272403.796373,2277256.000,12176,2,MX,1,100,-54
1618272403.838681,2277297.000,12176,2,MX,1,100,-55
1618272403.877893,2277335.000,12193,3,MX,1,100,-54
1618272403.917106,2277373.000,12193,3,MX,1,100,-55
1618272403.956319,2277411.000,12193,3,MX,1,100,-55
1618272403.997595,2277451.000,12211,2,MX,1,100,-54
1618272404.038871,2277491.000,12211,2,MX,1,100,-54
1618272404.077740,2277528.667,12230,3,MX,1,100,-54
1618272404.116608,2277566.333,12230,3,MX,1,100,-55
1618272404.155477,2277604.000,12230,3,MX,1,100,-54
1618272404.197269,2277644.500,12247,2,MX,1,100,-54
1618272404.239061,2277685.000,12247,2,MX,1,100,-54
1618272404.283089,2277727.667,12266,3,MX,1,100,-55
1618272404.327118,2277770.333,12266,3,MX,1,100,-55
1618272404.371146,2277813.000,12266,3,MX,1,100,-54
1618272404.410014,2277850.667,12283,3,MX,1,100,-54
1618272404.448883,2277888.333,12283,3,MX,1,100,-55
1618272404.487751,2277926.000,12283,3,MX,1,100,-54
1618272404.528512,2277965.500,12302,2,MX,1,100,-54
1618272404.569272,2278005.000,12302,2,MX,1,100,-54
1618272404.607797,2278042.333,12320,3,MX,1,100,-54
1618272404.646321,2278079.667,12320,3,MX,1,100,-55
1618272404.684846,2278117.000,12320,3,MX,1,100,-54
1618272404.724058,2278155.000,12338,3,MX,1,100,-54
1618272404.763271,2278193.000,12338,3,MX,1,100,-54
1618272404.802483,2278231.000,12338,3,MX,1,100,-54
1618272404.843760,2278271.000,12354,2,MX,1,100,-55
1618272404.885036,2278311.000,12354,2,MX,1,100,-55
1618272404.923904,2278348.667,12373,3,MX,1,100,-55
1618272404.962773,2278386.333,12373,3,MX,1,100,-55
1618272405.001642,2278424.000,12373,3,MX,1,100,-55
1618272405.043434,2278464.500,12391,2,MX,1,100,-54
1618272405.085226,2278505.000,12391,2,MX,1,100,-55
1618272405.129254,2278547.667,12410,3,MX,1,100,-54
1618272405.173282,2278590.333,12410,3,MX,1,100,-55
1618272405.217310,2278633.000,12410,3,MX,1,100,-55
1618272405.250331,2278665.000,12427,2,MX,1,100,-54
1618272405.283353,2278697.000,12427,2,MX,1,100,-54
1618272405.328068,2278740.333,12444,3,MX,1,100,-53
1618272405.372785,2278783.667,12444,3,MX,1,100,-54
1618272405.417500,2278827.000,12444,3,MX,1,100,-53
1618272405.456025,2278864.333,12463,3,MX,1,100,-53
1618272405.494550,2278901.667,12463,3,MX,1,100,-53
1618272405.533074,2278939.000,12463,3,MX,1,100,-53
1618272405.574867,2278979.500,12482,2,MX,1,100,-53
1618272405.616659,2279020.000,12482,2,MX,1,100,-53
1618272405.655871,2279058.000,12499,3,MX,1,100,-53
1618272405.695084,2279096.000,12499,3,MX,1,100,-55
1618272405.734296,2279134.000,12499,3,MX,1,100,-54
1618272405.772821,2279171.333,12517,3,MX,1,100,-54
1618272405.811346,2279208.667,12517,3,MX,1,100,-53
1618272405.849870,2279246.000,12517,3,MX,1,100,-53
1618272405.891146,2279286.000,12534,2,MX,1,100,-54
1618272405.932423,2279326.000,12534,2,MX,1,100,-54
1618272405.977139,2279369.333,12553,3,MX,1,100,-54
1618272406.021855,2279412.667,12553,3,MX,1,100,-53
1618272406.066571,2279456.000,12553,3,MX,1,100,-53
1618272406.100108,2279488.500,12571,2,MX,1,100,-53
1618272406.133645,2279521.000,12571,2,MX,1,100,-53
1618272406.177673,2279563.667,12589,3,MX,1,100,-53
1618272406.221701,2279606.333,12589,3,MX,1,100,-54
1618272406.265729,2279649.000,12589,3,MX,1,100,-54
1618272406.304598,2279686.667,12606,3,MX,1,100,-54
1618272406.343466,2279724.333,12606,3,MX,1,100,-55
1618272406.382335,2279762.000,12606,3,MX,1,100,-56
1618272406.423611,2279802.000,12625,2,MX,1,100,-58
1618272406.464887,2279842.000,12625,2,MX,1,100,-59
1618272406.503068,2279879.000,12643,3,MX,1,100,-61
1618272406.541249,2279916.000,12643,3,MX,1,100,-62
1618272406.579429,2279953.000,12643,3,MX,1,100,-64
1618272406.618986,2279991.333,12662,3,MX,1,100,-65
1618272406.658542,2280029.667,12662,3,MX,1,100,-65
1618272406.698099,2280068.000,12662,3,MX,1,100,-66
1618272406.739375,2280108.000,12679,2,MX,1,100,-67
1618272406.780651,2280148.000,12679,2,MX,1,100,-68
1618272406.819520,2280185.667,12696,3,MX,1,100,-68
1618272406.858388,2280223.333,12696,3,MX,1,100,-68
1618272406.897257,2280261.000,12696,3,MX,1,100,-68
1618272406.938533,2280301.000,12714,2,MX,1,100,-69
1618272406.979810,2280341.000,12714,2,MX,1,100,-69
1618272407.024526,2280384.333,12733,3,MX,1,100,-69
1618272407.069242,2280427.667,12733,3,MX,1,100,-69
1618272407.113958,2280471.000,12733,3,MX,1,100,-69
1618272407.147495,2280503.500,12751,2,MX,1,100,-69
1618272407.181032,2280536.000,12751,2,MX,1,100,-69
1618272407.226092,2280579.667,12769,3,MX,1,100,-70
1618272407.271152,2280623.333,12769,3,MX,1,100,-71
1618272407.316212,2280667.000,12769,3,MX,1,100,-71
1618272407.357488,2280707.000,12785,2,MX,1,100,-71
1618272407.398764,2280747.000,12785,2,MX,1,100,-71
1618272407.437289,2280784.333,12805,3,MX,1,100,-71
1618272407.475814,2280821.667,12805,3,MX,1,100,-71
1618272407.514338,2280859.000,12805,3,MX,1,100,-71
1618272407.553551,2280897.000,12823,3,MX,1,100,-70
1618272407.592763,2280935.000,12823,3,MX,1,100,-71
1618272407.631976,2280973.000,12823,3,MX,1,100,-70
1618272407.673768,2281013.500,12841,2,MX,1,100,-70
1618272407.715560,2281054.000,12841,2,MX,1,100,-70
1618272407.754085,2281091.333,12857,3,MX,1,100,-70
1618272407.792609,2281128.667,12857,3,MX,1,100,-71
1618272407.831134,2281166.000,12857,3,MX,1,100,-71
1618272407.872410,2281206.000,12876,2,MX,1,100,-70
1618272407.913687,2281246.000,12876,2,MX,1,100,-71
1618272407.952899,2281284.000,12894,3,MX,1,100,-70
1618272407.992112,2281322.000,12894,3,MX,1,100,-71
1618272408.031324,2281360.000,12894,3,MX,1,100,-70
1618272408.075352,2281402.667,12918,3,MX,1,100,-70
1618272408.119380,2281445.333,12918,3,MX,1,100,-70
1618272408.163409,2281488.000,12918,3,MX,1,100,-70
1618272408.205201,2281528.500,12935,2,MX,1,100,-70
1618272408.246993,2281569.000,12935,2,MX,1,100,-71
1618272408.286550,2281607.333,12952,3,MX,1,100,-71
1618272408.326106,2281645.667,12952,3,MX,1,100,-71
1618272408.365663,2281684.000,12952,3,MX,1,100,-70
1618272408.406423,2281723.500,12971,2,MX,1,100,-70
1618272408.447183,2281763.000,12971,2,MX,1,100,-70
1618272408.486396,2281801.000,12990,3,MX,1,100,-70
1618272408.525608,2281839.000,12990,3,MX,1,100,-71
1618272408.564821,2281877.000,12990,3,MX,1,100,-71
1618272408.606613,2281917.500,13007,2,MX,1,100,-70
1618272408.648405,2281958.000,13007,2,MX,1,100,-70
1618272408.687274,2281995.667,13026,3,MX,1,100,-70
1618272408.726142,2282033.333,13026,3,MX,1,100,-71
1618272408.765011,2282071.000,13026,3,MX,1,100,-70
1618272408.803535,2282108.333,13042,3,MX,1,100,-70
1618272408.842060,2282145.667,13042,3,MX,1,100,-71
1618272408.880585,2282183.000,13042,3,MX,1,100,-71
1618272408.922377,2282223.500,13061,2,MX,1,100,-71
1618272408.964169,2282264.000,13061,2,MX,1,100,-70
1618272409.002694,2282301.333,13079,3,MX,1,100,-70
1618272409.041218,2282338.667,13079,3,MX,1,100,-71
1618272409.079743,2282376.000,13079,3,MX,1,100,-70
1618272409.122051,2282417.000,13097,2,MX,1,100,-70
1618272409.164359,2282458.000,13097,2,MX,1,100,-70
1618272409.209075,2282501.333,13113,3,MX,1,100,-71
1618272409.253792,2282544.667,13113,3,MX,1,100,-71
1618272409.298507,2282588.000,13113,3,MX,1,100,-69
1618272409.337376,2282625.667,13132,3,MX,1,100,-69
1618272409.376245,2282663.333,13132,3,MX,1,100,-69
1618272409.415113,2282701.000,13132,3,MX,1,100,-69
1618272409.456905,2282741.500,13151,2,MX,1,100,-70
1618272409.498698,2282782.000,13151,2,MX,1,100,-69
1618272409.537566,2282819.667,13170,3,MX,1,100,-69
1618272409.576435,2282857.333,13170,3,MX,1,100,-69
1618272409.615303,2282895.000,13170,3,MX,1,100,-68
1618272409.656580,2282935.000,13187,2,MX,1,100,-68
1618272409.697856,2282975.000,13187,2,MX,1,100,-68
1618272409.736725,2283012.667,13204,3,MX,1,100,-68
1618272409.775593,2283050.333,13204,3,MX,1,100,-69
1618272409.814462,2283088.000,13204,3,MX,1,100,-68
1618272409.852986,2283125.333,13222,3,MX,1,100,-68
1618272409.891511,2283162.667,13222,3,MX,1,100,-68
1618272409.930035,2283200.000,13222,3,MX,1,100,-68
1618272409.971828,2283240.500,13241,2,MX,1,100,-68
1618272410.013620,2283281.000,13241,2,MX,1,100,-68
1618272410.055412,2283321.500,13258,2,MX,1,100,-68
1618272410.097204,2283362.000,13258,2,MX,1,100,-68
1618272410.136073,2283399.667,13276,3,MX,1,100,-67
1618272410.174942,2283437.333,13276,3,MX,1,100,-68
1618272410.213810,2283475.000,13276,3,MX,1,100,-68
1618272410.257838,2283517.667,13293,3,MX,1,100,-68
1618272410.301866,2283560.333,13293,3,MX,1,100,-68
1618272410.345894,2283603.000,13293,3,MX,1,100,-68
1618272410.387171,2283643.000,13313,2,MX,1,100,-67
1618272410.428447,2283683.000,13313,2,MX,1,100,-67
1618272410.467316,2283720.667,13332,3,MX,1,100,-67
1618272410.506184,2283758.333,13332,3,MX,1,100,-68
1618272410.545053,2283796.000,13332,3,MX,1,100,-68
1618272410.587361,2283837.000,13350,2,MX,1,100,-67
1618272410.629669,2283878.000,13350,2,MX,1,100,-68
1618272410.668194,2283915.333,13366,3,MX,1,100,-67
1618272410.706718,2283952.667,13366,3,MX,1,100,-68
1618272410.745243,2283990.000,13366,3,MX,1,100,-67
1618272410.784111,2284027.667,13385,3,MX,1,100,-67
1618272410.822980,2284065.333,13385,3,MX,1,100,-67
1618272410.861849,2284103.000,13385,3,MX,1,100,-67
1618272410.900373,2284140.333,13403,3,MX,1,100,-67
1618272410.938898,2284177.667,13403,3,MX,1,100,-67
1618272410.977422,2284215.000,13403,3,MX,1,100,-67
1618272411.020247,2284256.500,13422,2,MX,1,100,-67
1618272411.063071,2284298.000,13422,2,MX,1,100,-66
1618272411.104347,2284338.000,13439,2,MX,1,100,-66
1618272411.145623,2284378.000,13439,2,MX,1,100,-66
1618272411.184148,2284415.333,13456,3,MX,1,100,-66
1618272411.222672,2284452.667,13456,3,MX,1,100,-66
1618272411.261197,2284490.000,13456,3,MX,1,100,-66
1618272411.305569,2284533.000,13474,3,MX,1,100,-65
1618272411.349941,2284576.000,13474,3,MX,1,100,-66
1618272411.394313,2284619.000,13474,3,MX,1,100,-65
1618272411.436105,2284659.500,13494,2,MX,1,100,-65
1618272411.477898,2284700.000,13494,2,MX,1,100,-65
1618272411.516422,2284737.333,13511,3,MX,1,100,-65
1618272411.554947,2284774.667,13511,3,MX,1,100,-65
1618272411.593472,2284812.000,13511,3,MX,1,100,-65
1618272411.632340,2284849.667,13529,3,MX,1,100,-64
1618272411.671209,2284887.333,13529,3,MX,1,100,-64
1618272411.710077,2284925.000,13529,3,MX,1,100,-64
1618272411.751869,2284965.500,13546,2,MX,1,100,-64
1618272411.793662,2285006.000,13546,2,MX,1,100,-64
1618272411.831842,2285043.000,13565,3,MX,1,100,-63
1618272411.870023,2285080.000,13565,3,MX,1,100,-63
1618272411.908203,2285117.000,13565,3,MX,1,100,-63
1618272411.949996,2285157.500,13583,2,MX,1,100,-63
1618272411.991788,2285198.000,13583,2,MX,1,100,-64
1618272412.030657,2285235.667,13601,3,MX,1,100,-64
1618272412.069525,2285273.333,13601,3,MX,1,100,-64
1618272412.108394,2285311.000,13601,3,MX,1,100,-64
1618272412.149670,2285351.000,13617,2,MX,1,100,-64
1618272412.190946,2285391.000,13617,2,MX,1,100,-64
1618272412.234974,2285433.667,13636,3,MX,1,100,-64
1618272412.279002,2285476.333,13636,3,MX,1,100,-65
1618272412.323030,2285519.000,13636,3,MX,1,100,-65
1618272412.361899,2285556.667,13655,3,MX,1,100,-64
1618272412.400768,2285594.333,13655,3,MX,1,100,-64
1618272412.439636,2285632.000,13655,3,MX,1,100,-64
1618272412.481428,2285672.500,13674,2,MX,1,100,-64
1618272412.523221,2285713.000,13674,2,MX,1,100,-64
1618272412.561745,2285750.333,13691,3,MX,1,100,-64
1618272412.600270,2285787.667,13691,3,MX,1,100,-65
1618272412.638794,2285825.000,13691,3,MX,1,100,-65
1618272412.680587,2285865.500,13708,2,MX,1,100,-65
1618272412.722379,2285906.000,13708,2,MX,1,100,-65
1618272412.760904,2285943.333,13726,3,MX,1,100,-66
1618272412.799428,2285980.667,13726,3,MX,1,100,-66
1618272412.837953,2286018.000,13726,3,MX,1,100,-65
1618272412.876821,2286055.667,13745,3,MX,1,100,-65
1618272412.915690,2286093.333,13745,3,MX,1,100,-65
1618272412.954558,2286131.000,13745,3,MX,1,100,-65
1618272412.996351,2286171.500,13762,2,MX,1,100,-64
1618272413.038143,2286212.000,13762,2,MX,1,100,-64
1618272413.077355,2286250.000,13780,3,MX,1,100,-64
1618272413.116568,2286288.000,13780,3,MX,1,100,-64
1618272413.155781,2286326.000,13780,3,MX,1,100,-64
1618272413.196025,2286365.000,13797,2,MX,1,100,-64
1618272413.236269,2286404.000,13797,2,MX,1,100,-64
1618272413.281329,2286447.667,13816,3,MX,1,100,-64
1618272413.326389,2286491.333,13816,3,MX,1,100,-64
1618272413.371449,2286535.000,13816,3,MX,1,100,-64
1618272413.409974,2286572.333,13840,3,MX,1,100,-63
1618272413.448498,2286609.667,13840,3,MX,1,100,-64
1618272413.487023,2286647.000,13840,3,MX,1,100,-64
1618272413.528299,2286687.000,13858,2,MX,1,100,-64
1618272413.569576,2286727.000,13858,2,MX,1,100,-64
1618272413.608788,2286765.000,13874,3,MX,1,100,-63
1618272413.648001,2286803.000,13874,3,MX,1,100,-64
1618272413.687213,2286841.000,13874,3,MX,1,100,-63
1618272413.728490,2286881.000,13893,2,MX,1,100,-63
1618272413.769766,2286921.000,13893,2,MX,1,100,-63
1618272413.808635,2286958.667,13911,3,MX,1,100,-63
1618272413.847503,2286996.333,13911,3,MX,1,100,-64
1618272413.886372,2287034.000,13911,3,MX,1,100,-64
1618272413.925584,2287072.000,13930,3,MX,1,100,-64
1618272413.964797,2287110.000,13930,3,MX,1,100,-64
1618272414.004009,2287148.000,13930,3,MX,1,100,-64
1618272414.045801,2287188.500,13947,2,MX,1,100,-64
1618272414.087594,2287229.000,13947,2,MX,1,100,-64
