EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,H0
1618272377.089556,2251375.000,7562,1,H0,1,100,96.802
1618272377.222672,2251504.000,7579,1,H0,1,100,96.787
1618272377.357852,2251635.000,7615,1,H0,1,100,96.787
1618272377.489936,2251763.000,7635,1,H0,1,100,96.791
1618272377.623052,2251892.000,7652,1,H0,1,100,96.806
1618272377.756168,2252021.000,7687,1,H0,1,100,96.783
1618272377.888252,2252149.000,7706,1,H0,1,100,96.791
1618272378.021369,2252278.000,7724,1,H0,1,100,96.795
1618272378.153453,2252406.000,7742,1,H0,1,100,96.787
1618272378.286569,2252535.000,7777,1,H0,1,100,96.795
1618272378.421749,2252666.000,7795,1,H0,1,100,96.791
1618272378.553833,2252794.000,7814,1,H0,1,100,96.779
1618272378.687981,2252924.000,7849,1,H0,1,100,96.768
1618272378.820066,2253052.000,7867,1,H0,1,100,96.779
1618272378.954214,2253182.000,7886,1,H0,1,100,96.795
1618272379.087330,2253311.000,7903,1,H0,1,100,96.783
1618272379.220446,2253440.000,7938,1,H0,1,100,96.802
1618272379.354594,2253570.000,7957,1,H0,1,100,96.776
1618272379.487710,2253699.000,7975,1,H0,1,100,96.795
1618272379.621858,2253829.000,7993,1,H0,1,100,96.783
1618272379.752911,2253956.000,8029,1,H0,1,100,96.768
1618272379.887059,2254086.000,8047,1,H0,1,100,96.772
1618272380.019143,2254214.000,8065,1,H0,1,100,96.772
1618272380.152259,2254343.000,8100,1,H0,1,100,96.764
1618272380.285375,2254472.000,8118,1,H0,1,100,96.757
1618272380.417459,2254600.000,8137,1,H0,1,100,96.779
1618272380.551608,2254730.000,8155,1,H0,1,100,96.753
1618272380.685756,2254860.000,8190,1,H0,1,100,96.768
1618272380.818872,2254989.000,8209,1,H0,1,100,96.768
1618272380.953020,2255119.000,8226,1,H0,1,100,96.757
1618272381.087168,2255249.000,8245,1,H0,1,100,96.757
1618272381.220284,2255378.000,8280,1,H0,1,100,96.772
1618272381.353400,2255507.000,8298,1,H0,1,100,96.749
1618272381.486516,2255636.000,8317,1,H0,1,100,96.741
1618272381.618601,2255764.000,8340,1,H0,1,100,96.764
1618272381.751717,2255893.000,8375,1,H0,1,100,96.753
1618272381.883801,2256021.000,8394,1,H0,1,100,96.764
1618272382.014853,2256148.000,8412,1,H0,1,100,96.753
1618272382.149002,2256278.000,8430,1,H0,1,100,96.753
1618272382.282118,2256407.000,8465,1,H0,1,100,96.741
1618272382.415234,2256536.000,8483,1,H0,1,100,96.745
1618272382.548350,2256665.000,8502,1,H0,1,100,96.753
1618272382.681466,2256794.000,8537,1,H0,1,100,96.730
1618272382.815614,2256924.000,8555,1,H0,1,100,96.737
1618272382.947699,2257052.000,8574,1,H0,1,100,96.726
1618272383.080815,2257181.000,8591,1,H0,1,100,96.722
1618272383.213931,2257310.000,8626,1,H0,1,100,96.730
1618272383.347047,2257439.000,8645,1,H0,1,100,96.745
1618272383.481195,2257569.000,8663,1,H0,1,100,96.753
1618272383.613279,2257697.000,8682,1,H0,1,100,96.737
1618272383.746396,2257826.000,8717,1,H0,1,100,96.718
1618272383.879512,2257955.000,8735,1,H0,1,100,96.711
1618272384.013660,2258085.000,8753,1,H0,1,100,96.734
1618272384.145744,2258213.000,8788,1,H0,1,100,96.730
1618272384.277828,2258341.000,8806,1,H0,1,100,96.711
1618272384.411976,2258471.000,8825,1,H0,1,100,96.730
1618272384.545093,2258600.000,8843,1,H0,1,100,96.730
1618272384.679241,2258730.000,8878,1,H0,1,100,96.734
1618272384.812357,2258859.000,8897,1,H0,1,100,96.722
1618272384.945473,2258988.000,8914,1,H0,1,100,96.699
1618272385.080653,2259119.000,8933,1,H0,1,100,96.711
1618272385.212737,2259247.000,8968,1,H0,1,100,96.718
1618272385.346885,2259377.000,8986,1,H0,1,100,96.711
1618272385.478970,2259505.000,9005,1,H0,1,100,96.711
1618272385.612086,2259634.000,9040,1,H0,1,100,96.707
1618272385.745202,2259763.000,9058,1,H0,1,100,96.707
1618272385.877286,2259891.000,9077,1,H0,1,100,96.680
1618272386.010402,2260020.000,9094,1,H0,1,100,96.688
1618272386.143518,2260149.000,9129,1,H0,1,100,96.692
1618272386.276635,2260278.000,9148,1,H0,1,100,96.711
1618272386.408719,2260406.000,9165,1,H0,1,100,96.699
1618272386.542867,2260536.000,9184,1,H0,1,100,96.680
1618272386.677015,2260666.000,9220,1,H0,1,100,96.673
1618272386.810131,2260795.000,9238,1,H0,1,100,96.707
1618272386.944279,2260925.000,9261,1,H0,1,100,96.673
1618272387.076364,2261053.000,9296,1,H0,1,100,96.688
1618272387.209480,2261182.000,9314,1,H0,1,100,96.680
1618272387.343628,2261312.000,9333,1,H0,1,100,96.699
1618272387.475712,2261440.000,9351,1,H0,1,100,96.669
1618272387.609860,2261570.000,9386,1,H0,1,100,96.673
1618272387.742976,2261699.000,9405,1,H0,1,100,96.650
1618272387.875061,2261827.000,9422,1,H0,1,100,96.673
1618272388.008177,2261956.000,9457,1,H0,1,100,96.673
1618272388.140261,2262084.000,9476,1,H0,1,100,96.661
1618272388.273377,2262213.000,9494,1,H0,1,100,96.676
1618272388.406493,2262342.000,9512,1,H0,1,100,96.669
1618272388.540641,2262472.000,9548,1,H0,1,100,96.646
1618272388.672725,2262600.000,9566,1,H0,1,100,96.654
1618272388.806874,2262730.000,9584,1,H0,1,100,96.646
1618272388.939990,2262859.000,9601,1,H0,1,100,96.642
1618272389.072074,2262987.000,9637,1,H0,1,100,96.654
1618272389.205190,2263116.000,9656,1,H0,1,100,96.642
1618272389.337275,2263244.000,9674,1,H0,1,100,96.634
1618272389.472455,2263375.000,9693,1,H0,1,100,96.642
1618272389.604539,2263503.000,9728,1,H0,1,100,96.650
1618272389.736623,2263631.000,9746,1,H0,1,100,96.638
1618272389.870771,2263761.000,9764,1,H0,1,100,96.646
1618272390.001823,2263888.000,9781,1,H0,1,100,96.623
1618272390.135972,2264018.000,9817,1,H0,1,100,96.650
1618272390.268056,2264146.000,9836,1,H0,1,100,96.623
1618272390.401172,2264275.000,9853,1,H0,1,100,96.638
1618272390.535320,2264405.000,9872,1,H0,1,100,96.623
1618272390.669468,2264535.000,9908,1,H0,1,100,96.600
1618272390.803616,2264665.000,9926,1,H0,1,100,96.596
1618272390.934668,2264792.000,9944,1,H0,1,100,96.627
1618272391.068816,2264922.000,9979,1,H0,1,100,96.615
1618272391.201933,2265051.000,9997,1,H0,1,100,96.608
1618272391.334017,2265179.000,10016,1,H0,1,100,96.627
1618272391.467133,2265308.000,10034,1,H0,1,100,96.596
1618272391.599217,2265436.000,10069,1,H0,1,100,96.612
1618272391.734397,2265567.000,10088,1,H0,1,100,96.600
1618272391.865450,2265694.000,10105,1,H0,1,100,96.592
1618272391.999598,2265824.000,10123,1,H0,1,100,96.604
1618272392.133746,2265954.000,10164,1,H0,1,100,96.589
1618272392.266862,2266083.000,10182,1,H0,1,100,96.592
1618272392.399978,2266212.000,10201,1,H0,1,100,96.592
1618272392.533094,2266341.000,10219,1,H0,1,100,96.589
1618272392.666210,2266470.000,10254,1,H0,1,100,96.570
1618272392.799327,2266599.000,10273,1,H0,1,100,96.589
1618272392.932443,2266728.000,10291,1,H0,1,100,96.581
1618272393.064527,2266856.000,10309,1,H0,1,100,96.543
1618272393.196611,2266984.000,10344,1,H0,1,100,96.554
1618272393.330759,2267114.000,10362,1,H0,1,100,96.558
1618272393.464907,2267244.000,10381,1,H0,1,100,96.573
1618272393.598024,2267373.000,10398,1,H0,1,100,96.551
1618272393.731140,2267502.000,10434,1,H0,1,100,96.577
1618272393.864256,2267631.000,10453,1,H0,1,100,96.558
1618272393.999436,2267762.000,10470,1,H0,1,100,96.535
1618272394.131520,2267890.000,10505,1,H0,1,100,96.535
1618272394.265668,2268020.000,10524,1,H0,1,100,96.531
1618272394.399816,2268150.000,10541,1,H0,1,100,96.543
1618272394.532933,2268279.000,10561,1,H0,1,100,96.551
1618272394.666049,2268408.000,10596,1,H0,1,100,96.535
1618272394.798133,2268536.000,10614,1,H0,1,100,96.543
1618272394.932281,2268666.000,10632,1,H0,1,100,96.551
1618272395.065397,2268795.000,10667,1,H0,1,100,96.547
1618272395.198513,2268924.000,10685,1,H0,1,100,96.551
1618272395.330598,2269052.000,10704,1,H0,1,100,96.528
1618272395.463714,2269181.000,10722,1,H0,1,100,96.512
1618272395.597862,2269311.000,10757,1,H0,1,100,96.528
1618272395.729946,2269439.000,10776,1,H0,1,100,96.505
1618272395.864094,2269569.000,10794,1,H0,1,100,96.539
1618272395.997210,2269698.000,10812,1,H0,1,100,96.524
1618272396.132390,2269829.000,10847,1,H0,1,100,96.512
1618272396.265507,2269958.000,10865,1,H0,1,100,96.516
1618272396.397591,2270086.000,10883,1,H0,1,100,96.505
1618272396.531739,2270216.000,10919,1,H0,1,100,96.486
1618272396.662791,2270343.000,10937,1,H0,1,100,96.486
1618272396.796939,2270473.000,10956,1,H0,1,100,96.497
1618272396.929024,2270601.000,10973,1,H0,1,100,96.497
1618272397.061108,2270729.000,11008,1,H0,1,100,96.493
1618272397.195256,2270859.000,11027,1,H0,1,100,96.489
1618272397.328372,2270988.000,11045,1,H0,1,100,96.505
1618272397.461488,2271117.000,11069,1,H0,1,100,96.509
1618272397.593572,2271245.000,11086,1,H0,1,100,96.493
1618272397.726688,2271374.000,11122,1,H0,1,100,96.478
1618272397.859805,2271503.000,11141,1,H0,1,100,96.501
1618272397.991889,2271631.000,11158,1,H0,1,100,96.505
1618272398.126037,2271761.000,11193,1,H0,1,100,96.478
1618272398.258121,2271889.000,11212,1,H0,1,100,96.505
1618272398.393301,2272020.000,11229,1,H0,1,100,96.474
1618272398.524354,2272147.000,11249,1,H0,1,100,96.516
1618272398.657470,2272276.000,11284,1,H0,1,100,96.474
1618272398.791618,2272406.000,11302,1,H0,1,100,96.489
1618272398.923702,2272534.000,11320,1,H0,1,100,96.497
1618272399.056818,2272663.000,11337,1,H0,1,100,96.467
1618272399.188902,2272791.000,11373,1,H0,1,100,96.474
1618272399.320987,2272919.000,11392,1,H0,1,100,96.474
1618272399.455135,2273049.000,11410,1,H0,1,100,96.486
1618272399.587219,2273177.000,11445,1,H0,1,100,96.463
1618272399.721367,2273307.000,11464,1,H0,1,100,96.470
1618272399.853451,2273435.000,11482,1,H0,1,100,96.467
1618272399.987599,2273565.000,11500,1,H0,1,100,96.467
1618272400.121747,2273695.000,11535,1,H0,1,100,96.489
1618272400.254864,2273824.000,11553,1,H0,1,100,96.474
1618272400.387980,2273953.000,11571,1,H0,1,100,96.482
1618272400.520064,2274081.000,11607,1,H0,1,100,96.459
1618272400.655244,2274212.000,11625,1,H0,1,100,96.467
1618272400.786296,2274339.000,11644,1,H0,1,100,96.463
1618272400.919413,2274468.000,11661,1,H0,1,100,96.463
1618272401.053561,2274598.000,11696,1,H0,1,100,96.470
1618272401.185645,2274726.000,11715,1,H0,1,100,96.467
1618272401.318761,2274855.000,11733,1,H0,1,100,96.478
1618272401.450845,2274983.000,11752,1,H0,1,100,96.463
1618272401.584993,2275113.000,11787,1,H0,1,100,96.467
1618272401.719141,2275243.000,11805,1,H0,1,100,96.467
1618272401.852258,2275372.000,11823,1,H0,1,100,96.486
1618272401.986406,2275502.000,11858,1,H0,1,100,96.459
1618272402.118490,2275630.000,11876,1,H0,1,100,96.467
1618272402.252638,2275760.000,11895,1,H0,1,100,96.470
1618272402.384722,2275888.000,11912,1,H0,1,100,96.463
1618272402.517838,2276017.000,11948,1,H0,1,100,96.474
1618272402.650955,2276146.000,11967,1,H0,1,100,96.448
1618272402.784071,2276275.000,11990,1,H0,1,100,96.455
1618272402.917187,2276404.000,12008,1,H0,1,100,96.470
1618272403.048239,2276531.000,12043,1,H0,1,100,96.455
1618272403.182387,2276661.000,12061,1,H0,1,100,96.467
1618272403.314472,2276789.000,12079,1,H0,1,100,96.467
1618272403.448620,2276919.000,12096,1,H0,1,100,96.463
1618272403.581736,2277048.000,12133,1,H0,1,100,96.451
1618272403.714852,2277177.000,12152,1,H0,1,100,96.467
1618272403.849000,2277307.000,12169,1,H0,1,100,96.482
1618272403.983148,2277437.000,12204,1,H0,1,100,96.467
1618272404.116264,2277566.000,12223,1,H0,1,100,96.444
1618272404.248348,2277694.000,12240,1,H0,1,100,96.463
1618272404.381465,2277823.000,12259,1,H0,1,100,96.470
1618272404.514581,2277952.000,12295,1,H0,1,100,96.459
1618272404.646665,2278080.000,12313,1,H0,1,100,96.455
1618272404.779781,2278209.000,12331,1,H0,1,100,96.444
1618272404.911865,2278337.000,12366,1,H0,1,100,96.470
1618272405.046014,2278467.000,12384,1,H0,1,100,96.451
1618272405.178098,2278595.000,12403,1,H0,1,100,96.463
1618272405.310182,2278723.000,12420,1,H0,1,100,96.474
1618272405.444330,2278853.000,12456,1,H0,1,100,96.474
1618272405.577446,2278982.000,12475,1,H0,1,100,96.486
1618272405.711594,2279112.000,12492,1,H0,1,100,96.463
1618272405.844711,2279241.000,12510,1,H0,1,100,96.482
1618272405.976795,2279369.000,12546,1,H0,1,100,96.474
1618272406.110943,2279499.000,12564,1,H0,1,100,96.482
1618272406.243027,2279627.000,12582,1,H0,1,100,96.497
1618272406.376143,2279756.000,12599,1,H0,1,100,96.474
1618272406.508228,2279884.000,12636,1,H0,1,100,96.470
1618272406.641344,2280013.000,12655,1,H0,1,100,96.478
1618272406.775492,2280143.000,12672,1,H0,1,100,96.478
1618272406.907576,2280271.000,12707,1,H0,1,100,96.489
1618272407.041724,2280401.000,12726,1,H0,1,100,96.470
1618272407.174840,2280530.000,12744,1,H0,1,100,96.474
1618272407.310020,2280661.000,12762,1,H0,1,100,96.482
1618272407.442105,2280789.000,12798,1,H0,1,100,96.486
1618272407.575221,2280918.000,12816,1,H0,1,100,96.486
1618272407.709369,2281048.000,12834,1,H0,1,100,96.505
1618272407.841453,2281176.000,12869,1,H0,1,100,96.493
1618272407.975601,2281306.000,12887,1,H0,1,100,96.489
1618272408.107685,2281434.000,12911,1,H0,1,100,96.478
1618272408.240802,2281563.000,12928,1,H0,1,100,96.497
1618272408.375982,2281694.000,12964,1,H0,1,100,96.501
1618272408.508066,2281822.000,12983,1,H0,1,100,96.497
1618272408.642214,2281952.000,13000,1,H0,1,100,96.501
1618272408.774298,2282080.000,13019,1,H0,1,100,96.486
1618272408.908446,2282210.000,13054,1,H0,1,100,96.505
1618272409.041562,2282339.000,13072,1,H0,1,100,96.493
1618272409.174679,2282468.000,13090,1,H0,1,100,96.509
1618272409.308827,2282598.000,13125,1,H0,1,100,96.520
1618272409.441943,2282727.000,13144,1,H0,1,100,96.501
1618272409.576091,2282857.000,13163,1,H0,1,100,96.478
1618272409.707143,2282984.000,13180,1,H0,1,100,96.509
1618272409.841291,2283114.000,13215,1,H0,1,100,96.486
1618272409.974407,2283243.000,13234,1,H0,1,100,96.524
1618272410.107524,2283372.000,13251,1,H0,1,100,96.501
1618272410.240640,2283501.000,13269,1,H0,1,100,96.501
1618272410.372724,2283629.000,13306,1,H0,1,100,96.509
1618272410.505840,2283758.000,13325,1,H0,1,100,96.505
1618272410.639988,2283888.000,13343,1,H0,1,100,96.516
1618272410.772073,2284016.000,13378,1,H0,1,100,96.516
1618272410.906220,2284146.000,13396,1,H0,1,100,96.497
1618272411.039337,2284275.000,13415,1,H0,1,100,96.531
1618272411.172453,2284404.000,13432,1,H0,1,100,96.501
1618272411.305569,2284533.000,13467,1,H0,1,100,96.516
1618272411.438685,2284662.000,13487,1,H0,1,100,96.489
1618272411.570770,2284790.000,13504,1,H0,1,100,96.539
1618272411.703886,2284919.000,13522,1,H0,1,100,96.501
1618272411.837002,2285048.000,13558,1,H0,1,100,96.524
1618272411.968054,2285175.000,13576,1,H0,1,100,96.547
1618272412.102202,2285305.000,13594,1,H0,1,100,96.528
1618272412.235318,2285434.000,13629,1,H0,1,100,96.505
1618272412.367403,2285562.000,13648,1,H0,1,100,96.516
1618272412.500519,2285691.000,13667,1,H0,1,100,96.528
1618272412.632603,2285819.000,13684,1,H0,1,100,96.528
1618272412.766751,2285949.000,13719,1,H0,1,100,96.520
1618272412.898835,2286077.000,13738,1,H0,1,100,96.520
1618272413.031951,2286206.000,13755,1,H0,1,100,96.531
1618272413.165068,2286335.000,13773,1,H0,1,100,96.528
1618272413.298184,2286464.000,13809,1,H0,1,100,96.543
1618272413.432332,2286594.000,13833,1,H0,1,100,96.524
1618272413.564416,2286722.000,13851,1,H0,1,100,96.516
1618272413.697532,2286851.000,13886,1,H0,1,100,96.520
1618272413.830648,2286980.000,13904,1,H0,1,100,96.528
1618272413.964797,2287110.000,13923,1,H0,1,100,96.528
1618272414.096881,2287238.000,13940,1,H0,1,100,96.509
1618272414.227933,2287365.000,13975,1,H0,1,100,96.543
1618272414.362081,2287495.000,13994,1,H0,1,100,96.535
1618272414.495198,2287624.000,14012,1,H0,1,100,96.524
1618272414.628314,2287753.000,14030,1,H0,1,100,96.505
1618272414.761430,2287882.000,14066,1,H0,1,100,96.509
1618272414.894546,2288011.000,14084,1,H0,1,100,96.539
1618272415.029726,2288142.000,14102,1,H0,1,100,96.524
1618272415.161810,2288270.000,14137,1,H0,1,100,96.535
1618272415.295958,2288400.000,14155,1,H0,1,100,96.505
1618272415.428042,2288528.000,14174,1,H0,1,100,96.524
1618272415.561159,2288657.000,14191,1,H0,1,100,96.524
1618272415.694275,2288786.000,14227,1,H0,1,100,96.489
1618272415.826359,2288914.000,14246,1,H0,1,100,96.528
1618272415.959475,2289043.000,14263,1,H0,1,100,96.512
1618272416.092591,2289172.000,14298,1,H0,1,100,96.524
1618272416.225708,2289301.000,14317,1,H0,1,100,96.535
1618272416.357792,2289429.000,14335,1,H0,1,100,96.509
1618272416.490908,2289558.000,14354,1,H0,1,100,96.509
1618272416.625056,2289688.000,14389,1,H0,1,100,96.512
1618272416.759204,2289818.000,14407,1,H0,1,100,96.509
1618272416.893352,2289948.000,14425,1,H0,1,100,96.524
1618272417.026468,2290077.000,14442,1,H0,1,100,96.501
1618272417.159585,2290206.000,14478,1,H0,1,100,96.486
1618272417.294765,2290337.000,14497,1,H0,1,100,96.501
1618272417.426849,2290465.000,14515,1,H0,1,100,96.520
1618272417.560997,2290595.000,14550,1,H0,1,100,96.512
1618272417.694113,2290724.000,14569,1,H0,1,100,96.520
1618272417.826197,2290852.000,14587,1,H0,1,100,96.520
1618272417.959313,2290981.000,14605,1,H0,1,100,96.509
1618272418.091398,2291109.000,14640,1,H0,1,100,96.524
1618272418.224514,2291238.000,14658,1,H0,1,100,96.505
1618272418.357630,2291367.000,14676,1,H0,1,100,96.512
1618272418.491778,2291497.000,14712,1,H0,1,100,96.509
1618272418.623862,2291625.000,14730,1,H0,1,100,96.505
1618272418.758010,2291755.000,14754,1,H0,1,100,96.505
1618272418.892159,2291885.000,14771,1,H0,1,100,96.520
1618272419.024243,2292013.000,14806,1,H0,1,100,96.493
1618272419.158391,2292143.000,14825,1,H0,1,100,96.489
1618272419.290475,2292271.000,14842,1,H0,1,100,96.497
1618272419.425655,2292402.000,14860,1,H0,1,100,96.470
1618272419.557739,2292530.000,14897,1,H0,1,100,96.501
1618272419.689824,2292658.000,14915,1,H0,1,100,96.486
1618272419.823972,2292788.000,14933,1,H0,1,100,96.474
1618272419.955024,2292915.000,14968,1,H0,1,100,96.459
1618272420.089172,2293045.000,14986,1,H0,1,100,96.501
1618272420.221256,2293173.000,15005,1,H0,1,100,96.489
1618272420.354373,2293302.000,15022,1,H0,1,100,96.467
1618272420.488520,2293432.000,15058,1,H0,1,100,96.489
1618272420.622669,2293562.000,15077,1,H0,1,100,96.474
1618272420.756817,2293692.000,15094,1,H0,1,100,96.463
1618272420.887869,2293819.000,15129,1,H0,1,100,96.482
1618272421.022017,2293949.000,15148,1,H0,1,100,96.478
1618272421.155133,2294078.000,15166,1,H0,1,100,96.486
1618272421.287217,2294206.000,15184,1,H0,1,100,96.493
1618272421.420334,2294335.000,15220,1,H0,1,100,96.474
1618272421.552418,2294463.000,15238,1,H0,1,100,96.474
1618272421.687598,2294594.000,15256,1,H0,1,100,96.455
1618272421.818650,2294721.000,15273,1,H0,1,100,96.455
1618272421.951766,2294850.000,15309,1,H0,1,100,96.474
1618272422.085914,2294980.000,15328,1,H0,1,100,96.463
1618272422.219031,2295109.000,15345,1,H0,1,100,96.448
1618272422.352147,2295238.000,15363,1,H0,1,100,96.463
1618272422.485263,2295367.000,15400,1,H0,1,100,96.444
1618272422.618379,2295496.000,15418,1,H0,1,100,96.436
1618272422.751495,2295625.000,15436,1,H0,1,100,96.440
1618272422.884611,2295754.000,15471,1,H0,1,100,96.467
1618272423.017728,2295883.000,15489,1,H0,1,100,96.455
1618272423.149812,2296011.000,15508,1,H0,1,100,96.436
1618272423.283960,2296141.000,15525,1,H0,1,100,96.432
1618272423.418108,2296271.000,15561,1,H0,1,100,96.459
1618272423.551224,2296400.000,15580,1,H0,1,100,96.444
1618272423.684340,2296529.000,15597,1,H0,1,100,96.436
1618272423.816425,2296657.000,15632,1,H0,1,100,96.425
1618272423.951605,2296788.000,15651,1,H0,1,100,96.448
1618272424.082657,2296915.000,15674,1,H0,1,100,96.428
1618272424.216805,2297045.000,15692,1,H0,1,100,96.417
1618272424.350953,2297175.000,15728,1,H0,1,100,96.440
1618272424.484069,2297304.000,15746,1,H0,1,100,96.413
1618272424.617185,2297433.000,15764,1,H0,1,100,96.421
1618272424.749270,2297561.000,15781,1,H0,1,100,96.425
1618272424.883418,2297691.000,15817,1,H0,1,100,96.421
1618272425.016534,2297820.000,15836,1,H0,1,100,96.406
1618272425.149650,2297949.000,15853,1,H0,1,100,96.413
1618272425.281734,2298077.000,15888,1,H0,1,100,96.425
1618272425.413819,2298205.000,15908,1,H0,1,100,96.409
1618272425.547967,2298335.000,15926,1,H0,1,100,96.390
1618272425.680051,2298463.000,15944,1,H0,1,100,96.409
1618272425.813167,2298592.000,15979,1,H0,1,100,96.413
1618272425.946283,2298721.000,15997,1,H0,1,100,96.406
1618272426.080431,2298851.000,16015,1,H0,1,100,96.406
1618272426.213547,2298980.000,16032,1,H0,1,100,96.402
1618272426.345632,2299108.000,16069,1,H0,1,100,96.413
1618272426.479780,2299238.000,16088,1,H0,1,100,96.386
1618272426.610832,2299365.000,16105,1,H0,1,100,96.386
1618272426.744980,2299495.000,16140,1,H0,1,100,96.390
1618272426.877064,2299623.000,16159,1,H0,1,100,96.390
1618272427.009149,2299751.000,16177,1,H0,1,100,96.383
1618272427.143297,2299881.000,16195,1,H0,1,100,96.367
1618272427.276413,2300010.000,16230,1,H0,1,100,96.379
1618272427.409529,2300139.000,16249,1,H0,1,100,96.375
1618272427.541613,2300267.000,16267,1,H0,1,100,96.375
1618272427.673698,2300395.000,16284,1,H0,1,100,96.348
1618272427.806814,2300524.000,16320,1,H0,1,100,96.345
1618272427.938898,2300652.000,16339,1,H0,1,100,96.390
1618272428.073046,2300782.000,16356,1,H0,1,100,96.360
1618272428.205130,2300910.000,16391,1,H0,1,100,96.356
1618272428.340310,2301041.000,16411,1,H0,1,100,96.360
1618272428.472394,2301169.000,16429,1,H0,1,100,96.352
1618272428.605511,2301298.000,16447,1,H0,1,100,96.352
1618272428.739659,2301428.000,16482,1,H0,1,100,96.371
1618272428.871743,2301556.000,16500,1,H0,1,100,96.352
1618272429.004859,2301685.000,16518,1,H0,1,100,96.352
1618272429.136944,2301813.000,16535,1,H0,1,100,96.341
1618272429.269028,2301941.000,16571,1,H0,1,100,96.341
1618272429.403176,2302071.000,16596,1,H0,1,100,96.318
1618272429.535260,2302199.000,16613,1,H0,1,100,96.348
1618272429.669408,2302329.000,16648,1,H0,1,100,96.348
1618272429.801492,2302457.000,16667,1,H0,1,100,96.318
1618272429.935641,2302587.000,16685,1,H0,1,100,96.329
1618272430.069788,2302717.000,16703,1,H0,1,100,96.314
1618272430.202905,2302846.000,16738,1,H0,1,100,96.322
1618272430.337053,2302976.000,16756,1,H0,1,100,96.329
1618272430.469137,2303104.000,16775,1,H0,1,100,96.303
1618272430.604317,2303235.000,16792,1,H0,1,100,96.333
1618272430.735369,2303362.000,16828,1,H0,1,100,96.322
1618272430.868485,2303491.000,16847,1,H0,1,100,96.287
1618272431.002634,2303621.000,16864,1,H0,1,100,96.314
1618272431.134718,2303749.000,16899,1,H0,1,100,96.314
1618272431.267834,2303878.000,16918,1,H0,1,100,96.303
1618272431.399918,2304006.000,16937,1,H0,1,100,96.314
1618272431.534066,2304136.000,16955,1,H0,1,100,96.303
1618272431.669246,2304267.000,16990,1,H0,1,100,96.291
1618272431.802362,2304396.000,17008,1,H0,1,100,96.276
1618272431.936511,2304526.000,17026,1,H0,1,100,96.280
1618272432.068595,2304654.000,17044,1,H0,1,100,96.268
1618272432.202743,2304784.000,17079,1,H0,1,100,96.276
1618272432.335859,2304913.000,17098,1,H0,1,100,96.280
1618272432.468975,2305042.000,17116,1,H0,1,100,96.261
1618272432.602091,2305171.000,17151,1,H0,1,100,96.264
1618272432.735208,2305300.000,17170,1,H0,1,100,96.280
1618272432.869356,2305430.000,17188,1,H0,1,100,96.253
1618272433.000408,2305557.000,17206,1,H0,1,100,96.276
1618272433.134556,2305687.000,17241,1,H0,1,100,96.249
1618272433.266640,2305815.000,17259,1,H0,1,100,96.253
1618272433.399756,2305944.000,17279,1,H0,1,100,96.257
1618272433.532873,2306073.000,17296,1,H0,1,100,96.242
1618272433.665989,2306202.000,17331,1,H0,1,100,96.268
1618272433.800137,2306332.000,17350,1,H0,1,100,96.249
1618272433.934285,2306462.000,17367,1,H0,1,100,96.238
1618272434.067401,2306591.000,17402,1,H0,1,100,96.249
1618272434.200517,2306720.000,17421,1,H0,1,100,96.257
1618272434.333633,2306849.000,17439,1,H0,1,100,96.219
1618272434.466750,2306978.000,17458,1,H0,1,100,96.226
1618272434.598834,2307106.000,17498,1,H0,1,100,96.222
1618272434.731950,2307235.000,17516,1,H0,1,100,96.188
1618272434.864034,2307363.000,17535,1,H0,1,100,96.226
1618272434.997150,2307492.000,17552,1,H0,1,100,96.207
1618272435.129235,2307620.000,17570,1,H0,1,100,96.222
1618272435.260287,2307747.000,17606,1,H0,1,100,96.211
1618272435.394435,2307877.000,17625,1,H0,1,100,96.222
1618272435.527551,2308006.000,17643,1,H0,1,100,96.219
1618272435.660667,2308135.000,17678,1,H0,1,100,96.219
1618272435.793784,2308264.000,17696,1,H0,1,100,96.207
1618272435.925868,2308392.000,17715,1,H0,1,100,96.192
1618272436.060016,2308522.000,17732,1,H0,1,100,96.184
1618272436.192100,2308650.000,17767,1,H0,1,100,96.192
1618272436.325216,2308779.000,17786,1,H0,1,100,96.200
1618272436.457301,2308907.000,17804,1,H0,1,100,96.188
1618272436.590417,2309036.000,17822,1,H0,1,100,96.184
1618272436.724565,2309166.000,17858,1,H0,1,100,96.192
1618272436.856649,2309294.000,17876,1,H0,1,100,96.177
1618272436.989765,2309423.000,17894,1,H0,1,100,96.177
1618272437.122881,2309552.000,17929,1,H0,1,100,96.161
1618272437.257030,2309682.000,17947,1,H0,1,100,96.177
1618272437.389114,2309810.000,17967,1,H0,1,100,96.173
1618272437.521198,2309938.000,17984,1,H0,1,100,96.146
1618272437.655346,2310068.000,18019,1,H0,1,100,96.158
1618272437.787430,2310196.000,18039,1,H0,1,100,96.146
1618272437.921578,2310326.000,18056,1,H0,1,100,96.180
1618272438.053663,2310454.000,18091,1,H0,1,100,96.158
1618272438.186779,2310583.000,18110,1,H0,1,100,96.169
1618272438.321959,2310714.000,18128,1,H0,1,100,96.146
1618272438.454043,2310842.000,18147,1,H0,1,100,96.142
1618272438.588191,2310972.000,18182,1,H0,1,100,96.139
1618272438.720275,2311100.000,18200,1,H0,1,100,96.161
