EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1618271635.618337,1532831.250,11695,4,EM,1,100,RS
1618271635.670190,1532881.500,11695,4,EM,1,100,RB
1618271635.722044,1532931.750,11695,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271635.773897,1532982.000,11695,4,EM,1,100,PS
1618271635.825750,1533032.250,11730,4,EM,1,100,RS
1618271635.877604,1533082.500,11730,4,EM,1,100,RB
1618271635.929457,1533132.750,11730,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271635.981311,1533183.000,11730,4,EM,1,100,PS
1618271636.033422,1533233.500,11767,4,EM,1,100,RS
1618271636.085533,1533284.000,11767,4,EM,1,100,RB
1618271636.137645,1533334.500,11767,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271636.189756,1533385.000,11767,4,EM,1,100,PS
1618271636.241609,1533435.250,11801,4,EM,1,100,RS
1618271636.293463,1533485.500,11801,4,EM,1,100,RB
1618271636.345316,1533535.750,11801,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271636.397170,1533586.000,11801,4,EM,1,100,PS
1618271636.449539,1533636.750,11838,4,EM,1,100,RS
1618271636.501908,1533687.500,11838,4,EM,1,100,RB
1618271636.554278,1533738.250,11838,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271636.606647,1533789.000,11838,4,EM,1,100,PS
1618271636.658500,1533839.250,11875,4,EM,1,100,RS
1618271636.710354,1533889.500,11875,4,EM,1,100,RB
1618271636.762207,1533939.750,11875,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271636.814060,1533990.000,11875,4,EM,1,100,PS
1618271636.865914,1534040.250,11910,4,EM,1,100,RS
1618271636.917767,1534090.500,11910,4,EM,1,100,RB
1618271636.969621,1534140.750,11910,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271637.021474,1534191.000,11910,4,EM,1,100,PS
1618271637.075391,1534243.250,11946,4,EM,1,100,RS
1618271637.129308,1534295.500,11946,4,EM,1,100,RB
1618271637.183226,1534347.750,11946,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271637.237143,1534400.000,11946,4,EM,1,100,PS
1618271637.288996,1534450.250,11981,4,EM,1,100,RS
1618271637.340850,1534500.500,11981,4,EM,1,100,RB
1618271637.392703,1534550.750,11981,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271637.444556,1534601.000,11981,4,EM,1,100,PS
1618271637.496410,1534651.250,12018,4,EM,1,100,RS
1618271637.548263,1534701.500,12018,4,EM,1,100,RB
1618271637.600116,1534751.750,12018,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271637.651970,1534802.000,12018,4,EM,1,100,PS
1618271637.703823,1534852.250,12053,4,EM,1,100,RS
1618271637.755677,1534902.500,12053,4,EM,1,100,RB
1618271637.807530,1534952.750,12053,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271637.859384,1535003.000,12053,4,EM,1,100,PS
1618271637.911237,1535053.250,12090,4,EM,1,100,RS
1618271637.963090,1535103.500,12090,4,EM,1,100,RB
1618271638.014944,1535153.750,12090,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271638.066797,1535204.000,12090,4,EM,1,100,PS
1618271638.119166,1535254.750,12125,4,EM,1,100,RS
1618271638.171536,1535305.500,12125,4,EM,1,100,RB
1618271638.223905,1535356.250,12125,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271638.276274,1535407.000,12125,4,EM,1,100,PS
1618271638.328128,1535457.250,12161,4,EM,1,100,RS
1618271638.379981,1535507.500,12161,4,EM,1,100,RB
1618271638.431835,1535557.750,12161,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271638.483688,1535608.000,12161,4,EM,1,100,PS
1618271638.535541,1535658.250,12197,4,EM,1,100,RS
1618271638.587395,1535708.500,12197,4,EM,1,100,RB
1618271638.639248,1535758.750,12197,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271638.691102,1535809.000,12197,4,EM,1,100,PS
1618271638.743729,1535860.000,12233,4,EM,1,100,RS
1618271638.796356,1535911.000,12233,4,EM,1,100,RB
1618271638.848984,1535962.000,12233,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271638.901611,1536013.000,12233,4,EM,1,100,PS
1618271638.953464,1536063.250,12270,4,EM,1,100,RS
1618271639.005318,1536113.500,12270,4,EM,1,100,RB
1618271639.057171,1536163.750,12270,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271639.109024,1536214.000,12270,4,EM,1,100,PS
1618271639.161910,1536265.250,12304,4,EM,1,100,RS
1618271639.214795,1536316.500,12304,4,EM,1,100,RB
1618271639.267680,1536367.750,12304,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271639.320565,1536419.000,12304,4,EM,1,100,PS
1618271639.372419,1536469.250,12341,4,EM,1,100,RS
1618271639.424272,1536519.500,12341,4,EM,1,100,RB
1618271639.476126,1536569.750,12341,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271639.527979,1536620.000,12341,4,EM,1,100,PS
1618271639.580348,1536670.750,12376,4,EM,1,100,RS
1618271639.632718,1536721.500,12376,4,EM,1,100,RB
1618271639.685087,1536772.250,12376,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271639.737457,1536823.000,12376,4,EM,1,100,PS
1618271639.790600,1536874.500,12413,4,EM,1,100,RS
1618271639.843743,1536926.000,12413,4,EM,1,100,RB
1618271639.896886,1536977.500,12413,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271639.950030,1537029.000,12413,4,EM,1,100,PS
1618271640.001883,1537079.250,12449,4,EM,1,100,RS
1618271640.053736,1537129.500,12449,4,EM,1,100,RB
1618271640.105590,1537179.750,12449,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271640.157443,1537230.000,12449,4,EM,1,100,PS
1618271640.209296,1537280.250,12484,4,EM,1,100,RS
1618271640.261150,1537330.500,12484,4,EM,1,100,RB
1618271640.313003,1537380.750,12484,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271640.364857,1537431.000,12484,4,EM,1,100,PS
1618271640.416710,1537481.250,12521,4,EM,1,100,RS
1618271640.468564,1537531.500,12521,4,EM,1,100,RB
1618271640.520417,1537581.750,12521,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271640.572270,1537632.000,12521,4,EM,1,100,PS
1618271640.624124,1537682.250,12561,4,EM,1,100,RS
1618271640.675977,1537732.500,12561,4,EM,1,100,RB
1618271640.727830,1537782.750,12561,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271640.779684,1537833.000,12561,4,EM,1,100,PS
1618271640.831537,1537883.250,12598,4,EM,1,100,RS
1618271640.883391,1537933.500,12598,4,EM,1,100,RB
1618271640.935244,1537983.750,12598,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271640.987098,1538034.000,12598,4,EM,1,100,PS
1618271641.038951,1538084.250,12632,4,EM,1,100,RS
1618271641.090804,1538134.500,12632,4,EM,1,100,RB
1618271641.142658,1538184.750,12632,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271641.194511,1538235.000,12632,4,EM,1,100,PS
1618271641.249718,1538288.500,12669,4,EM,1,100,RS
1618271641.304925,1538342.000,12669,4,EM,1,100,RB
1618271641.360132,1538395.500,12669,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271641.415339,1538449.000,12669,4,EM,1,100,PS
1618271641.467193,1538499.250,12705,4,EM,1,100,RS
1618271641.519046,1538549.500,12705,4,EM,1,100,RB
1618271641.570899,1538599.750,12705,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271641.622753,1538650.000,12705,4,EM,1,100,PS
1618271641.675896,1538701.500,12741,4,EM,1,100,RS
1618271641.729039,1538753.000,12741,4,EM,1,100,RB
1618271641.782183,1538804.500,12741,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271641.835326,1538856.000,12741,4,EM,1,100,PS
1618271641.887179,1538906.250,12777,4,EM,1,100,RS
1618271641.939033,1538956.500,12777,4,EM,1,100,RB
1618271641.990886,1539006.750,12777,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271642.042740,1539057.000,12777,4,EM,1,100,PS
1618271642.094593,1539107.250,12812,4,EM,1,100,RS
1618271642.146446,1539157.500,12812,4,EM,1,100,RB
1618271642.198300,1539207.750,12812,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271642.250153,1539258.000,12812,4,EM,1,100,PS
1618271642.304070,1539310.250,12849,4,EM,1,100,RS
1618271642.357987,1539362.500,12849,4,EM,1,100,RB
1618271642.411905,1539414.750,12849,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271642.465822,1539467.000,12849,4,EM,1,100,PS
1618271642.517675,1539517.250,12884,4,EM,1,100,RS
1618271642.569529,1539567.500,12884,4,EM,1,100,RB
1618271642.621382,1539617.750,12884,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271642.673235,1539668.000,12884,4,EM,1,100,PS
1618271642.725089,1539718.250,12921,4,EM,1,100,RS
1618271642.776942,1539768.500,12921,4,EM,1,100,RB
1618271642.828796,1539818.750,12921,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271642.880649,1539869.000,12921,4,EM,1,100,PS
1618271642.932503,1539919.250,12957,4,EM,1,100,RS
1618271642.984356,1539969.500,12957,4,EM,1,100,RB
1618271643.036209,1540019.750,12957,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271643.088063,1540070.000,12957,4,EM,1,100,PS
1618271643.139916,1540120.250,12992,4,EM,1,100,RS
1618271643.191769,1540170.500,12992,4,EM,1,100,RB
1618271643.243623,1540220.750,12992,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271643.295476,1540271.000,12992,4,EM,1,100,PS
1618271643.347330,1540321.250,13028,4,EM,1,100,RS
1618271643.399183,1540371.500,13028,4,EM,1,100,RB
1618271643.451036,1540421.750,13028,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271643.502890,1540472.000,13028,4,EM,1,100,PS
1618271643.554743,1540522.250,13064,4,EM,1,100,RS
1618271643.606596,1540572.500,13064,4,EM,1,100,RB
1618271643.658450,1540622.750,13064,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271643.710303,1540673.000,13064,4,EM,1,100,PS
1618271643.762157,1540723.250,13101,4,EM,1,100,RS
1618271643.814010,1540773.500,13101,4,EM,1,100,RB
1618271643.865863,1540823.750,13101,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271643.917717,1540874.000,13101,4,EM,1,100,PS
1618271643.969570,1540924.250,13135,4,EM,1,100,RS
1618271644.021424,1540974.500,13135,4,EM,1,100,RB
1618271644.073277,1541024.750,13135,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271644.125130,1541075.000,13135,4,EM,1,100,PS
1618271644.176984,1541125.250,13172,4,EM,1,100,RS
1618271644.228837,1541175.500,13172,4,EM,1,100,RB
1618271644.280690,1541225.750,13172,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271644.332544,1541276.000,13172,4,EM,1,100,PS
1618271644.384397,1541326.250,13208,4,EM,1,100,RS
1618271644.436251,1541376.500,13208,4,EM,1,100,RB
1618271644.488104,1541426.750,13208,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271644.539958,1541477.000,13208,4,EM,1,100,PS
1618271644.591811,1541527.250,13244,4,EM,1,100,RS
1618271644.643664,1541577.500,13244,4,EM,1,100,RB
1618271644.695518,1541627.750,13244,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271644.747371,1541678.000,13244,4,EM,1,100,PS
1618271644.799224,1541728.250,13280,4,EM,1,100,RS
1618271644.851078,1541778.500,13280,4,EM,1,100,RB
1618271644.902931,1541828.750,13280,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271644.954785,1541879.000,13280,4,EM,1,100,PS
1618271645.006638,1541929.250,13315,4,EM,1,100,RS
1618271645.058491,1541979.500,13315,4,EM,1,100,RB
1618271645.110345,1542029.750,13315,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271645.162198,1542080.000,13315,4,EM,1,100,PS
1618271645.214051,1542130.250,13352,4,EM,1,100,RS
1618271645.265905,1542180.500,13352,4,EM,1,100,RB
1618271645.317758,1542230.750,13352,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271645.369612,1542281.000,13352,4,EM,1,100,PS
1618271645.428431,1542338.000,13388,4,EM,1,100,RS
1618271645.487249,1542395.000,13388,4,EM,1,100,RB
1618271645.546068,1542452.000,13388,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271645.604887,1542509.000,13388,4,EM,1,100,PS
1618271645.656740,1542559.250,13424,4,EM,1,100,RS
1618271645.708594,1542609.500,13424,4,EM,1,100,RB
1618271645.760447,1542659.750,13424,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271645.812300,1542710.000,13424,4,EM,1,100,PS
1618271645.874731,1542770.500,13466,4,EM,1,100,RS
1618271645.937161,1542831.000,13466,4,EM,1,100,RB
1618271645.999592,1542891.500,13466,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271646.062022,1542952.000,13466,4,EM,1,100,PS
1618271646.113876,1543002.250,13500,4,EM,1,100,RS
1618271646.165729,1543052.500,13500,4,EM,1,100,RB
1618271646.217582,1543102.750,13500,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271646.269436,1543153.000,13500,4,EM,1,100,PS
1618271646.321289,1543203.250,13537,4,EM,1,100,RS
1618271646.373142,1543253.500,13537,4,EM,1,100,RB
1618271646.424996,1543303.750,13537,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271646.476849,1543354.000,13537,4,EM,1,100,PS
1618271646.528703,1543404.250,13573,4,EM,1,100,RS
1618271646.580556,1543454.500,13573,4,EM,1,100,RB
1618271646.632409,1543504.750,13573,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271646.684263,1543555.000,13573,4,EM,1,100,PS
1618271646.736116,1543605.250,13609,4,EM,1,100,RS
1618271646.787970,1543655.500,13609,4,EM,1,100,RB
1618271646.839823,1543705.750,13609,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271646.891676,1543756.000,13609,4,EM,1,100,PS
1618271646.943530,1543806.250,13645,4,EM,1,100,RS
1618271646.995383,1543856.500,13645,4,EM,1,100,RB
1618271647.047236,1543906.750,13645,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271647.099090,1543957.000,13645,4,EM,1,100,PS
1618271647.150943,1544007.250,13680,4,EM,1,100,RS
1618271647.202797,1544057.500,13680,4,EM,1,100,RB
1618271647.254650,1544107.750,13680,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271647.306504,1544158.000,13680,4,EM,1,100,PS
1618271647.358357,1544208.250,13717,4,EM,1,100,RS
1618271647.410210,1544258.500,13717,4,EM,1,100,RB
1618271647.462064,1544308.750,13717,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271647.513917,1544359.000,13717,4,EM,1,100,PS
1618271647.565770,1544409.250,13752,4,EM,1,100,RS
1618271647.617624,1544459.500,13752,4,EM,1,100,RB
1618271647.669477,1544509.750,13752,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271647.721331,1544560.000,13752,4,EM,1,100,PS
1618271647.773184,1544610.250,13789,4,EM,1,100,RS
1618271647.825037,1544660.500,13789,4,EM,1,100,RB
1618271647.876891,1544710.750,13789,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271647.928744,1544761.000,13789,4,EM,1,100,PS
1618271647.980597,1544811.250,13824,4,EM,1,100,RS
1618271648.032451,1544861.500,13824,4,EM,1,100,RB
1618271648.084304,1544911.750,13824,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271648.136158,1544962.000,13824,4,EM,1,100,PS
1618271648.188011,1545012.250,13860,4,EM,1,100,RS
1618271648.239865,1545062.500,13860,4,EM,1,100,RB
1618271648.291718,1545112.750,13860,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271648.343571,1545163.000,13860,4,EM,1,100,PS
1618271648.395425,1545213.250,13896,4,EM,1,100,RS
1618271648.447278,1545263.500,13896,4,EM,1,100,RB
1618271648.499131,1545313.750,13896,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271648.550985,1545364.000,13896,4,EM,1,100,PS
1618271648.602838,1545414.250,13932,4,EM,1,100,RS
1618271648.654692,1545464.500,13932,4,EM,1,100,RB
1618271648.706545,1545514.750,13932,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271648.758398,1545565.000,13932,4,EM,1,100,PS
1618271648.810252,1545615.250,13969,4,EM,1,100,RS
1618271648.862105,1545665.500,13969,4,EM,1,100,RB
1618271648.913959,1545715.750,13969,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271648.965812,1545766.000,13969,4,EM,1,100,PS
1618271649.017665,1545816.250,14003,4,EM,1,100,RS
1618271649.069519,1545866.500,14003,4,EM,1,100,RB
1618271649.121372,1545916.750,14003,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271649.173225,1545967.000,14003,4,EM,1,100,PS
1618271649.225079,1546017.250,14040,4,EM,1,100,RS
1618271649.276932,1546067.500,14040,4,EM,1,100,RB
1618271649.328786,1546117.750,14040,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271649.380639,1546168.000,14040,4,EM,1,100,PS
1618271649.432492,1546218.250,14076,4,EM,1,100,RS
1618271649.484346,1546268.500,14076,4,EM,1,100,RB
1618271649.536199,1546318.750,14076,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271649.588053,1546369.000,14076,4,EM,1,100,PS
1618271649.640164,1546419.500,14112,4,EM,1,100,RS
1618271649.692275,1546470.000,14112,4,EM,1,100,RB
1618271649.744387,1546520.500,14112,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271649.796498,1546571.000,14112,4,EM,1,100,PS
1618271649.848351,1546621.250,14148,4,EM,1,100,RS
1618271649.900205,1546671.500,14148,4,EM,1,100,RB
1618271649.952058,1546721.750,14148,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271650.003912,1546772.000,14148,4,EM,1,100,PS
1618271650.055765,1546822.250,14183,4,EM,1,100,RS
1618271650.107618,1546872.500,14183,4,EM,1,100,RB
1618271650.159472,1546922.750,14183,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271650.211325,1546973.000,14183,4,EM,1,100,PS
1618271650.263179,1547023.250,14220,4,EM,1,100,RS
1618271650.315032,1547073.500,14220,4,EM,1,100,RB
1618271650.366885,1547123.750,14220,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271650.418739,1547174.000,14220,4,EM,1,100,PS
1618271650.470592,1547224.250,14254,4,EM,1,100,RS
1618271650.522445,1547274.500,14254,4,EM,1,100,RB
1618271650.574299,1547324.750,14254,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271650.626152,1547375.000,14254,4,EM,1,100,PS
1618271650.683423,1547430.500,14292,4,EM,1,100,RS
1618271650.740694,1547486.000,14292,4,EM,1,100,RB
1618271650.797965,1547541.500,14292,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271650.855236,1547597.000,14292,4,EM,1,100,PS
1618271650.906831,1547647.000,14327,4,EM,1,100,RS
1618271650.958427,1547697.000,14327,4,EM,1,100,RB
1618271651.010022,1547747.000,14327,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271651.061618,1547797.000,14327,4,EM,1,100,PS
1618271651.119146,1547852.750,14368,4,EM,1,100,RS
1618271651.176675,1547908.500,14368,4,EM,1,100,RB
1618271651.234204,1547964.250,14368,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271651.291733,1548020.000,14368,4,EM,1,100,PS
1618271651.343586,1548070.250,14404,4,EM,1,100,RS
1618271651.395440,1548120.500,14404,4,EM,1,100,RB
1618271651.447293,1548170.750,14404,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271651.499147,1548221.000,14404,4,EM,1,100,PS
1618271651.551000,1548271.250,14439,4,EM,1,100,RS
1618271651.602854,1548321.500,14439,4,EM,1,100,RB
1618271651.654707,1548371.750,14439,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271651.706560,1548422.000,14439,4,EM,1,100,PS
1618271651.758414,1548472.250,14477,4,EM,1,100,RS
1618271651.810267,1548522.500,14477,4,EM,1,100,RB
1618271651.862120,1548572.750,14477,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271651.913974,1548623.000,14477,4,EM,1,100,PS
1618271651.965827,1548673.250,14511,4,EM,1,100,RS
1618271652.017681,1548723.500,14511,4,EM,1,100,RB
1618271652.069534,1548773.750,14511,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271652.121387,1548824.000,14511,4,EM,1,100,PS
1618271652.173241,1548874.250,14548,4,EM,1,100,RS
1618271652.225094,1548924.500,14548,4,EM,1,100,RB
1618271652.276947,1548974.750,14548,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271652.328801,1549025.000,14548,4,EM,1,100,PS
1618271652.380654,1549075.250,14582,4,EM,1,100,RS
1618271652.432508,1549125.500,14582,4,EM,1,100,RB
1618271652.484361,1549175.750,14582,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271652.536214,1549226.000,14582,4,EM,1,100,PS
1618271652.588068,1549276.250,14620,4,EM,1,100,RS
1618271652.639921,1549326.500,14620,4,EM,1,100,RB
1618271652.691775,1549376.750,14620,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271652.743628,1549427.000,14620,4,EM,1,100,PS
1618271652.795481,1549477.250,14656,4,EM,1,100,RS
1618271652.847335,1549527.500,14656,4,EM,1,100,RB
1618271652.899188,1549577.750,14656,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271652.951041,1549628.000,14656,4,EM,1,100,PS
1618271653.002895,1549678.250,14691,4,EM,1,100,RS
1618271653.054748,1549728.500,14691,4,EM,1,100,RB
1618271653.106602,1549778.750,14691,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271653.158455,1549829.000,14691,4,EM,1,100,PS
1618271653.210309,1549879.250,14727,4,EM,1,100,RS
1618271653.262162,1549929.500,14727,4,EM,1,100,RB
1618271653.314015,1549979.750,14727,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271653.365869,1550030.000,14727,4,EM,1,100,PS
1618271653.417722,1550080.250,14762,4,EM,1,100,RS
1618271653.469575,1550130.500,14762,4,EM,1,100,RB
1618271653.521429,1550180.750,14762,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271653.573282,1550231.000,14762,4,EM,1,100,PS
1618271653.625136,1550281.250,14800,4,EM,1,100,RS
1618271653.676989,1550331.500,14800,4,EM,1,100,RB
1618271653.728842,1550381.750,14800,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271653.780696,1550432.000,14800,4,EM,1,100,PS
1618271653.832549,1550482.250,14834,4,EM,1,100,RS
1618271653.884403,1550532.500,14834,4,EM,1,100,RB
1618271653.936256,1550582.750,14834,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271653.988109,1550633.000,14834,4,EM,1,100,PS
1618271654.039963,1550683.250,14871,4,EM,1,100,RS
1618271654.091816,1550733.500,14871,4,EM,1,100,RB
1618271654.143670,1550783.750,14871,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271654.195523,1550834.000,14871,4,EM,1,100,PS
1618271654.247376,1550884.250,14907,4,EM,1,100,RS
1618271654.299230,1550934.500,14907,4,EM,1,100,RB
1618271654.351083,1550984.750,14907,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271654.402936,1551035.000,14907,4,EM,1,100,PS
1618271654.454790,1551085.250,14942,4,EM,1,100,RS
1618271654.506643,1551135.500,14942,4,EM,1,100,RB
1618271654.558497,1551185.750,14942,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271654.610350,1551236.000,14942,4,EM,1,100,PS
1618271654.662203,1551286.250,14980,4,EM,1,100,RS
1618271654.714057,1551336.500,14980,4,EM,1,100,RB
1618271654.765910,1551386.750,14980,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271654.817764,1551437.000,14980,4,EM,1,100,PS
1618271654.869617,1551487.250,15014,4,EM,1,100,RS
1618271654.921470,1551537.500,15014,4,EM,1,100,RB
1618271654.973324,1551587.750,15014,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271655.025177,1551638.000,15014,4,EM,1,100,PS
1618271655.077030,1551688.250,15051,4,EM,1,100,RS
1618271655.128884,1551738.500,15051,4,EM,1,100,RB
1618271655.180737,1551788.750,15051,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271655.232591,1551839.000,15051,4,EM,1,100,PS
1618271655.284444,1551889.250,15085,4,EM,1,100,RS
1618271655.336298,1551939.500,15085,4,EM,1,100,RB
1618271655.388151,1551989.750,15085,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271655.440004,1552040.000,15085,4,EM,1,100,PS
